date,portcalls_dry_bulk,export_dry_bulk,month
2024-06-21,3,234068,6
2024-06-22,5,390509,6
2024-06-23,2,158893,6
2024-06-24,5,275078,6
2024-06-25,4,237222,6
2024-06-26,4,309634,6
2024-06-27,2,244917,6
2024-06-28,2,78129,6
2024-06-29,4,239756,6
2024-06-30,2,237902,6
2024-07-01,2,33931,7
2024-07-02,3,201375,7
2024-07-03,2,246890,7
2024-07-04,1,79678,7
2024-07-05,1,57161,7
2024-07-06,3,367875,7
2024-07-07,2,162604,7
2024-07-08,3,185827,7
2024-07-09,3,296291,7
2024-07-10,3,183619,7
2024-07-11,3,275508,7
2024-07-12,3,285475,7
2024-07-13,1,158473,7
2024-07-14,2,173172,7
2024-07-15,2,253867,7
2024-07-16,2,163816,7
2024-07-17,2,236484,7
2024-07-18,3,276732,7
2024-07-19,2,276531,7
2024-07-20,3,178787,7
2024-07-21,5,406362,7
2024-07-22,4,149252,7
2024-07-23,3,200731,7
2024-07-24,3,417093,7
2024-07-25,1,89333,7
2024-07-26,3,292386,7
2024-07-27,2,175528,7
2024-07-28,3,334293,7
2024-07-29,2,235460,7
2024-07-30,3,327770,7
2024-07-31,4,239694,7
2024-08-01,4,227835,8
2024-08-02,3,293229,8
2024-08-03,2,146988,8
2024-08-04,4,185580,8
2024-08-05,4,343527,8
2024-08-06,4,349826,8
2024-08-07,3,189801,8
2024-08-08,4,220901,8
2024-08-09,6,383741,8
2024-08-10,5,220247,8
2024-08-11,5,434970,8
2024-08-12,2,177256,8
2024-08-13,2,67870,8
2024-08-14,3,342149,8
2024-08-15,2,139187,8
2024-08-16,4,512712,8
2024-08-17,4,364457,8
2024-08-18,1,78248,8
2024-08-19,4,262567,8
2024-08-20,3,285047,8
2024-08-21,3,317110,8
2024-08-22,3,332896,8
2024-08-23,4,226568,8
2024-08-24,4,317951,8
2024-08-25,5,430339,8
2024-08-26,3,223470,8
2024-08-27,1,77246,8
2024-08-28,4,354691,8
2024-08-29,4,305298,8
2024-08-30,5,389759,8
2024-08-31,4,291519,8
2024-09-01,2,240043,9
2024-09-02,1,38082,9
2024-09-03,0,0,9
2024-09-04,0,0,9
2024-09-05,2,155439,9
2024-09-06,1,179731,9
2024-09-07,3,283658,9
2024-09-08,3,222061,9
2024-09-09,3,269805,9
2024-09-10,2,155906,9
2024-09-11,3,309004,9
2024-09-12,4,435372,9
2024-09-13,3,309214,9
2024-09-14,4,413127,9
2024-09-15,3,410303,9
2024-09-16,2,207572,9
2024-09-17,4,309779,9
2024-09-18,5,380334,9
2024-09-19,5,231674,9
2024-09-20,4,324276,9
2024-09-21,5,448843,9
2024-09-22,4,408170,9
2024-09-23,4,208846,9
2024-09-24,5,490614,9
2024-09-25,4,419018,9
2024-09-26,2,152068,9
2024-09-27,4,289805,9
2024-09-28,5,479398,9
2024-09-29,4,417509,9
2024-09-30,2,230306,9
2024-10-01,3,287736,10
2024-10-02,5,388700,10
2024-10-03,3,239609,10
2024-10-04,4,591651,10
2024-10-05,2,257294,10
2024-10-06,4,349713,10
2024-10-07,3,423529,10
2024-10-08,1,78974,10
2024-10-09,4,432088,10
2024-10-10,5,421380,10
2024-10-11,4,394531,10
2024-10-12,3,229715,10
2024-10-13,1,93042,10
2024-10-14,5,513500,10
2024-10-15,1,169023,10
2024-10-16,2,111941,10
2024-10-17,4,257086,10
2024-10-18,1,76520,10
2024-10-19,3,176423,10
2024-10-20,3,172735,10
2024-10-21,2,185044,10
2024-10-22,2,154446,10
2024-10-23,3,194795,10
2024-10-24,5,313374,10
2024-10-25,4,353232,10
2024-10-26,4,263575,10
2024-10-27,2,59364,10
2024-10-28,1,176133,10
2024-10-29,1,173021,10
2024-10-30,1,52681,10
2024-10-31,0,0,10
2024-11-01,2,183301,11
2024-11-02,2,201399,11
2024-11-03,2,113302,11
2024-11-04,2,158332,11
2024-11-05,4,323092,11
2024-11-06,4,484264,11
2024-11-07,2,199532,11
2024-11-08,3,191039,11
2024-11-09,3,213058,11
2024-11-10,5,297021,11
2024-11-11,3,251098,11
2024-11-12,2,170083,11
2024-11-13,4,259609,11
2024-11-14,2,126776,11
2024-11-15,3,247159,11
2024-11-16,2,118474,11
2024-11-17,1,31854,11
2024-11-18,4,620178,11
2024-11-19,2,251329,11
2024-11-20,2,158606,11
2024-11-21,3,188505,11
2024-11-22,5,357791,11
2024-11-23,4,271027,11
2024-11-24,4,304990,11
2024-11-25,3,315932,11
2024-11-26,4,218229,11
2024-11-27,4,308268,11
2024-11-28,4,312418,11
2024-11-29,4,262697,11
2024-11-30,4,278591,11
2024-12-01,1,191898,12
2024-12-02,1,0,12
2024-12-03,2,160780,12
2024-12-04,1,164736,12
2024-12-05,3,323957,12
2024-12-06,5,590354,12
2024-12-07,3,322153,12
2024-12-08,5,266560,12
2024-12-09,4,415041,12
2024-12-10,3,170278,12
2024-12-11,3,119746,12
2024-12-12,4,278327,12
2024-12-13,3,157898,12
2024-12-14,3,415245,12
2024-12-15,2,237481,12
2024-12-16,1,86058,12
2024-12-17,4,391887,12
2024-12-18,5,494406,12
2024-12-19,1,78469,12
2024-12-20,1,72094,12
2024-12-21,1,96301,12
2024-12-22,4,303211,12
2024-12-23,6,412743,12
2024-12-24,5,514833,12
2024-12-25,4,314680,12
2024-12-26,5,380736,12
2024-12-27,5,498509,12
2024-12-28,4,241711,12
2024-12-29,3,198135,12
2024-12-30,5,424326,12
2024-12-31,3,253355,12
2025-01-01,2,167782,1
2025-01-02,1,76449,1
2025-01-03,2,104425,1
2025-01-04,2,100339,1
2025-01-05,3,235724,1
2025-01-06,4,398039,1
2025-01-07,3,245690,1
2025-01-08,1,43404,1
2025-01-09,4,285540,1
2025-01-10,2,171395,1
2025-01-11,4,259197,1
2025-01-12,1,173336,1
2025-01-13,2,125764,1
2025-01-14,1,72619,1
2025-01-15,3,300858,1
2025-01-16,3,221987,1
2025-01-17,2,250601,1
2025-01-18,1,78987,1
2025-01-19,1,198051,1
2025-01-20,2,132205,1
2025-01-21,2,239530,1
2025-01-22,2,187111,1
2025-01-23,3,289648,1
2025-01-24,0,0,1
2025-01-25,3,240025,1
2025-01-26,4,364399,1
2025-01-27,4,269494,1
2025-01-28,3,250842,1
2025-01-29,1,78066,1
2025-01-30,2,281148,1
2025-01-31,0,0,1
2025-02-01,0,0,2
2025-02-02,2,165792,2
2025-02-03,2,74898,2
2025-02-04,2,97496,2
2025-02-05,1,40274,2
2025-02-06,2,122209,2
2025-02-07,0,0,2
2025-02-08,1,20375,2
2025-02-09,3,270408,2
2025-02-10,3,181584,2
2025-02-11,3,325190,2
2025-02-12,3,216940,2
2025-02-13,2,113346,2
2025-02-14,6,635424,2
2025-02-15,2,115551,2
2025-02-16,6,329947,2
2025-02-17,2,171076,2
2025-02-18,2,152119,2
2025-02-19,1,82868,2
2025-02-20,4,421446,2
2025-02-21,0,0,2
2025-02-22,2,223442,2
2025-02-23,2,112739,2
2025-02-24,3,320939,2
2025-02-25,1,78801,2
2025-02-26,0,0,2
2025-02-27,4,458813,2
2025-02-28,2,129052,2
2025-03-01,2,302138,3
2025-03-02,0,0,3
2025-03-03,0,0,3
2025-03-04,0,0,3
2025-03-05,2,339680,3
2025-03-06,0,0,3
2025-03-07,2,78451,3
2025-03-08,3,281800,3
2025-03-09,5,332547,3
2025-03-10,3,215649,3
2025-03-11,3,255551,3
2025-03-12,2,155901,3
2025-03-13,6,380844,3
2025-03-14,3,233190,3
2025-03-15,5,410681,3
2025-03-16,4,309089,3
2025-03-17,4,410178,3
2025-03-18,3,166137,3
2025-03-19,3,185324,3
2025-03-20,5,446863,3
2025-03-21,3,148169,3
2025-03-22,6,504106,3
2025-03-23,4,236151,3
2025-03-24,4,364583,3
2025-03-25,4,150264,3
2025-03-26,4,124411,3
2025-03-27,4,402010,3
2025-03-28,3,197596,3
2025-03-29,3,220061,3
2025-03-30,3,144234,3
2025-03-31,1,85373,3
2025-04-01,4,443198,4
2025-04-02,1,78576,4
2025-04-03,2,262404,4
2025-04-04,0,0,4
2025-04-05,2,246653,4
2025-04-06,3,214935,4
2025-04-07,4,255996,4
2025-04-08,2,103003,4
2025-04-09,4,241114,4
2025-04-10,3,244473,4
2025-04-11,3,260651,4
2025-04-12,2,131406,4
2025-04-13,0,0,4
2025-04-14,5,259724,4
2025-04-15,3,189322,4
2025-04-16,4,401202,4
2025-04-17,1,55640,4
2025-04-18,2,192343,4
2025-04-19,4,441011,4
2025-04-20,5,386164,4
2025-04-21,2,335959,4
2025-04-22,0,0,4
2025-04-23,3,243573,4
2025-04-24,5,508579,4
2025-04-25,2,134911,4
2025-04-26,3,329100,4
2025-04-27,2,121898,4
2025-04-28,3,176906,4
2025-04-29,2,140967,4
2025-04-30,2,138804,4
2025-05-01,3,237868,5
2025-05-02,0,0,5
2025-05-03,0,0,5
2025-05-04,1,93802,5
2025-05-05,3,151214,5
2025-05-06,3,379911,5
2025-05-07,4,327535,5
2025-05-08,3,179659,5
2025-05-09,1,48339,5
2025-05-10,0,0,5
2025-05-11,5,465875,5
2025-05-12,3,238447,5
2025-05-13,4,535354,5
2025-05-14,3,132905,5
2025-05-15,4,447772,5
2025-05-16,4,261522,5
2025-05-17,4,413576,5
2025-05-18,4,308755,5
2025-05-19,2,157970,5
2025-05-20,5,534276,5
2025-05-21,1,87665,5
2025-05-22,4,355276,5
2025-05-23,3,417030,5
2025-05-24,4,342012,5
2025-05-25,3,352622,5
2025-05-26,4,189858,5
2025-05-27,3,245510,5
2025-05-28,2,122111,5
2025-05-29,4,447608,5
2025-05-30,3,197156,5
2025-05-31,4,262828,5
2025-06-01,6,576385,6
2025-06-02,2,171511,6
2025-06-03,4,378063,6
2025-06-04,2,173171,6
2025-06-05,4,436885,6
2025-06-06,3,164615,6
2025-06-07,6,561430,6
2025-06-08,5,404537,6
2025-06-09,3,232606,6
2025-06-10,4,283534,6
2025-06-11,4,247560,6
2025-06-12,6,575604,6
2025-06-13,4,513410,6
2025-06-14,4,272514,6
2025-06-15,2,166759,6
2025-06-16,2,149588,6
2025-06-17,3,426272,6
2025-06-18,3,288977,6
2025-06-19,4,348821,6
2025-06-20,3,248033,6
2025-06-21,3,224607,6
2025-06-22,4,420202,6
2025-06-23,2,156426,6
2025-06-24,6,472507,6
2025-06-25,3,194361,6
2025-06-26,5,294924,6
2025-06-27,4,241105,6
2025-06-28,5,391527,6
2025-06-29,3,241828,6
2025-06-30,2,224156,6
2025-07-01,3,315683,7
2025-07-02,1,89615,7
2025-07-03,2,266003,7
2025-07-04,2,242757,7
2025-07-05,3,232952,7
2025-07-06,3,192600,7
2025-07-07,2,63937,7
2025-07-08,3,341598,7
2025-07-09,3,324795,7
2025-07-10,3,162171,7
2025-07-11,4,409540,7
2025-07-12,3,192142,7
2025-07-13,4,410615,7
2025-07-14,4,407232,7
2025-07-15,3,359610,7
2025-07-16,2,160802,7
2025-07-17,2,252249,7
2025-07-18,4,268266,7
2025-07-19,4,195496,7
2025-07-20,2,140534,7
2025-07-21,0,0,7
2025-07-22,0,0,7
2025-07-23,1,71269,7
2025-07-24,2,166053,7
2025-07-25,3,208892,7
2025-07-26,4,313539,7
2025-07-27,3,340380,7
2025-07-28,2,148980,7
2025-07-29,3,313015,7
2025-07-30,1,77616,7
2025-07-31,3,179044,7
2025-08-01,3,283455,8
2025-08-02,3,337000,8
2025-08-03,2,232309,8
2025-08-04,3,316038,8
2025-08-05,2,241884,8
2025-08-06,1,164731,8
2025-08-07,4,361793,8
2025-08-08,3,240536,8
2025-08-09,3,336069,8
2025-08-10,4,418819,8
2025-08-11,2,163360,8
2025-08-12,4,292454,8
2025-08-13,3,235338,8
2025-08-14,2,146576,8
2025-08-15,4,384926,8
2025-08-16,3,329248,8
2025-08-17,3,255772,8
2025-08-18,2,160255,8
2025-08-19,2,152718,8
2025-08-20,4,341013,8
2025-08-21,3,289481,8
2025-08-22,1,145569,8
2025-08-23,4,389297,8
2025-08-24,4,365077,8
2025-08-25,2,157277,8
2025-08-26,3,244272,8
2025-08-27,4,523120,8
2025-08-28,1,85373,8
2025-08-29,5,388185,8
2025-08-30,2,152547,8
2025-08-31,3,112311,8
2025-09-01,3,126155,9
2025-09-02,2,251032,9
2025-09-03,1,79259,9
2025-09-04,2,137901,9
2025-09-05,1,78814,9
2025-09-06,1,164304,9
2025-09-07,1,63179,9
2025-09-08,4,188567,9
2025-09-09,2,245579,9
2025-09-10,2,108711,9
2025-09-11,3,234059,9
2025-09-12,4,398034,9
2025-09-13,3,292617,9
2025-09-14,2,118052,9
2025-09-15,4,382741,9
2025-09-16,6,482215,9
2025-09-17,4,343399,9
2025-09-18,4,397887,9
2025-09-19,6,387481,9
2025-09-20,3,231409,9
2025-09-21,5,594478,9
2025-09-22,1,164736,9
2025-09-23,3,237109,9
2025-09-24,4,350759,9
2025-09-25,3,272817,9
2025-09-26,4,322811,9
2025-09-27,4,245087,9
2025-09-28,5,349640,9
2025-09-29,3,306241,9
2025-09-30,2,160818,9
2025-10-01,5,564761,10
2025-10-02,2,147003,10
2025-10-03,4,397806,10
2025-10-04,2,167707,10
2025-10-05,5,280563,10
2025-10-06,5,418264,10
2025-10-07,1,13614,10
2025-10-08,4,300814,10
2025-10-09,3,201948,10
2025-10-10,2,157042,10
2025-10-11,3,252496,10
2025-10-12,2,157871,10
2025-10-13,2,234719,10
2025-10-14,1,110262,10
2025-10-15,4,367827,10
2025-10-16,5,395194,10
2025-10-17,3,368666,10
2025-10-18,3,239107,10
2025-10-19,2,245829,10
2025-10-20,2,79254,10
2025-10-21,2,202391,10
2025-10-22,3,232208,10
2025-10-23,1,28464,10
2025-10-24,3,163071,10
2025-10-25,2,155332,10
2025-10-26,4,199892,10
2025-10-27,1,77603,10
2025-10-28,4,369481,10
2025-10-29,1,8105,10
2025-10-30,3,325959,10
2025-10-31,4,408577,10
2025-11-01,4,291566,11
2025-11-02,1,83106,11
2025-11-03,5,451665,11
2025-11-04,2,105480,11
2025-11-05,4,330107,11
2025-11-06,3,326300,11
2025-11-07,4,387194,11
2025-11-08,4,401879,11
2025-11-09,3,137626,11
2025-11-10,5,429829,11
2025-11-11,4,172895,11
2025-11-12,2,159354,11
2025-11-13,3,399365,11
2025-11-14,3,230565,11
2025-11-15,3,325347,11
2025-11-16,1,74403,11
2025-11-17,3,409268,11
2025-11-18,3,325152,11
2025-11-19,2,149270,11
2025-11-20,3,274229,11
2025-11-21,3,193417,11
2025-11-22,3,249822,11
2025-11-23,4,130089,11
2025-11-24,4,289182,11
2025-11-25,2,176185,11
2025-11-26,3,252265,11
2025-11-27,3,237047,11
2025-11-28,2,73328,11
2025-11-29,3,194328,11
2025-11-30,2,235922,11
2025-12-01,3,329026,12
2025-12-02,3,205162,12
2025-12-03,2,203579,12
2025-12-04,5,267591,12
2025-12-05,4,333329,12
2025-12-06,3,335684,12
2025-12-07,3,342138,12
2025-12-08,3,235327,12
2025-12-09,3,72023,12
2025-12-10,3,316780,12
2025-12-11,3,452055,12
2025-12-12,3,227605,12
2025-12-13,2,153190,12
2025-12-14,1,81785,12
2025-12-15,5,500571,12
2025-12-16,1,67184,12
2025-12-17,4,398179,12
2025-12-18,3,295208,12
2025-12-19,4,325814,12
2025-12-20,5,493156,12
2025-12-21,4,251751,12
2025-12-22,3,243235,12
2025-12-23,4,375181,12
2025-12-24,3,188319,12
2025-12-25,2,253913,12
2025-12-26,1,78099,12
2025-12-27,3,338008,12
2025-12-28,3,321121,12
2025-12-29,4,493191,12
2025-12-30,5,453522,12
2025-12-31,4,318653,12
2026-01-01,3,174447,1
2026-01-02,3,251771,1
2026-01-03,2,157209,1
2026-01-04,5,324880,1
2026-01-05,2,142967,1
2026-01-06,0,0,1
2026-01-07,0,0,1
2026-01-08,0,0,1
2026-01-09,0,0,1
2026-01-10,0,0,1
2026-01-11,0,0,1
2026-01-12,2,163590,1
2026-01-13,1,78258,1
2026-01-14,1,75542,1
2026-01-15,3,244103,1
2026-01-16,4,556961,1
2026-01-17,3,243402,1
2026-01-18,1,78449,1
2026-01-19,3,274834,1
2026-01-20,2,250496,1
2026-01-21,2,164393,1
2026-01-22,3,246857,1
2026-01-23,5,265877,1
2026-01-24,3,238310,1
2026-01-25,4,591038,1
2026-01-26,2,173163,1
2026-01-27,4,196211,1
2026-01-28,4,325814,1
2026-01-29,2,262173,1
2026-01-30,3,132530,1
2026-01-31,4,362922,1
2026-02-01,3,373463,2
2026-02-02,2,87761,2
2026-02-03,2,127540,2
2026-02-04,1,78378,2
2026-02-05,2,109877,2
2026-02-06,5,328493,2
2026-02-07,2,156986,2
2026-02-08,3,249726,2
2026-02-09,2,168241,2
2026-02-10,4,261181,2
2026-02-11,1,37581,2
2026-02-12,2,247233,2
2026-02-13,2,206189,2
2026-02-14,2,393954,2
2026-02-15,3,150673,2
2026-02-16,0,0,2
2026-02-17,0,0,2
2026-02-18,2,280689,2
2026-02-19,0,0,2
2026-02-20,2,111891,2
2026-02-21,3,245015,2
2026-02-22,4,393011,2
2026-02-23,4,510369,2
2026-02-24,2,158965,2
2026-02-25,1,79159,2
2026-02-26,4,298966,2
2026-02-27,3,241830,2
2026-02-28,3,297319,2
2026-03-01,0,0,3
2026-03-02,3,127930,3
2026-03-03,2,114380,3
2026-03-04,1,77577,3
2026-03-05,1,78514,3
2026-03-06,4,453461,3
2026-03-07,0,0,3
2026-03-08,0,0,3
2026-03-09,3,200193,3
2026-03-10,3,273757,3
2026-03-11,1,85411,3
2026-03-12,3,336450,3
2026-03-13,3,314044,3
2026-03-14,3,242177,3
2026-03-15,1,81785,3
2026-03-16,6,386306,3
2026-03-17,3,335426,3
2026-03-18,3,327558,3
2026-03-19,3,252872,3
2026-03-20,4,419713,3
2026-03-21,2,166277,3
2026-03-22,4,346951,3
2026-03-23,5,223850,3
2026-03-24,4,398437,3
2026-03-25,2,66140,3
2026-03-26,2,155355,3
2026-03-27,2,81199,3
2026-03-28,2,80694,3
2026-03-29,1,80646,3
2026-03-30,2,87571,3
2026-03-31,0,0,3
2026-04-01,1,105585,4
2026-04-02,1,85172,4
2026-04-03,3,203273,4
2026-04-04,4,292199,4
2026-04-05,2,80459,4
2026-04-06,4,344787,4
2026-04-07,3,230770,4
2026-04-08,3,325116,4
2026-04-09,2,157778,4
2026-04-10,2,185826,4
2026-04-11,4,280539,4
2026-04-12,1,46480,4
2026-04-13,3,353782,4
2026-04-14,3,362579,4
2026-04-15,1,171627,4
2026-04-16,4,218193,4
2026-04-17,5,345854,4
2026-04-18,4,370546,4
2026-04-19,4,370342,4
2026-04-20,1,79441,4
2026-04-21,4,375294,4
2026-04-22,4,169020,4
2026-04-23,3,351067,4
2026-04-24,3,275924,4
2026-04-25,3,184283,4
2026-04-26,4,235285,4
2026-04-27,3,260795,4
2026-04-28,2,258207,4
2026-04-29,1,32254,4
2026-04-30,2,249801,4
2026-05-01,2,96301,5
2026-05-02,5,584106,5
2026-05-03,2,129899,5
2026-05-04,4,373047,5
2026-05-05,4,317199,5
2026-05-06,4,236023,5
2026-05-07,5,285945,5
2026-05-08,3,291055,5
2026-05-09,2,167203,5
2026-05-10,3,330267,5
2026-05-11,2,180258,5
2026-05-12,1,67688,5
2026-05-13,2,117415,5
2026-05-14,2,116192,5
2026-05-15,3,208111,5
2026-05-16,4,340465,5
2026-05-17,3,355923,5
2026-05-18,2,246396,5
2026-05-19,3,359536,5
2026-05-20,2,156856,5
2026-05-21,6,658670,5
2026-05-22,2,261733,5
2026-05-23,1,89472,5
2026-05-24,1,83885,5
2026-05-25,4,367337,5
2026-05-26,2,152460,5
2026-05-27,2,154085,5
2026-05-28,5,403078,5
2026-05-29,3,325509,5
2026-05-30,3,191974,5
2026-05-31,5,354029,5
2026-06-01,3,263093,6
2026-06-02,1,40812,6
2026-06-03,4,430448,6
2026-06-04,5,469497,6
2026-06-05,4,404311,6
2026-06-06,4,321846,6
2026-06-07,3,266551,6
2026-06-08,2,176543,6
2026-06-09,3,337552,6
2026-06-10,3,216942,6
2026-06-11,4,382975,6
2026-06-12,3,336244,6
2026-06-13,3,348342,6
2026-06-14,4,492063,6
2026-06-15,4,376017,6
2026-06-16,2,138932,6
2026-06-17,2,331954,6
2026-06-18,0,0,6
2026-06-19,4,261918,6
2026-06-20,3,245493,6
2026-06-21,1,78898,6
2026-06-22,4,320234,6
2026-06-23,3,327340,6
2026-06-24,3,333618,6
2026-06-25,5,670083,6
2026-06-26,4,346276,6
2026-06-27,4,492641,6
2026-06-28,3,246391,6
2026-06-29,3,232238,6
2026-06-30,3,293968,6
2026-07-01,2,158759,7
2026-07-02,5,384239,7
2026-07-03,1,78915,7
2026-07-04,1,85373,7
2026-07-05,2,240280,7
2026-07-06,1,76974,7
2026-07-07,1,78298,7
2026-07-08,3,197875,7
2026-07-09,5,321359,7
2026-07-10,3,318334,7
2026-07-11,2,156220,7
2026-07-12,2,179767,7
2026-07-13,3,236198,7
2026-07-14,3,341637,7
2026-07-15,1,77712,7
2026-07-16,2,226008,7
2026-07-17,2,282904,7
2026-07-18,2,255271,7
2026-07-19,2,263920,7
2026-07-20,0,0,7
2026-07-21,2,223103,7
2026-07-22,2,164127,7
2026-07-23,2,156655,7
2026-07-24,2,195952,7
2026-07-25,2,209018,7
2026-07-26,3,321555,7
2026-07-27,3,108348,7
2026-07-28,3,263549,7
2026-07-29,3,248067,7
2026-07-30,3,287748,7
2026-07-31,2,113770,7
2026-08-01,4,337521,8
2026-08-02,3,231398,8
2026-08-03,4,303591,8
2026-08-04,2,250529,8
2026-08-05,3,237083,8
2026-08-06,2,229009,8
2026-08-07,4,335169,8
2026-08-08,4,348217,8
2026-08-09,3,245384,8
2026-08-10,4,394675,8
2026-08-11,4,250783,8
2026-08-12,3,319951,8
2026-08-13,5,503339,8
2026-08-14,3,331578,8
2026-08-15,1,87900,8
2026-08-16,2,212864,8
2026-08-17,2,244138,8
2026-08-18,1,78553,8
2026-08-19,4,319146,8
2026-08-20,3,174491,8
2026-08-21,1,159737,8
2026-08-22,3,327389,8
2026-08-23,4,442563,8
2026-08-24,1,94508,8
2026-08-25,4,287459,8
2026-08-26,3,251001,8
2026-08-27,4,215558,8
2026-08-28,1,78369,8
2026-08-29,4,313539,8
2026-08-30,2,106657,8
2026-08-31,4,405954,8
2026-09-01,1,40812,9
2026-09-02,1,86296,9
2026-09-03,1,94508,9
2026-09-04,3,244321,9
2026-09-05,3,311277,9
2026-09-06,2,133638,9
2026-09-07,1,91284,9
2026-09-08,4,498301,9
2026-09-09,1,82749,9
2026-09-10,1,81689,9
2026-09-11,3,290017,9
2026-09-12,1,194913,9
2026-09-13,2,177030,9
2026-09-14,3,326131,9
2026-09-15,4,313254,9
2026-09-16,3,229102,9
2026-09-17,2,157659,9
2026-09-18,5,502760,9
