date,portcalls_dry_bulk,export_dry_bulk,month
2024-07-16,1,43541,7
2024-07-17,2,111612,7
2024-07-18,2,113859,7
2024-07-19,1,82360,7
2024-07-20,1,0,7
2024-07-21,4,184373,7
2024-07-22,0,0,7
2024-07-23,1,78196,7
2024-07-24,2,40119,7
2024-07-25,3,110120,7
2024-07-26,2,127759,7
2024-07-27,4,176047,7
2024-07-28,1,37988,7
2024-07-29,1,78703,7
2024-07-30,2,64372,7
2024-07-31,1,39814,7
2024-08-01,2,120981,8
2024-08-02,1,13895,8
2024-08-03,2,106387,8
2024-08-04,1,87972,8
2024-08-05,0,0,8
2024-08-06,0,0,8
2024-08-07,4,110988,8
2024-08-08,1,16662,8
2024-08-09,2,108796,8
2024-08-10,3,120020,8
2024-08-11,3,139318,8
2024-08-12,2,82269,8
2024-08-13,2,109069,8
2024-08-14,1,19014,8
2024-08-15,1,71985,8
2024-08-16,0,0,8
2024-08-17,3,114823,8
2024-08-18,1,31896,8
2024-08-19,2,79519,8
2024-08-20,4,166065,8
2024-08-21,0,0,8
2024-08-22,1,0,8
2024-08-23,2,118245,8
2024-08-24,0,0,8
2024-08-25,4,268207,8
2024-08-26,0,0,8
2024-08-27,1,31955,8
2024-08-28,2,138202,8
2024-08-29,1,31764,8
2024-08-30,2,142144,8
2024-08-31,2,41166,8
2024-09-01,1,76334,9
2024-09-02,0,0,9
2024-09-03,0,0,9
2024-09-04,1,86984,9
2024-09-05,0,0,9
2024-09-06,1,47776,9
2024-09-07,1,238,9
2024-09-08,3,86762,9
2024-09-09,4,189983,9
2024-09-10,1,44373,9
2024-09-11,0,0,9
2024-09-12,3,102449,9
2024-09-13,1,21091,9
2024-09-14,2,166651,9
2024-09-15,1,20999,9
2024-09-16,1,73221,9
2024-09-17,0,0,9
2024-09-18,1,0,9
2024-09-19,2,218371,9
2024-09-20,1,42537,9
2024-09-21,0,0,9
2024-09-22,3,149393,9
2024-09-23,1,23332,9
2024-09-24,2,157423,9
2024-09-25,3,130189,9
2024-09-26,1,0,9
2024-09-27,0,0,9
2024-09-28,1,63043,9
2024-09-29,4,194181,9
2024-09-30,0,0,9
2024-10-01,3,179337,10
2024-10-02,1,47241,10
2024-10-03,2,155525,10
2024-10-04,2,186601,10
2024-10-05,3,223913,10
2024-10-06,0,0,10
2024-10-07,3,89751,10
2024-10-08,4,150763,10
2024-10-09,4,61237,10
2024-10-10,2,41583,10
2024-10-11,3,196149,10
2024-10-12,1,38863,10
2024-10-13,2,75620,10
2024-10-14,4,84947,10
2024-10-15,0,0,10
2024-10-16,3,120769,10
2024-10-17,2,179794,10
2024-10-18,0,0,10
2024-10-19,3,138776,10
2024-10-20,2,37382,10
2024-10-21,1,35803,10
2024-10-22,0,0,10
2024-10-23,1,45063,10
2024-10-24,0,0,10
2024-10-25,2,128956,10
2024-10-26,1,73008,10
2024-10-27,0,0,10
2024-10-28,0,0,10
2024-10-29,0,0,10
2024-10-30,0,0,10
2024-10-31,0,0,10
2024-11-01,0,0,11
2024-11-02,1,78653,11
2024-11-03,1,37178,11
2024-11-04,0,0,11
2024-11-05,2,41166,11
2024-11-06,2,0,11
2024-11-07,0,0,11
2024-11-08,0,0,11
2024-11-09,1,40704,11
2024-11-10,0,0,11
2024-11-11,0,0,11
2024-11-12,1,41166,11
2024-11-13,0,0,11
2024-11-14,2,101307,11
2024-11-15,0,0,11
2024-11-16,2,94433,11
2024-11-17,1,42021,11
2024-11-18,2,102602,11
2024-11-19,3,128956,11
2024-11-20,0,0,11
2024-11-21,1,36663,11
2024-11-22,0,0,11
2024-11-23,2,100064,11
2024-11-24,0,0,11
2024-11-25,1,65332,11
2024-11-26,1,54004,11
2024-11-27,1,41166,11
2024-11-28,1,75978,11
2024-11-29,2,136943,11
2024-11-30,1,41166,11
2024-12-01,1,65238,12
2024-12-02,0,0,12
2024-12-03,3,133122,12
2024-12-04,2,78070,12
2024-12-05,0,0,12
2024-12-06,2,91821,12
2024-12-07,1,0,12
2024-12-08,1,72100,12
2024-12-09,1,74842,12
2024-12-10,0,0,12
2024-12-11,1,0,12
2024-12-12,1,41166,12
2024-12-13,0,0,12
2024-12-14,1,41166,12
2024-12-15,1,85140,12
2024-12-16,1,41166,12
2024-12-17,1,22880,12
2024-12-18,1,76939,12
2024-12-19,1,49799,12
2024-12-20,4,143309,12
2024-12-21,3,113598,12
2024-12-22,0,0,12
2024-12-23,1,71899,12
2024-12-24,1,41166,12
2024-12-25,2,83160,12
2024-12-26,2,118696,12
2024-12-27,0,0,12
2024-12-28,2,75495,12
2024-12-29,3,182206,12
2024-12-30,1,64371,12
2024-12-31,1,74188,12
2025-01-01,1,76334,1
2025-01-02,1,41166,1
2025-01-03,0,0,1
2025-01-04,0,0,1
2025-01-05,2,130134,1
2025-01-06,1,41166,1
2025-01-07,1,41166,1
2025-01-08,1,543,1
2025-01-09,0,0,1
2025-01-10,1,0,1
2025-01-11,2,41021,1
2025-01-12,1,75582,1
2025-01-13,0,0,1
2025-01-14,1,60638,1
2025-01-15,2,131455,1
2025-01-16,2,113792,1
2025-01-17,2,82333,1
2025-01-18,1,41166,1
2025-01-19,0,0,1
2025-01-20,1,74499,1
2025-01-21,1,0,1
2025-01-22,1,28963,1
2025-01-23,0,0,1
2025-01-24,0,0,1
2025-01-25,3,128507,1
2025-01-26,2,55503,1
2025-01-27,0,0,1
2025-01-28,1,44365,1
2025-01-29,0,0,1
2025-01-30,1,35936,1
2025-01-31,2,72644,1
2025-02-01,0,0,2
2025-02-02,0,0,2
2025-02-03,0,0,2
2025-02-04,1,71892,2
2025-02-05,0,0,2
2025-02-06,1,41166,2
2025-02-07,0,0,2
2025-02-08,0,0,2
2025-02-09,2,83815,2
2025-02-10,0,0,2
2025-02-11,1,41166,2
2025-02-12,0,0,2
2025-02-13,1,76343,2
2025-02-14,0,0,2
2025-02-15,1,0,2
2025-02-16,0,0,2
2025-02-17,0,0,2
2025-02-18,0,0,2
2025-02-19,3,73253,2
2025-02-20,0,0,2
2025-02-21,0,0,2
2025-02-22,2,85116,2
2025-02-23,0,0,2
2025-02-24,1,45381,2
2025-02-25,0,0,2
2025-02-26,0,0,2
2025-02-27,0,0,2
2025-02-28,1,6149,2
2025-03-01,0,0,3
2025-03-02,1,6845,3
2025-03-03,2,150077,3
2025-03-04,0,0,3
2025-03-05,0,0,3
2025-03-06,0,0,3
2025-03-07,1,41166,3
2025-03-08,0,0,3
2025-03-09,2,100223,3
2025-03-10,1,79502,3
2025-03-11,2,80627,3
2025-03-12,1,783,3
2025-03-13,1,44633,3
2025-03-14,2,45413,3
2025-03-15,1,72304,3
2025-03-16,0,0,3
2025-03-17,3,99237,3
2025-03-18,2,121371,3
2025-03-19,0,0,3
2025-03-20,2,125620,3
2025-03-21,1,41166,3
2025-03-22,0,0,3
2025-03-23,0,0,3
2025-03-24,0,0,3
2025-03-25,2,41710,3
2025-03-26,0,0,3
2025-03-27,1,71344,3
2025-03-28,2,82118,3
2025-03-29,0,0,3
2025-03-30,0,0,3
2025-03-31,1,74842,3
2025-04-01,1,0,4
2025-04-02,2,77209,4
2025-04-03,1,44095,4
2025-04-04,1,20800,4
2025-04-05,2,159084,4
2025-04-06,0,0,4
2025-04-07,0,0,4
2025-04-08,1,8172,4
2025-04-09,1,0,4
2025-04-10,0,0,4
2025-04-11,0,0,4
2025-04-12,1,20955,4
2025-04-13,2,156108,4
2025-04-14,1,41166,4
2025-04-15,1,87756,4
2025-04-16,3,139910,4
2025-04-17,1,6212,4
2025-04-18,2,82333,4
2025-04-19,2,77830,4
2025-04-20,0,0,4
2025-04-21,1,70183,4
2025-04-22,3,110355,4
2025-04-23,3,211943,4
2025-04-24,2,117641,4
2025-04-25,1,73681,4
2025-04-26,1,31660,4
2025-04-27,2,80108,4
2025-04-28,0,0,4
2025-04-29,0,0,4
2025-04-30,0,0,4
2025-05-01,0,0,5
2025-05-02,1,75179,5
2025-05-03,0,0,5
2025-05-04,1,41021,5
2025-05-05,1,88769,5
2025-05-06,2,116013,5
2025-05-07,1,41566,5
2025-05-08,2,151796,5
2025-05-09,0,0,5
2025-05-10,0,0,5
2025-05-11,2,61359,5
2025-05-12,0,0,5
2025-05-13,0,0,5
2025-05-14,2,71105,5
2025-05-15,0,0,5
2025-05-16,2,124301,5
2025-05-17,0,0,5
2025-05-18,1,86984,5
2025-05-19,1,46898,5
2025-05-20,1,45063,5
2025-05-21,1,41166,5
2025-05-22,1,20059,5
2025-05-23,2,111775,5
2025-05-24,0,0,5
2025-05-25,0,0,5
2025-05-26,1,77263,5
2025-05-27,0,0,5
2025-05-28,2,36358,5
2025-05-29,1,240,5
2025-05-30,1,41413,5
2025-05-31,2,112346,5
2025-06-01,0,0,6
2025-06-02,3,121144,6
2025-06-03,0,0,6
2025-06-04,2,119274,6
2025-06-05,1,10731,6
2025-06-06,1,72937,6
2025-06-07,2,163151,6
2025-06-08,1,41021,6
2025-06-09,1,82054,6
2025-06-10,1,0,6
2025-06-11,1,72869,6
2025-06-12,2,126991,6
2025-06-13,1,38657,6
2025-06-14,1,17187,6
2025-06-15,1,20625,6
2025-06-16,0,0,6
2025-06-17,1,0,6
2025-06-18,1,77462,6
2025-06-19,1,43588,6
2025-06-20,1,38484,6
2025-06-21,1,65186,6
2025-06-22,0,0,6
2025-06-23,2,60884,6
2025-06-24,0,0,6
2025-06-25,1,45203,6
2025-06-26,0,0,6
2025-06-27,0,0,6
2025-06-28,1,72561,6
2025-06-29,0,0,6
2025-06-30,2,117056,6
2025-07-01,1,45050,7
2025-07-02,0,0,7
2025-07-03,1,77192,7
2025-07-04,2,102477,7
2025-07-05,1,17428,7
2025-07-06,1,65875,7
2025-07-07,0,0,7
2025-07-08,2,111354,7
2025-07-09,0,0,7
2025-07-10,2,54499,7
2025-07-11,0,0,7
2025-07-12,1,88546,7
2025-07-13,3,133402,7
2025-07-14,0,0,7
2025-07-15,1,41166,7
2025-07-16,1,32040,7
2025-07-17,1,89573,7
2025-07-18,0,0,7
2025-07-19,0,0,7
2025-07-20,1,83927,7
2025-07-21,1,84484,7
2025-07-22,0,0,7
2025-07-23,1,78760,7
2025-07-24,0,0,7
2025-07-25,0,0,7
2025-07-26,1,81927,7
2025-07-27,1,47907,7
2025-07-28,0,0,7
2025-07-29,1,88546,7
2025-07-30,2,114073,7
2025-07-31,1,0,7
2025-08-01,0,0,8
2025-08-02,3,153995,8
2025-08-03,1,0,8
2025-08-04,2,41166,8
2025-08-05,0,0,8
2025-08-06,0,0,8
2025-08-07,1,87790,8
2025-08-08,1,45050,8
2025-08-09,1,42912,8
2025-08-10,0,0,8
2025-08-11,1,72869,8
2025-08-12,0,0,8
2025-08-13,1,41166,8
2025-08-14,2,89822,8
2025-08-15,0,0,8
2025-08-16,3,190955,8
2025-08-17,0,0,8
2025-08-18,2,95717,8
2025-08-19,1,12012,8
2025-08-20,0,0,8
2025-08-21,1,55057,8
2025-08-22,0,0,8
2025-08-23,0,0,8
2025-08-24,0,0,8
2025-08-25,0,0,8
2025-08-26,1,41166,8
2025-08-27,2,94316,8
2025-08-28,2,38031,8
2025-08-29,1,41166,8
2025-08-30,2,133499,8
2025-08-31,1,11001,8
2025-09-01,0,0,9
2025-09-02,0,0,9
2025-09-03,2,41166,9
2025-09-04,0,0,9
2025-09-05,0,0,9
2025-09-06,1,41166,9
2025-09-07,1,41166,9
2025-09-08,0,0,9
2025-09-09,1,41166,9
2025-09-10,1,45050,9
2025-09-11,0,0,9
2025-09-12,1,43588,9
2025-09-13,1,49302,9
2025-09-14,0,0,9
2025-09-15,0,0,9
2025-09-16,1,41166,9
2025-09-17,2,130799,9
2025-09-18,0,0,9
2025-09-19,2,113020,9
2025-09-20,2,178762,9
2025-09-21,1,71329,9
2025-09-22,0,0,9
2025-09-23,0,0,9
2025-09-24,0,0,9
2025-09-25,1,0,9
2025-09-26,0,0,9
2025-09-27,0,0,9
2025-09-28,0,0,9
2025-09-29,1,41166,9
2025-09-30,0,0,9
2025-10-01,0,0,10
2025-10-02,1,85531,10
2025-10-03,1,42387,10
2025-10-04,0,0,10
2025-10-05,1,41166,10
2025-10-06,0,0,10
2025-10-07,1,41166,10
2025-10-08,2,58139,10
2025-10-09,1,87965,10
2025-10-10,1,41166,10
2025-10-11,0,0,10
2025-10-12,1,0,10
2025-10-13,3,82557,10
2025-10-14,0,0,10
2025-10-15,2,112990,10
2025-10-16,1,76637,10
2025-10-17,2,86294,10
2025-10-18,0,0,10
2025-10-19,1,38744,10
2025-10-20,1,65058,10
2025-10-21,1,50380,10
2025-10-22,0,0,10
2025-10-23,1,81927,10
2025-10-24,1,13847,10
2025-10-25,0,0,10
2025-10-26,1,32172,10
2025-10-27,0,0,10
2025-10-28,1,43588,10
2025-10-29,1,41166,10
2025-10-30,2,81820,10
2025-10-31,0,0,10
2025-11-01,1,17410,11
2025-11-02,0,0,11
2025-11-03,1,41166,11
2025-11-04,1,0,11
2025-11-05,3,116687,11
2025-11-06,0,0,11
2025-11-07,0,0,11
2025-11-08,0,0,11
2025-11-09,1,8758,11
2025-11-10,1,69128,11
2025-11-11,0,0,11
2025-11-12,1,2700,11
2025-11-13,2,82333,11
2025-11-14,1,41166,11
2025-11-15,0,0,11
2025-11-16,0,0,11
2025-11-17,1,2700,11
2025-11-18,2,82888,11
2025-11-19,2,78112,11
2025-11-20,1,41166,11
2025-11-21,1,41166,11
2025-11-22,1,0,11
2025-11-23,1,78928,11
2025-11-24,0,0,11
2025-11-25,3,163910,11
2025-11-26,1,77822,11
2025-11-27,1,72668,11
2025-11-28,1,41166,11
2025-11-29,0,0,11
2025-11-30,2,52423,11
2025-12-01,1,41166,12
2025-12-02,1,73240,12
2025-12-03,0,0,12
2025-12-04,0,0,12
2025-12-05,0,0,12
2025-12-06,0,0,12
2025-12-07,0,0,12
2025-12-08,2,0,12
2025-12-09,1,24195,12
2025-12-10,0,0,12
2025-12-11,0,0,12
2025-12-12,0,0,12
2025-12-13,0,0,12
2025-12-14,0,0,12
2025-12-15,1,45927,12
2025-12-16,0,0,12
2025-12-17,1,21325,12
2025-12-18,1,89189,12
2025-12-19,0,0,12
2025-12-20,0,0,12
2025-12-21,0,0,12
2025-12-22,1,0,12
2025-12-23,1,76627,12
2025-12-24,0,0,12
2025-12-25,1,44980,12
2025-12-26,0,0,12
2025-12-27,0,0,12
2025-12-28,2,112374,12
2025-12-29,1,73240,12
2025-12-30,1,72550,12
2025-12-31,0,0,12
2026-01-01,0,0,1
2026-01-02,1,73103,1
2026-01-03,1,0,1
2026-01-04,0,0,1
2026-01-05,0,0,1
2026-01-06,1,42830,1
2026-01-07,1,44310,1
2026-01-08,0,0,1
2026-01-09,3,44310,1
2026-01-10,0,0,1
2026-01-11,0,0,1
2026-01-12,1,41021,1
2026-01-13,1,41166,1
2026-01-14,0,0,1
2026-01-15,2,102121,1
2026-01-16,1,41166,1
2026-01-17,0,0,1
2026-01-18,1,45719,1
2026-01-19,0,0,1
2026-01-20,2,120468,1
2026-01-21,0,0,1
2026-01-22,3,92283,1
2026-01-23,1,0,1
2026-01-24,0,0,1
2026-01-25,1,45578,1
2026-01-26,2,82333,1
2026-01-27,1,41166,1
2026-01-28,0,0,1
2026-01-29,2,118713,1
2026-01-30,2,62999,1
2026-01-31,2,113446,1
2026-02-01,0,0,2
2026-02-02,0,0,2
2026-02-03,4,112138,2
2026-02-04,0,0,2
2026-02-05,0,0,2
2026-02-06,0,0,2
2026-02-07,0,0,2
2026-02-08,0,0,2
2026-02-09,3,111486,2
2026-02-10,2,41685,2
2026-02-11,1,939,2
2026-02-12,1,43841,2
2026-02-13,0,0,2
2026-02-14,3,211858,2
2026-02-15,0,0,2
2026-02-16,1,41166,2
2026-02-17,0,0,2
2026-02-18,1,41166,2
2026-02-19,0,0,2
2026-02-20,3,72750,2
2026-02-21,0,0,2
2026-02-22,1,41166,2
2026-02-23,0,0,2
2026-02-24,3,188027,2
2026-02-25,1,76449,2
2026-02-26,3,72142,2
2026-02-27,0,0,2
2026-02-28,2,0,2
2026-03-01,0,0,3
2026-03-02,3,112754,3
2026-03-03,0,0,3
2026-03-04,2,114407,3
2026-03-05,2,121743,3
2026-03-06,1,44310,3
2026-03-07,0,0,3
2026-03-08,1,42830,3
2026-03-09,1,33035,3
2026-03-10,1,41166,3
2026-03-11,1,72909,3
2026-03-12,0,0,3
2026-03-13,2,129106,3
2026-03-14,1,41166,3
2026-03-15,0,0,3
2026-03-16,1,19565,3
2026-03-17,2,105728,3
2026-03-18,0,0,3
2026-03-19,2,120827,3
2026-03-20,0,0,3
2026-03-21,0,0,3
2026-03-22,0,0,3
2026-03-23,2,71224,3
2026-03-24,1,80696,3
2026-03-25,0,0,3
2026-03-26,1,38290,3
2026-03-27,2,68939,3
2026-03-28,2,169765,3
2026-03-29,0,0,3
2026-03-30,2,78706,3
2026-03-31,2,76869,3
2026-04-01,2,44310,4
2026-04-02,0,0,4
2026-04-03,1,70914,4
2026-04-04,0,0,4
2026-04-05,0,0,4
2026-04-06,5,261290,4
2026-04-07,0,0,4
2026-04-08,1,61728,4
2026-04-09,0,0,4
2026-04-10,0,0,4
2026-04-11,0,0,4
2026-04-12,0,0,4
2026-04-13,2,124125,4
2026-04-14,1,41166,4
2026-04-15,1,41166,4
2026-04-16,2,113335,4
2026-04-17,0,0,4
2026-04-18,1,1655,4
2026-04-19,1,35354,4
2026-04-20,0,0,4
2026-04-21,1,44070,4
2026-04-22,0,0,4
2026-04-23,1,81927,4
2026-04-24,1,72556,4
2026-04-25,1,73000,4
2026-04-26,0,0,4
2026-04-27,3,184669,4
2026-04-28,1,41166,4
2026-04-29,0,0,4
2026-04-30,2,57493,4
2026-05-01,0,0,5
2026-05-02,0,0,5
2026-05-03,0,0,5
2026-05-04,1,54004,5
2026-05-05,1,70122,5
2026-05-06,0,0,5
2026-05-07,1,41021,5
2026-05-08,0,0,5
2026-05-09,0,0,5
2026-05-10,1,54836,5
2026-05-11,0,0,5
2026-05-12,0,0,5
2026-05-13,1,37693,5
2026-05-14,0,0,5
2026-05-15,1,43384,5
2026-05-16,0,0,5
2026-05-17,0,0,5
2026-05-18,0,0,5
2026-05-19,0,0,5
2026-05-20,1,6385,5
2026-05-21,1,43950,5
2026-05-22,0,0,5
2026-05-23,0,0,5
2026-05-24,0,0,5
2026-05-25,0,0,5
2026-05-26,0,0,5
2026-05-27,1,57463,5
2026-05-28,0,0,5
2026-05-29,0,0,5
2026-05-30,0,0,5
2026-05-31,0,0,5
2026-06-01,0,0,6
2026-06-02,1,44820,6
2026-06-03,2,114327,6
2026-06-04,0,0,6
2026-06-05,0,0,6
2026-06-06,0,0,6
2026-06-07,0,0,6
2026-06-08,2,97132,6
2026-06-09,3,122671,6
2026-06-10,0,0,6
2026-06-11,1,73775,6
2026-06-12,0,0,6
2026-06-13,0,0,6
2026-06-14,0,0,6
2026-06-15,0,0,6
2026-06-16,1,73061,6
2026-06-17,1,0,6
2026-06-18,2,96598,6
2026-06-19,1,8871,6
2026-06-20,0,0,6
2026-06-21,0,0,6
2026-06-22,0,0,6
2026-06-23,3,130338,6
2026-06-24,2,44296,6
2026-06-25,2,131964,6
2026-06-26,0,0,6
2026-06-27,0,0,6
2026-06-28,3,123136,6
2026-06-29,1,81927,6
2026-06-30,0,0,6
2026-07-01,3,153793,7
2026-07-02,1,0,7
2026-07-03,0,0,7
2026-07-04,0,0,7
2026-07-05,0,0,7
2026-07-06,4,187876,7
2026-07-07,1,0,7
2026-07-08,0,0,7
2026-07-09,0,0,7
2026-07-10,0,0,7
2026-07-11,0,0,7
2026-07-12,0,0,7
2026-07-13,4,162095,7
2026-07-14,2,60099,7
2026-07-15,0,0,7
2026-07-16,4,176227,7
2026-07-17,1,46379,7
2026-07-18,0,0,7
2026-07-19,2,103312,7
2026-07-20,2,43367,7
2026-07-21,1,31311,7
2026-07-22,4,189191,7
2026-07-23,0,0,7
2026-07-24,3,115005,7
2026-07-25,0,0,7
2026-07-26,0,0,7
2026-07-27,5,159694,7
2026-07-28,0,0,7
2026-07-29,0,0,7
2026-07-30,0,0,7
2026-07-31,3,127431,7
2026-08-01,0,0,8
2026-08-02,2,126886,8
2026-08-03,0,0,8
2026-08-04,2,46966,8
2026-08-05,1,39955,8
2026-08-06,0,0,8
2026-08-07,1,65468,8
2026-08-08,0,0,8
2026-08-09,0,0,8
2026-08-10,5,202704,8
2026-08-11,0,0,8
2026-08-12,0,0,8
2026-08-13,2,62766,8
2026-08-14,0,0,8
2026-08-15,0,0,8
2026-08-16,0,0,8
2026-08-17,0,0,8
2026-08-18,3,134949,8
2026-08-19,2,104275,8
2026-08-20,0,0,8
2026-08-21,1,89443,8
2026-08-22,1,72490,8
2026-08-23,0,0,8
2026-08-24,0,0,8
2026-08-25,2,113546,8
2026-08-26,0,0,8
2026-08-27,0,0,8
2026-08-28,0,0,8
2026-08-29,0,0,8
2026-08-30,1,87170,8
2026-08-31,0,0,8
2026-09-01,0,0,9
2026-09-02,0,0,9
2026-09-03,0,0,9
2026-09-04,0,0,9
2026-09-05,0,0,9
2026-09-06,2,82333,9
2026-09-07,0,0,9
2026-09-08,1,41166,9
2026-09-09,1,41066,9
2026-09-10,0,0,9
2026-09-11,1,15709,9
2026-09-12,0,0,9
2026-09-13,0,0,9
2026-09-14,0,0,9
2026-09-15,3,77581,9
2026-09-16,0,0,9
2026-09-17,1,44310,9
2026-09-18,0,0,9
