date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2023-07-29,5,83154,105045,7
2023-07-30,2,156723,0,7
2023-07-31,2,84418,0,7
2023-08-01,4,307824,2876,8
2023-08-02,1,0,57926,8
2023-08-03,1,58338,0,8
2023-08-04,5,116125,99091,8
2023-08-05,3,139998,31519,8
2023-08-06,0,0,0,8
2023-08-07,5,133794,171813,8
2023-08-08,3,110728,31519,8
2023-08-09,4,222064,15759,8
2023-08-10,1,166521,0,8
2023-08-11,3,139339,15759,8
2023-08-12,3,177858,15759,8
2023-08-13,2,21563,11111,8
2023-08-14,3,112655,37953,8
2023-08-15,3,38056,9887,8
2023-08-16,3,83996,3632,8
2023-08-17,2,81818,0,8
2023-08-18,5,97558,210923,8
2023-08-19,0,0,0,8
2023-08-20,1,0,103477,8
2023-08-21,0,0,0,8
2023-08-22,3,43069,16341,8
2023-08-23,2,0,164414,8
2023-08-24,4,77509,47952,8
2023-08-25,2,89845,15759,8
2023-08-26,3,34887,37764,8
2023-08-27,3,167152,15759,8
2023-08-28,3,85379,110167,8
2023-08-29,1,37371,0,8
2023-08-30,3,146898,0,8
2023-08-31,0,0,0,8
2023-09-01,5,68602,138338,9
2023-09-02,5,117744,111,9
2023-09-03,2,108676,0,9
2023-09-04,2,54916,0,9
2023-09-05,2,37837,51246,9
2023-09-06,6,122532,119243,9
2023-09-07,0,0,0,9
2023-09-08,2,34301,170073,9
2023-09-09,6,265916,59911,9
2023-09-10,0,0,0,9
2023-09-11,2,0,23660,9
2023-09-12,2,55411,20745,9
2023-09-13,9,348513,194302,9
2023-09-14,2,78031,0,9
2023-09-15,2,150643,0,9
2023-09-16,2,79480,0,9
2023-09-17,1,26311,0,9
2023-09-18,1,34301,15759,9
2023-09-19,4,113931,102530,9
2023-09-20,3,167764,15759,9
2023-09-21,2,166144,26076,9
2023-09-22,4,105000,15759,9
2023-09-23,3,91742,31519,9
2023-09-24,6,218177,80130,9
2023-09-25,3,147607,0,9
2023-09-26,2,108903,0,9
2023-09-27,2,75790,29025,9
2023-09-28,5,138076,104528,9
2023-09-29,5,213612,15759,9
2023-09-30,3,96818,1361,9
2023-10-01,1,77781,0,10
2023-10-02,2,112650,0,10
2023-10-03,3,102904,47278,10
2023-10-04,1,0,585,10
2023-10-05,3,57335,76266,10
2023-10-06,4,119791,85848,10
2023-10-07,2,197172,0,10
2023-10-08,2,164476,0,10
2023-10-09,3,104486,9053,10
2023-10-10,7,322736,41101,10
2023-10-11,4,70885,172548,10
2023-10-12,1,78877,0,10
2023-10-13,4,142991,85604,10
2023-10-14,4,263049,15759,10
2023-10-15,7,214813,131459,10
2023-10-16,1,0,103477,10
2023-10-17,3,113016,15759,10
2023-10-18,5,188024,15759,10
2023-10-19,1,55352,0,10
2023-10-20,4,129274,47278,10
2023-10-21,2,53671,556,10
2023-10-22,4,239078,15759,10
2023-10-23,2,0,54239,10
2023-10-24,2,79461,0,10
2023-10-25,3,107871,15759,10
2023-10-26,2,32733,53671,10
2023-10-27,3,88000,48959,10
2023-10-28,0,0,0,10
2023-10-29,2,34301,40035,10
2023-10-30,4,167032,158130,10
2023-10-31,4,34301,92168,10
2023-11-01,2,154132,0,11
2023-11-02,4,277819,18773,11
2023-11-03,3,128705,0,11
2023-11-04,4,35401,72111,11
2023-11-05,4,185937,15759,11
2023-11-06,3,81646,103477,11
2023-11-07,4,106996,102755,11
2023-11-08,1,53916,0,11
2023-11-09,4,242142,15759,11
2023-11-10,7,181252,101469,11
2023-11-11,3,84922,0,11
2023-11-12,4,68602,84982,11
2023-11-13,5,318668,0,11
2023-11-14,3,34301,118425,11
2023-11-15,2,50743,0,11
2023-11-16,4,148047,31019,11
2023-11-17,4,122342,107224,11
2023-11-18,2,55305,0,11
2023-11-19,1,28145,0,11
2023-11-20,1,0,76204,11
2023-11-21,1,0,54313,11
2023-11-22,5,116231,155522,11
2023-11-23,7,235247,157476,11
2023-11-24,1,0,103477,11
2023-11-25,4,104358,23773,11
2023-11-26,3,100836,60652,11
2023-11-27,4,161799,102530,11
2023-11-28,3,115395,46647,11
2023-11-29,3,0,54817,11
2023-11-30,3,105955,53671,11
2023-12-01,1,0,54420,12
2023-12-02,4,100078,0,12
2023-12-03,3,89571,31519,12
2023-12-04,0,0,0,12
2023-12-05,1,78860,0,12
2023-12-06,4,74988,70742,12
2023-12-07,2,119610,0,12
2023-12-08,5,217482,173732,12
2023-12-09,1,166670,0,12
2023-12-10,1,28053,0,12
2023-12-11,3,184935,30195,12
2023-12-12,0,0,0,12
2023-12-13,3,148484,0,12
2023-12-14,1,0,69844,12
2023-12-15,7,374243,23398,12
2023-12-16,2,37470,23617,12
2023-12-17,3,276808,15759,12
2023-12-18,0,0,0,12
2023-12-19,4,34301,264407,12
2023-12-20,2,0,90207,12
2023-12-21,4,130441,0,12
2023-12-22,3,232777,0,12
2023-12-23,1,79730,0,12
2023-12-24,5,240651,0,12
2023-12-25,3,150402,15759,12
2023-12-26,3,191997,0,12
2023-12-27,3,64646,56385,12
2023-12-28,4,113218,100859,12
2023-12-29,4,242594,53071,12
2023-12-30,5,101225,119395,12
2023-12-31,3,71412,0,12
2024-01-01,1,0,75438,1
2024-01-02,4,192687,15759,1
2024-01-03,4,26711,108931,1
2024-01-04,3,152557,31519,1
2024-01-05,3,153345,15759,1
2024-01-06,3,85321,15759,1
2024-01-07,6,242791,28513,1
2024-01-08,4,188123,56415,1
2024-01-09,4,113234,138853,1
2024-01-10,5,289090,15759,1
2024-01-11,4,72797,70527,1
2024-01-12,5,144232,114532,1
2024-01-13,2,47611,15759,1
2024-01-14,1,0,33190,1
2024-01-15,3,199314,64896,1
2024-01-16,3,85681,51226,1
2024-01-17,0,0,0,1
2024-01-18,2,0,102813,1
2024-01-19,6,325239,31519,1
2024-01-20,4,24835,188633,1
2024-01-21,1,34301,15759,1
2024-01-22,2,148024,0,1
2024-01-23,4,410601,0,1
2024-01-24,3,166518,103477,1
2024-01-25,4,84735,82754,1
2024-01-26,2,113858,15759,1
2024-01-27,2,0,54438,1
2024-01-28,0,0,0,1
2024-01-29,5,90132,84456,1
2024-01-30,2,34301,86642,1
2024-01-31,2,34301,118289,1
2024-02-01,2,68602,31519,2
2024-02-02,3,99654,13695,2
2024-02-03,0,0,0,2
2024-02-04,1,34301,15759,2
2024-02-05,0,0,0,2
2024-02-06,2,72896,15759,2
2024-02-07,1,0,103635,2
2024-02-08,1,81986,0,2
2024-02-09,4,78982,115077,2
2024-02-10,2,78932,15759,2
2024-02-11,3,236889,31519,2
2024-02-12,4,214081,69844,2
2024-02-13,4,118357,86077,2
2024-02-14,2,82871,15759,2
2024-02-15,2,32933,78067,2
2024-02-16,4,169316,42130,2
2024-02-17,3,173245,89210,2
2024-02-18,1,34301,15759,2
2024-02-19,0,0,0,2
2024-02-20,4,239495,81531,2
2024-02-21,4,34301,131883,2
2024-02-22,3,50597,95694,2
2024-02-23,4,68602,108837,2
2024-02-24,4,247143,0,2
2024-02-25,2,78938,0,2
2024-02-26,4,208355,31519,2
2024-02-27,4,156408,31519,2
2024-02-28,5,105680,149143,2
2024-02-29,6,257147,103469,2
2024-03-01,7,151303,136529,3
2024-03-02,2,28191,78907,3
2024-03-03,3,34301,109296,3
2024-03-04,6,506111,44981,3
2024-03-05,2,68602,31519,3
2024-03-06,3,73875,16315,3
2024-03-07,4,111906,146376,3
2024-03-08,4,60667,69938,3
2024-03-09,2,26802,15861,3
2024-03-10,3,150052,15759,3
2024-03-11,4,102904,47278,3
2024-03-12,4,118307,15759,3
2024-03-13,4,137205,63038,3
2024-03-14,3,123896,71382,3
2024-03-15,5,144688,98056,3
2024-03-16,4,98856,55179,3
2024-03-17,3,53796,73626,3
2024-03-18,2,85191,15759,3
2024-03-19,2,84173,0,3
2024-03-20,4,176312,31519,3
2024-03-21,3,31329,47458,3
2024-03-22,1,0,27149,3
2024-03-23,3,81109,173328,3
2024-03-24,2,0,102219,3
2024-03-25,2,38823,15759,3
2024-03-26,6,148384,184912,3
2024-03-27,1,0,55616,3
2024-03-28,2,123450,0,3
2024-03-29,3,111649,15759,3
2024-03-30,4,70908,101742,3
2024-03-31,1,34301,15759,3
2024-04-01,3,137304,103507,4
2024-04-02,1,19954,0,4
2024-04-03,2,76457,15759,4
2024-04-04,4,116278,71549,4
2024-04-05,3,160571,58137,4
2024-04-06,2,95211,15759,4
2024-04-07,2,23144,73951,4
2024-04-08,2,0,23242,4
2024-04-09,8,186919,174783,4
2024-04-10,2,34301,42536,4
2024-04-11,2,51202,0,4
2024-04-12,2,32297,0,4
2024-04-13,3,68895,31519,4
2024-04-14,4,155828,15759,4
2024-04-15,5,228261,31519,4
2024-04-16,1,52697,0,4
2024-04-17,1,0,59519,4
2024-04-18,2,34301,38451,4
2024-04-19,4,207817,31519,4
2024-04-20,2,68602,31519,4
2024-04-21,2,34301,16455,4
2024-04-22,2,31946,30957,4
2024-04-23,6,292307,47278,4
2024-04-24,3,147068,15759,4
2024-04-25,2,40507,0,4
2024-04-26,5,241387,15759,4
2024-04-27,3,147336,31519,4
2024-04-28,4,119554,60332,4
2024-04-29,5,148024,116668,4
2024-04-30,0,0,0,4
2024-05-01,5,116304,150762,5
2024-05-02,3,116703,15759,5
2024-05-03,4,177711,17950,5
2024-05-04,1,1392,0,5
2024-05-05,1,0,56415,5
2024-05-06,2,34301,15759,5
2024-05-07,6,162338,63721,5
2024-05-08,3,94104,31519,5
2024-05-09,5,114642,89281,5
2024-05-10,1,75650,0,5
2024-05-11,1,34301,15759,5
2024-05-12,2,111906,15759,5
2024-05-13,4,122942,109943,5
2024-05-14,4,107814,31519,5
2024-05-15,5,147468,84645,5
2024-05-16,4,297398,0,5
2024-05-17,0,0,0,5
2024-05-18,2,88193,15759,5
2024-05-19,2,28628,166902,5
2024-05-20,4,236487,15759,5
2024-05-21,3,181783,0,5
2024-05-22,1,0,103483,5
2024-05-23,5,175769,119708,5
2024-05-24,7,307771,48754,5
2024-05-25,3,68602,81221,5
2024-05-26,4,337933,58836,5
2024-05-27,1,2780,0,5
2024-05-28,7,261310,68520,5
2024-05-29,3,115709,15759,5
2024-05-30,4,160316,134996,5
2024-05-31,2,68602,31519,5
2024-06-01,5,91730,94151,6
2024-06-02,8,299197,80124,6
2024-06-03,7,192403,63316,6
2024-06-04,4,60347,15759,6
2024-06-05,7,370065,0,6
2024-06-06,4,137983,72430,6
2024-06-07,4,94443,44110,6
2024-06-08,2,74755,34569,6
2024-06-09,8,215671,63038,6
2024-06-10,6,138539,107129,6
2024-06-11,1,0,0,6
2024-06-12,1,0,54576,6
2024-06-13,6,129597,122905,6
2024-06-14,2,68602,31519,6
2024-06-15,5,147138,65365,6
2024-06-16,2,34301,15759,6
2024-06-17,5,100284,68693,6
2024-06-18,8,382676,118289,6
2024-06-19,5,133366,84727,6
2024-06-20,4,77799,94155,6
2024-06-21,3,110804,69713,6
2024-06-22,5,154371,140297,6
2024-06-23,2,88702,0,6
2024-06-24,3,34301,46625,6
2024-06-25,4,141269,170591,6
2024-06-26,3,7238,103774,6
2024-06-27,5,249084,18805,6
2024-06-28,3,102904,47278,6
2024-06-29,4,199565,31519,6
2024-06-30,3,34301,108624,6
2024-07-01,5,150859,70511,7
2024-07-02,2,54945,156126,7
2024-07-03,6,255498,45645,7
2024-07-04,4,213827,15759,7
2024-07-05,2,54339,77145,7
2024-07-06,1,78898,0,7
2024-07-07,3,131738,0,7
2024-07-08,1,34301,15759,7
2024-07-09,7,213721,62724,7
2024-07-10,1,34301,15759,7
2024-07-11,5,96755,118657,7
2024-07-12,4,114092,16344,7
2024-07-13,6,247491,51593,7
2024-07-14,2,29880,0,7
2024-07-15,3,48121,87710,7
2024-07-16,5,330163,33585,7
2024-07-17,3,110484,102412,7
2024-07-18,5,106556,94303,7
2024-07-19,3,30555,0,7
2024-07-20,1,0,33516,7
2024-07-21,6,190793,132751,7
2024-07-22,4,194421,31519,7
2024-07-23,5,122229,101578,7
2024-07-24,2,34301,46868,7
2024-07-25,3,72867,107729,7
2024-07-26,1,15271,0,7
2024-07-27,4,86140,16177,7
2024-07-28,4,98759,62384,7
2024-07-29,5,183997,0,7
2024-07-30,3,68602,101232,7
2024-07-31,1,0,48703,7
2024-08-01,2,0,35440,8
2024-08-02,6,192466,89108,8
2024-08-03,3,78233,31519,8
2024-08-04,1,0,0,8
2024-08-05,7,221541,23889,8
2024-08-06,2,36527,51207,8
2024-08-07,2,52394,15759,8
2024-08-08,5,181735,55355,8
2024-08-09,1,69713,0,8
2024-08-10,3,67599,35050,8
2024-08-11,0,0,0,8
2024-08-12,2,56295,31602,8
2024-08-13,4,111216,15759,8
2024-08-14,1,110167,0,8
2024-08-15,2,34301,70254,8
2024-08-16,0,0,0,8
2024-08-17,2,193612,15759,8
2024-08-18,2,104431,0,8
2024-08-19,4,134645,18284,8
2024-08-20,8,234370,151202,8
2024-08-21,4,125572,0,8
2024-08-22,4,34301,225710,8
2024-08-23,1,0,30453,8
2024-08-24,7,171506,169311,8
2024-08-25,1,0,31141,8
2024-08-26,4,102004,26976,8
2024-08-27,3,266188,0,8
2024-08-28,3,130507,72908,8
2024-08-29,4,66080,76140,8
2024-08-30,3,106042,0,8
2024-08-31,3,114208,0,8
2024-09-01,3,90686,78424,9
2024-09-02,6,133889,109988,9
2024-09-03,1,0,30380,9
2024-09-04,3,167419,0,9
2024-09-05,3,115978,15759,9
2024-09-06,4,75072,44516,9
2024-09-07,1,0,28365,9
2024-09-08,2,77994,78694,9
2024-09-09,3,91017,116232,9
2024-09-10,2,60830,54363,9
2024-09-11,2,48357,0,9
2024-09-12,4,93465,69731,9
2024-09-13,3,74571,51897,9
2024-09-14,5,225382,89832,9
2024-09-15,2,78457,19611,9
2024-09-16,4,107167,73688,9
2024-09-17,2,113567,0,9
2024-09-18,6,100095,114244,9
2024-09-19,4,159887,71817,9
2024-09-20,1,22093,0,9
2024-09-21,4,62929,93079,9
2024-09-22,3,113658,0,9
2024-09-23,2,11052,78461,9
2024-09-24,5,147469,25769,9
2024-09-25,3,215827,69713,9
2024-09-26,4,78423,163946,9
2024-09-27,0,0,0,9
2024-09-28,3,102859,0,9
2024-09-29,3,210241,102530,9
2024-09-30,3,100717,7938,9
2024-10-01,2,18709,78732,10
2024-10-02,2,55663,6343,10
2024-10-03,4,190916,47483,10
2024-10-04,5,141036,52028,10
2024-10-05,1,0,30690,10
2024-10-06,5,153448,127856,10
2024-10-07,1,57914,0,10
2024-10-08,0,0,0,10
2024-10-09,6,153959,134804,10
2024-10-10,6,192812,31197,10
2024-10-11,8,267301,86765,10
2024-10-12,1,34301,15759,10
2024-10-13,3,47128,41377,10
2024-10-14,5,174567,67893,10
2024-10-15,2,64196,15759,10
2024-10-16,4,136750,15759,10
2024-10-17,4,300860,0,10
2024-10-18,5,145832,95356,10
2024-10-19,3,76455,94677,10
2024-10-20,5,121735,110520,10
2024-10-21,4,41927,81989,10
2024-10-22,4,34301,177694,10
2024-10-23,4,130683,87287,10
2024-10-24,3,65043,94321,10
2024-10-25,4,70228,42237,10
2024-10-26,2,113200,15759,10
2024-10-27,7,97015,123453,10
2024-10-28,3,68602,63378,10
2024-10-29,3,87890,60559,10
2024-10-30,3,34301,149592,10
2024-10-31,5,146181,71443,10
2024-11-01,4,102904,50040,11
2024-11-02,1,34301,15759,11
2024-11-03,1,79495,0,11
2024-11-04,1,0,26971,11
2024-11-05,3,120714,0,11
2024-11-06,4,70201,73139,11
2024-11-07,2,37382,78694,11
2024-11-08,0,0,0,11
2024-11-09,1,0,5990,11
2024-11-10,2,577,14403,11
2024-11-11,5,70244,97747,11
2024-11-12,2,41831,26998,11
2024-11-13,6,346594,80585,11
2024-11-14,2,0,82028,11
2024-11-15,0,0,0,11
2024-11-16,2,73346,15759,11
2024-11-17,0,0,0,11
2024-11-18,2,23983,116232,11
2024-11-19,3,59689,10626,11
2024-11-20,3,102904,47278,11
2024-11-21,2,97267,0,11
2024-11-22,1,53899,0,11
2024-11-23,1,44144,0,11
2024-11-24,1,21469,0,11
2024-11-25,3,71837,31519,11
2024-11-26,1,34301,15759,11
2024-11-27,2,114678,15759,11
2024-11-28,4,119585,92103,11
2024-11-29,5,160393,63038,11
2024-11-30,3,68602,31519,11
2024-12-01,3,69159,31519,12
2024-12-02,2,35695,15759,12
2024-12-03,4,102904,79342,12
2024-12-04,2,143924,15759,12
2024-12-05,2,62671,15759,12
2024-12-06,6,241805,31519,12
2024-12-07,6,100607,148746,12
2024-12-08,2,32131,28616,12
2024-12-09,4,66123,99414,12
2024-12-10,4,69159,31519,12
2024-12-11,5,83840,83658,12
2024-12-12,2,52461,15759,12
2024-12-13,2,18290,699,12
2024-12-14,1,34301,15759,12
2024-12-15,2,34301,15759,12
2024-12-16,1,2787,0,12
2024-12-17,0,0,0,12
2024-12-18,3,147463,31519,12
2024-12-19,4,140327,47278,12
2024-12-20,3,96567,0,12
2024-12-21,1,34301,15759,12
2024-12-22,4,108939,31519,12
2024-12-23,1,32279,0,12
2024-12-24,1,0,71950,12
2024-12-25,7,180508,146437,12
2024-12-26,3,62523,15759,12
2024-12-27,3,131809,0,12
2024-12-28,3,34301,19774,12
2024-12-29,6,190255,68280,12
2024-12-30,2,68602,31519,12
2024-12-31,3,68602,87280,12
2025-01-01,2,68602,31519,1
2025-01-02,3,158005,0,1
2025-01-03,2,68602,31519,1
2025-01-04,3,88515,99713,1
2025-01-05,2,38322,15759,1
2025-01-06,4,168673,15759,1
2025-01-07,4,179074,31519,1
2025-01-08,1,2355,0,1
2025-01-09,5,167407,31519,1
2025-01-10,2,34301,70979,1
2025-01-11,1,0,0,1
2025-01-12,0,0,0,1
2025-01-13,7,333230,113116,1
2025-01-14,5,194409,15759,1
2025-01-15,3,160408,15759,1
2025-01-16,1,34301,15759,1
2025-01-17,2,34301,69312,1
2025-01-18,3,126353,54784,1
2025-01-19,6,208479,135001,1
2025-01-20,2,67692,11963,1
2025-01-21,3,34301,33485,1
2025-01-22,1,54313,0,1
2025-01-23,6,213310,111119,1
2025-01-24,5,109485,85310,1
2025-01-25,1,78363,0,1
2025-01-26,3,68602,88360,1
2025-01-27,3,147362,31519,1
2025-01-28,5,262104,47278,1
2025-01-29,1,34301,15759,1
2025-01-30,5,140856,70059,1
2025-01-31,3,37082,42485,1
2025-02-01,1,0,56381,2
2025-02-02,3,187488,15759,2
2025-02-03,2,54548,103507,2
2025-02-04,3,111348,45331,2
2025-02-05,2,112878,15759,2
2025-02-06,1,211365,0,2
2025-02-07,5,244707,115075,2
2025-02-08,1,78855,0,2
2025-02-09,1,78777,0,2
2025-02-10,3,34301,125364,2
2025-02-11,3,158108,72430,2
2025-02-12,1,56212,0,2
2025-02-13,2,78638,54399,2
2025-02-14,2,109902,15759,2
2025-02-15,2,58867,53671,2
2025-02-16,1,66894,0,2
2025-02-17,1,79359,0,2
2025-02-18,1,53649,0,2
2025-02-19,1,0,102530,2
2025-02-20,0,0,0,2
2025-02-21,2,58453,15759,2
2025-02-22,1,34301,15759,2
2025-02-23,4,92754,32672,2
2025-02-24,2,0,177459,2
2025-02-25,4,69925,38261,2
2025-02-26,3,2332,77847,2
2025-02-27,1,19423,0,2
2025-02-28,4,230552,15759,2
2025-03-01,3,34301,120081,3
2025-03-02,1,31220,0,3
2025-03-03,4,168586,31217,3
2025-03-04,3,102904,47278,3
2025-03-05,0,0,0,3
2025-03-06,2,34301,71440,3
2025-03-07,1,54821,0,3
2025-03-08,4,126796,47278,3
2025-03-09,0,0,0,3
2025-03-10,2,68602,31519,3
2025-03-11,2,44555,15759,3
2025-03-12,4,152623,82266,3
2025-03-13,2,0,70667,3
2025-03-14,3,78084,60589,3
2025-03-15,2,34301,26279,3
2025-03-16,1,34301,15759,3
2025-03-17,3,102904,47278,3
2025-03-18,4,163589,31519,3
2025-03-19,0,0,0,3
2025-03-20,3,162188,15759,3
2025-03-21,1,0,84020,3
2025-03-22,2,110647,15759,3
2025-03-23,2,58150,15759,3
2025-03-24,2,26925,35254,3
2025-03-25,2,112430,15759,3
2025-03-26,3,68602,111107,3
2025-03-27,1,34301,15759,3
2025-03-28,6,165023,152821,3
2025-03-29,2,153978,0,3
2025-03-30,3,179615,0,3
2025-03-31,2,68602,31519,3
2025-04-01,1,34301,15759,4
2025-04-02,1,78978,0,4
2025-04-03,2,90682,15759,4
2025-04-04,5,216313,80586,4
2025-04-05,3,68602,51578,4
2025-04-06,2,34301,38308,4
2025-04-07,3,136323,31519,4
2025-04-08,3,68602,109910,4
2025-04-09,0,0,0,4
2025-04-10,0,0,0,4
2025-04-11,1,0,32438,4
2025-04-12,2,56364,103507,4
2025-04-13,1,0,8883,4
2025-04-14,3,244820,0,4
2025-04-15,2,0,23268,4
2025-04-16,3,34301,73575,4
2025-04-17,0,0,0,4
2025-04-18,4,220968,31519,4
2025-04-19,1,55603,0,4
2025-04-20,2,109703,0,4
2025-04-21,2,75186,78855,4
2025-04-22,2,121381,0,4
2025-04-23,1,0,0,4
2025-04-24,3,82428,51400,4
2025-04-25,2,66295,15759,4
2025-04-26,0,0,0,4
2025-04-27,1,60698,0,4
2025-04-28,1,34301,15759,4
2025-04-29,2,131816,0,4
2025-04-30,1,61166,0,4
2025-05-01,2,156342,0,5
2025-05-02,2,76495,7056,5
2025-05-03,4,85124,131567,5
2025-05-04,1,31909,0,5
2025-05-05,2,34301,119242,5
2025-05-06,3,129672,60580,5
2025-05-07,2,34301,16180,5
2025-05-08,2,0,104349,5
2025-05-09,3,72146,15759,5
2025-05-10,1,0,80438,5
2025-05-11,3,165879,72886,5
2025-05-12,2,171470,52937,5
2025-05-13,3,107577,49029,5
2025-05-14,4,78552,142541,5
2025-05-15,3,102904,47278,5
2025-05-16,3,112860,119237,5
2025-05-17,5,176315,98095,5
2025-05-18,3,68602,103731,5
2025-05-19,3,82145,15759,5
2025-05-20,2,8472,6273,5
2025-05-21,3,100470,31519,5
2025-05-22,5,394206,31519,5
2025-05-23,1,78874,0,5
2025-05-24,4,102904,98340,5
2025-05-25,3,118994,15759,5
2025-05-26,3,34713,16345,5
2025-05-27,4,94360,94518,5
2025-05-28,1,0,55141,5
2025-05-29,3,119718,31519,5
2025-05-30,2,34412,0,5
2025-05-31,6,189204,35046,5
2025-06-01,3,96382,70249,6
2025-06-02,2,53742,15759,6
2025-06-03,3,113621,99163,6
2025-06-04,1,34301,15759,6
2025-06-05,2,200904,15759,6
2025-06-06,0,0,0,6
2025-06-07,2,107132,15759,6
2025-06-08,0,0,0,6
2025-06-09,6,171819,34663,6
2025-06-10,2,132803,0,6
2025-06-11,2,30554,0,6
2025-06-12,4,95218,94882,6
2025-06-13,4,136883,31519,6
2025-06-14,2,28707,8441,6
2025-06-15,4,137205,63038,6
2025-06-16,4,140970,91745,6
2025-06-17,4,82796,31519,6
2025-06-18,3,110768,93548,6
2025-06-19,3,76199,31519,6
2025-06-20,3,160776,5166,6
2025-06-21,3,68602,31519,6
2025-06-22,4,102904,47368,6
2025-06-23,1,0,31628,6
2025-06-24,3,115866,15759,6
2025-06-25,3,123722,15759,6
2025-06-26,3,102904,47278,6
2025-06-27,3,68602,61654,6
2025-06-28,3,89582,31519,6
2025-06-29,1,34301,15759,6
2025-06-30,0,0,0,6
2025-07-01,2,107767,15759,7
2025-07-02,1,34301,15759,7
2025-07-03,4,118141,31519,7
2025-07-04,3,129947,31519,7
2025-07-05,1,34301,15759,7
2025-07-06,3,61296,27750,7
2025-07-07,4,143453,31519,7
2025-07-08,2,34301,47197,7
2025-07-09,3,227959,0,7
2025-07-10,5,90799,27750,7
2025-07-11,2,13500,0,7
2025-07-12,1,34301,15759,7
2025-07-13,2,68602,31519,7
2025-07-14,3,82832,66481,7
2025-07-15,1,34301,15759,7
2025-07-16,2,65939,32829,7
2025-07-17,3,88126,12830,7
2025-07-18,1,34301,15759,7
2025-07-19,1,0,2730,7
2025-07-20,4,135955,81399,7
2025-07-21,2,0,31967,7
2025-07-22,2,132937,0,7
2025-07-23,3,11475,10268,7
2025-07-24,1,34301,15759,7
2025-07-25,3,262929,11991,7
2025-07-26,3,102904,47278,7
2025-07-27,3,68602,37764,7
2025-07-28,1,0,79588,7
2025-07-29,3,56970,67520,7
2025-07-30,3,146828,31519,7
2025-07-31,3,101466,31519,7
2025-08-01,6,198252,105465,8
2025-08-02,1,34301,15759,8
2025-08-03,1,34301,15759,8
2025-08-04,2,69761,0,8
2025-08-05,4,67599,73427,8
2025-08-06,3,93041,15759,8
2025-08-07,1,34301,15759,8
2025-08-08,2,85312,0,8
2025-08-09,3,34301,95787,8
2025-08-10,3,34997,25738,8
2025-08-11,4,112853,62715,8
2025-08-12,1,37442,0,8
2025-08-13,4,36570,22155,8
2025-08-14,4,149378,31519,8
2025-08-15,1,0,49953,8
2025-08-16,4,142359,63477,8
2025-08-17,2,81429,50067,8
2025-08-18,2,68602,31519,8
2025-08-19,3,38912,16708,8
2025-08-20,2,31387,972,8
2025-08-21,0,0,0,8
2025-08-22,3,58226,15759,8
2025-08-23,0,0,0,8
2025-08-24,3,35431,21525,8
2025-08-25,0,0,0,8
2025-08-26,0,0,0,8
2025-08-27,0,0,0,8
2025-08-28,2,34301,42627,8
2025-08-29,2,68602,31519,8
2025-08-30,3,95598,43510,8
2025-08-31,3,91556,31519,8
2025-09-01,2,34301,50329,9
2025-09-02,3,71392,31519,9
2025-09-03,2,61936,0,9
2025-09-04,2,25043,0,9
2025-09-05,3,111403,15759,9
2025-09-06,3,85149,27750,9
2025-09-07,1,27197,0,9
2025-09-08,2,68602,31519,9
2025-09-09,4,68602,136956,9
2025-09-10,2,68602,31519,9
2025-09-11,2,60965,15759,9
2025-09-12,2,78633,4427,9
2025-09-13,2,111564,15759,9
2025-09-14,1,34301,15759,9
2025-09-15,3,96784,31519,9
2025-09-16,3,110546,67170,9
2025-09-17,3,92716,31519,9
2025-09-18,4,104604,110415,9
2025-09-19,4,174720,15759,9
2025-09-20,2,68602,31519,9
2025-09-21,3,58595,6831,9
2025-09-22,4,126535,36890,9
2025-09-23,1,47493,0,9
2025-09-24,3,105245,31519,9
2025-09-25,3,102904,47278,9
2025-09-26,2,34301,95348,9
2025-09-27,3,34301,65642,9
2025-09-28,3,62343,965,9
2025-09-29,3,116024,43025,9
2025-09-30,3,73089,30948,9
2025-10-01,4,186686,31519,10
2025-10-02,1,26911,0,10
2025-10-03,2,68602,31519,10
2025-10-04,1,2035,0,10
2025-10-05,2,34301,37817,10
2025-10-06,2,63390,15759,10
2025-10-07,4,144303,62710,10
2025-10-08,3,144937,31519,10
2025-10-09,1,34301,15759,10
2025-10-10,3,68602,62203,10
2025-10-11,3,196618,15759,10
2025-10-12,1,94531,0,10
2025-10-13,3,86692,54767,10
2025-10-14,3,65394,27750,10
2025-10-15,0,0,0,10
2025-10-16,3,102904,47278,10
2025-10-17,2,34301,95348,10
2025-10-18,1,34301,15759,10
2025-10-19,1,47693,0,10
2025-10-20,1,34301,15759,10
2025-10-21,2,34301,24533,10
2025-10-22,2,68602,31519,10
2025-10-23,1,1162,0,10
2025-10-24,3,144212,15759,10
2025-10-25,1,34301,15759,10
2025-10-26,3,102904,47278,10
2025-10-27,0,0,0,10
2025-10-28,0,0,0,10
2025-10-29,5,266881,15759,10
2025-10-30,2,39967,11647,10
2025-10-31,5,136261,84446,10
2025-11-01,3,45162,15759,11
2025-11-02,2,80329,11991,11
2025-11-03,1,0,79413,11
2025-11-04,2,68602,31519,11
2025-11-05,4,136611,43510,11
2025-11-06,2,110200,15759,11
2025-11-07,2,113221,0,11
2025-11-08,1,34301,15759,11
2025-11-09,2,34301,70249,11
2025-11-10,2,71967,15759,11
2025-11-11,2,0,41205,11
2025-11-12,5,216063,47278,11
2025-11-13,3,49173,9649,11
