date,portcalls_dry_bulk,export_dry_bulk,month
2024-06-27,5,201652,6
2024-06-28,2,82143,6
2024-06-29,7,227688,6
2024-06-30,3,124832,6
2024-07-01,4,197419,7
2024-07-02,1,74843,7
2024-07-03,3,113765,7
2024-07-04,5,197881,7
2024-07-05,2,23140,7
2024-07-06,3,143860,7
2024-07-07,0,0,7
2024-07-08,6,197535,7
2024-07-09,7,266450,7
2024-07-10,2,49964,7
2024-07-11,0,0,7
2024-07-12,1,35759,7
2024-07-13,9,474206,7
2024-07-14,3,98516,7
2024-07-15,3,106588,7
2024-07-16,0,0,7
2024-07-17,6,414144,7
2024-07-18,3,118557,7
2024-07-19,1,25662,7
2024-07-20,6,356697,7
2024-07-21,4,168787,7
2024-07-22,5,198966,7
2024-07-23,3,86334,7
2024-07-24,4,149553,7
2024-07-25,2,82642,7
2024-07-26,0,0,7
2024-07-27,3,109561,7
2024-07-28,1,44862,7
2024-07-29,0,0,7
2024-07-30,9,364025,7
2024-07-31,5,220232,7
2024-08-01,0,0,8
2024-08-02,0,0,8
2024-08-03,8,349049,8
2024-08-04,3,139887,8
2024-08-05,4,102515,8
2024-08-06,4,194655,8
2024-08-07,3,176087,8
2024-08-08,1,12361,8
2024-08-09,1,39092,8
2024-08-10,0,0,8
2024-08-11,1,30957,8
2024-08-12,8,376196,8
2024-08-13,5,175334,8
2024-08-14,2,72440,8
2024-08-15,0,0,8
2024-08-16,1,71369,8
2024-08-17,10,513807,8
2024-08-18,0,0,8
2024-08-19,3,126874,8
2024-08-20,4,124396,8
2024-08-21,2,100577,8
2024-08-22,1,24152,8
2024-08-23,6,376037,8
2024-08-24,0,0,8
2024-08-25,3,40989,8
2024-08-26,0,0,8
2024-08-27,9,485042,8
2024-08-28,4,132955,8
2024-08-29,4,175586,8
2024-08-30,5,119541,8
2024-08-31,3,89724,8
2024-09-01,1,22589,9
2024-09-02,6,299258,9
2024-09-03,2,11905,9
2024-09-04,4,152450,9
2024-09-05,1,44862,9
2024-09-06,3,156993,9
2024-09-07,1,26343,9
2024-09-08,6,322954,9
2024-09-09,5,182146,9
2024-09-10,2,127994,9
2024-09-11,7,305523,9
2024-09-12,4,200847,9
2024-09-13,2,80851,9
2024-09-14,2,88349,9
2024-09-15,3,143396,9
2024-09-16,8,285653,9
2024-09-17,3,93570,9
2024-09-18,2,89724,9
2024-09-19,1,20897,9
2024-09-20,1,44862,9
2024-09-21,7,283288,9
2024-09-22,5,312675,9
2024-09-23,4,187514,9
2024-09-24,3,72738,9
2024-09-25,2,94460,9
2024-09-26,8,287307,9
2024-09-27,0,0,9
2024-09-28,5,200482,9
2024-09-29,0,0,9
2024-09-30,10,479290,9
2024-10-01,2,3364,10
2024-10-02,4,139353,10
2024-10-03,2,159584,10
2024-10-04,2,56086,10
2024-10-05,3,102961,10
2024-10-06,2,132589,10
2024-10-07,6,304506,10
2024-10-08,3,140156,10
2024-10-09,4,120768,10
2024-10-10,0,0,10
2024-10-11,4,128959,10
2024-10-12,1,0,10
2024-10-13,3,82956,10
2024-10-14,5,353310,10
2024-10-15,4,124418,10
2024-10-16,0,0,10
2024-10-17,4,154693,10
2024-10-18,2,104750,10
2024-10-19,1,39627,10
2024-10-20,3,109648,10
2024-10-21,3,157871,10
2024-10-22,5,203838,10
2024-10-23,3,131220,10
2024-10-24,6,291529,10
2024-10-25,2,68633,10
2024-10-26,4,98028,10
2024-10-27,1,16377,10
2024-10-28,4,137555,10
2024-10-29,4,94363,10
2024-10-30,3,148847,10
2024-10-31,2,37016,10
2024-11-01,1,86141,11
2024-11-02,0,0,11
2024-11-03,4,171031,11
2024-11-04,2,58430,11
2024-11-05,3,103011,11
2024-11-06,5,246296,11
2024-11-07,3,137936,11
2024-11-08,1,54494,11
2024-11-09,3,122852,11
2024-11-10,1,72280,11
2024-11-11,8,409397,11
2024-11-12,4,125246,11
2024-11-13,2,89724,11
2024-11-14,1,48161,11
2024-11-15,6,290128,11
2024-11-16,1,36715,11
2024-11-17,0,0,11
2024-11-18,8,328883,11
2024-11-19,1,35109,11
2024-11-20,1,4188,11
2024-11-21,7,243353,11
2024-11-22,2,73962,11
2024-11-23,4,223425,11
2024-11-24,0,0,11
2024-11-25,5,264940,11
2024-11-26,2,47540,11
2024-11-27,7,365772,11
2024-11-28,3,123785,11
2024-11-29,2,108815,11
2024-11-30,5,277960,11
2024-12-01,3,131687,12
2024-12-02,3,152647,12
2024-12-03,2,132790,12
2024-12-04,1,40680,12
2024-12-05,4,135120,12
2024-12-06,4,182089,12
2024-12-07,0,0,12
2024-12-08,10,343344,12
2024-12-09,2,103722,12
2024-12-10,3,90845,12
2024-12-11,3,117214,12
2024-12-12,0,0,12
2024-12-13,5,238742,12
2024-12-14,6,403939,12
2024-12-15,1,38053,12
2024-12-16,0,0,12
2024-12-17,4,108748,12
2024-12-18,3,108356,12
2024-12-19,1,44862,12
2024-12-20,2,97210,12
2024-12-21,0,0,12
2024-12-22,1,75069,12
2024-12-23,9,291777,12
2024-12-24,7,306050,12
2024-12-25,1,71701,12
2024-12-26,2,150381,12
2024-12-27,4,62473,12
2024-12-28,2,105313,12
2024-12-29,8,305620,12
2024-12-30,0,0,12
2024-12-31,1,28726,12
2025-01-01,1,86952,1
2025-01-02,10,393847,1
2025-01-03,5,162495,1
2025-01-04,5,182971,1
2025-01-05,1,28743,1
2025-01-06,0,0,1
2025-01-07,0,0,1
2025-01-08,9,475701,1
2025-01-09,1,71981,1
2025-01-10,3,93929,1
2025-01-11,5,229416,1
2025-01-12,1,91915,1
2025-01-13,5,210631,1
2025-01-14,1,44862,1
2025-01-15,8,274600,1
2025-01-16,2,47160,1
2025-01-17,4,212568,1
2025-01-18,1,64166,1
2025-01-19,8,233505,1
2025-01-20,2,73457,1
2025-01-21,3,106738,1
2025-01-22,6,268413,1
2025-01-23,3,317492,1
2025-01-24,3,114966,1
2025-01-25,1,13619,1
2025-01-26,1,44862,1
2025-01-27,2,0,1
2025-01-28,1,29373,1
2025-01-29,6,346748,1
2025-01-30,0,0,1
2025-01-31,8,248654,1
2025-02-01,3,196868,2
2025-02-02,0,0,2
2025-02-03,10,524134,2
2025-02-04,1,2023,2
2025-02-05,5,181805,2
2025-02-06,2,130752,2
2025-02-07,3,72102,2
2025-02-08,0,0,2
2025-02-09,1,44862,2
2025-02-10,5,204420,2
2025-02-11,0,0,2
2025-02-12,10,669912,2
2025-02-13,4,166734,2
2025-02-14,2,59690,2
2025-02-15,5,196600,2
2025-02-16,4,166310,2
2025-02-17,4,264595,2
2025-02-18,5,258305,2
2025-02-19,2,461,2
2025-02-20,4,150321,2
2025-02-21,0,0,2
2025-02-22,3,127187,2
2025-02-23,2,0,2
2025-02-24,2,127032,2
2025-02-25,6,223535,2
2025-02-26,4,201680,2
2025-02-27,4,101194,2
2025-02-28,4,145832,2
2025-03-01,0,0,3
2025-03-02,2,30358,3
2025-03-03,2,98873,3
2025-03-04,0,0,3
2025-03-05,6,203095,3
2025-03-06,2,42794,3
2025-03-07,4,239382,3
2025-03-08,1,56357,3
2025-03-09,4,171494,3
2025-03-10,2,143229,3
2025-03-11,2,76819,3
2025-03-12,2,44560,3
2025-03-13,4,172384,3
2025-03-14,0,0,3
2025-03-15,5,233761,3
2025-03-16,1,44862,3
2025-03-17,7,343544,3
2025-03-18,3,161660,3
2025-03-19,0,0,3
2025-03-20,9,345437,3
2025-03-21,5,283106,3
2025-03-22,1,66457,3
2025-03-23,2,105908,3
2025-03-24,0,0,3
2025-03-25,8,325274,3
2025-03-26,0,0,3
2025-03-27,4,154596,3
2025-03-28,6,358203,3
2025-03-29,0,0,3
2025-03-30,4,158073,3
2025-03-31,3,108940,3
2025-04-01,2,128614,4
2025-04-02,2,79146,4
2025-04-03,2,108859,4
2025-04-04,1,82688,4
2025-04-05,0,0,4
2025-04-06,0,0,4
2025-04-07,7,254532,4
2025-04-08,2,38178,4
2025-04-09,1,94143,4
2025-04-10,0,0,4
2025-04-11,0,0,4
2025-04-12,3,145415,4
2025-04-13,1,33456,4
2025-04-14,8,306790,4
2025-04-15,3,106140,4
2025-04-16,3,114049,4
2025-04-17,2,69610,4
2025-04-18,2,115048,4
2025-04-19,4,188329,4
2025-04-20,1,128051,4
2025-04-21,4,88988,4
2025-04-22,5,231833,4
2025-04-23,3,73492,4
2025-04-24,2,83513,4
2025-04-25,3,167887,4
2025-04-26,1,28314,4
2025-04-27,4,127204,4
2025-04-28,3,89436,4
2025-04-29,3,87792,4
2025-04-30,2,32311,4
2025-05-01,6,264066,5
2025-05-02,1,81459,5
2025-05-03,1,73775,5
2025-05-04,7,311816,5
2025-05-05,2,59469,5
2025-05-06,2,59747,5
2025-05-07,2,93135,5
2025-05-08,3,30196,5
2025-05-09,1,21792,5
2025-05-10,3,148265,5
2025-05-11,0,0,5
2025-05-12,8,379519,5
2025-05-13,4,203953,5
2025-05-14,1,23437,5
2025-05-15,2,68342,5
2025-05-16,1,44543,5
2025-05-17,10,441343,5
2025-05-18,2,45986,5
2025-05-19,0,0,5
2025-05-20,11,381570,5
2025-05-21,1,35196,5
2025-05-22,2,120618,5
2025-05-23,9,323642,5
2025-05-24,3,126092,5
2025-05-25,2,72595,5
2025-05-26,2,103859,5
2025-05-27,1,16687,5
2025-05-28,3,114852,5
2025-05-29,6,364508,5
2025-05-30,2,93670,5
2025-05-31,4,213213,5
2025-06-01,3,96166,6
2025-06-02,1,73097,6
2025-06-03,3,78986,6
2025-06-04,3,124151,6
2025-06-05,3,102765,6
2025-06-06,2,54852,6
2025-06-07,1,70990,6
2025-06-08,8,260208,6
2025-06-09,3,116989,6
2025-06-10,0,0,6
2025-06-11,6,177047,6
2025-06-12,4,150733,6
2025-06-13,2,67046,6
2025-06-14,2,65660,6
2025-06-15,1,3692,6
2025-06-16,14,556889,6
2025-06-17,2,96857,6
2025-06-18,3,81844,6
2025-06-19,5,268586,6
2025-06-20,4,172951,6
2025-06-21,2,110916,6
2025-06-22,4,241774,6
2025-06-23,7,309075,6
2025-06-24,2,118700,6
2025-06-25,0,0,6
2025-06-26,2,58393,6
2025-06-27,6,282210,6
2025-06-28,3,134868,6
2025-06-29,1,20313,6
2025-06-30,0,0,6
2025-07-01,3,78581,7
2025-07-02,11,385846,7
2025-07-03,6,288368,7
2025-07-04,0,0,7
2025-07-05,3,97993,7
2025-07-06,2,99026,7
2025-07-07,8,363095,7
2025-07-08,0,0,7
2025-07-09,3,106870,7
2025-07-10,5,257950,7
2025-07-11,6,248797,7
2025-07-12,4,196828,7
2025-07-13,1,44862,7
2025-07-14,3,98811,7
2025-07-15,7,384367,7
2025-07-16,6,240509,7
2025-07-17,3,130075,7
2025-07-18,3,115000,7
2025-07-19,2,67565,7
2025-07-20,4,153073,7
2025-07-21,1,49674,7
2025-07-22,7,193734,7
2025-07-23,3,63398,7
2025-07-24,0,0,7
2025-07-25,3,152938,7
2025-07-26,2,28208,7
2025-07-27,5,224439,7
2025-07-28,6,233327,7
2025-07-29,1,78760,7
2025-07-30,2,88406,7
2025-07-31,5,165607,7
2025-08-01,3,97816,8
2025-08-02,2,43713,8
2025-08-03,1,7279,8
2025-08-04,0,0,8
2025-08-05,8,286730,8
2025-08-06,4,187596,8
2025-08-07,2,86684,8
2025-08-08,4,126034,8
2025-08-09,2,72708,8
2025-08-10,2,34618,8
2025-08-11,2,56327,8
2025-08-12,6,230775,8
2025-08-13,6,260440,8
2025-08-14,4,210641,8
2025-08-15,5,276928,8
2025-08-16,1,52514,8
2025-08-17,5,215840,8
2025-08-18,2,77760,8
2025-08-19,5,110856,8
2025-08-20,1,1349,8
2025-08-21,4,318378,8
2025-08-22,3,136934,8
2025-08-23,2,135291,8
2025-08-24,3,197249,8
2025-08-25,4,179452,8
2025-08-26,4,124612,8
2025-08-27,4,185216,8
2025-08-28,3,76864,8
2025-08-29,6,351282,8
2025-08-30,4,209981,8
2025-08-31,1,50375,8
2025-09-01,3,105242,9
2025-09-02,2,116373,9
2025-09-03,2,75156,9
2025-09-04,1,46490,9
2025-09-05,1,78326,9
2025-09-06,1,78760,9
2025-09-07,0,0,9
2025-09-08,1,54652,9
2025-09-09,3,79531,9
2025-09-10,6,192069,9
2025-09-11,2,101788,9
2025-09-12,2,137225,9
2025-09-13,6,217530,9
2025-09-14,3,54871,9
2025-09-15,4,131993,9
2025-09-16,2,104653,9
2025-09-17,4,112012,9
2025-09-18,2,131682,9
2025-09-19,4,206946,9
2025-09-20,1,55460,9
2025-09-21,4,190500,9
2025-09-22,0,0,9
2025-09-23,0,0,9
2025-09-24,0,0,9
2025-09-25,4,151799,9
2025-09-26,6,352041,9
2025-09-27,3,66045,9
2025-09-28,5,213398,9
2025-09-29,5,214646,9
2025-09-30,3,38461,9
2025-10-01,3,151632,10
2025-10-02,3,102007,10
2025-10-03,3,110406,10
2025-10-04,5,194198,10
2025-10-05,3,108870,10
2025-10-06,4,149422,10
2025-10-07,3,188728,10
2025-10-08,2,38743,10
2025-10-09,2,105212,10
2025-10-10,3,165423,10
2025-10-11,3,96499,10
2025-10-12,0,0,10
2025-10-13,3,104457,10
2025-10-14,5,194549,10
2025-10-15,4,153542,10
2025-10-16,6,348902,10
2025-10-17,3,83718,10
2025-10-18,4,159634,10
2025-10-19,4,58526,10
2025-10-20,7,358649,10
2025-10-21,2,44862,10
2025-10-22,5,238555,10
2025-10-23,4,156411,10
2025-10-24,2,26951,10
2025-10-25,7,557858,10
2025-10-26,2,87303,10
2025-10-27,3,81515,10
2025-10-28,8,383515,10
2025-10-29,3,71924,10
2025-10-30,1,30474,10
2025-10-31,2,75195,10
2025-11-01,7,203313,11
2025-11-02,2,0,11
2025-11-03,1,35641,11
2025-11-04,1,26942,11
2025-11-05,1,32955,11
2025-11-06,5,162932,11
2025-11-07,1,44862,11
2025-11-08,2,112201,11
2025-11-09,4,234846,11
2025-11-10,5,298507,11
2025-11-11,3,212164,11
2025-11-12,4,260848,11
2025-11-13,1,30365,11
2025-11-14,2,53692,11
2025-11-15,0,0,11
2025-11-16,1,33971,11
2025-11-17,7,140204,11
2025-11-18,4,187010,11
2025-11-19,1,52697,11
2025-11-20,1,39423,11
2025-11-21,3,124728,11
2025-11-22,0,0,11
2025-11-23,4,173163,11
2025-11-24,6,189695,11
2025-11-25,2,71390,11
2025-11-26,6,405828,11
2025-11-27,2,62771,11
2025-11-28,4,225445,11
2025-11-29,1,15385,11
2025-11-30,4,197013,11
2025-12-01,4,172273,12
2025-12-02,3,196058,12
2025-12-03,5,145027,12
2025-12-04,3,206665,12
2025-12-05,2,100646,12
2025-12-06,7,259636,12
2025-12-07,2,68685,12
2025-12-08,4,100799,12
2025-12-09,4,181707,12
2025-12-10,2,80870,12
2025-12-11,0,0,12
2025-12-12,11,489252,12
2025-12-13,3,118728,12
2025-12-14,0,0,12
2025-12-15,4,217286,12
2025-12-16,1,39092,12
2025-12-17,2,73685,12
2025-12-18,2,80767,12
2025-12-19,6,209998,12
2025-12-20,2,153825,12
2025-12-21,3,106543,12
2025-12-22,0,0,12
2025-12-23,6,170678,12
2025-12-24,1,67205,12
2025-12-25,0,0,12
2025-12-26,0,0,12
2025-12-27,3,128011,12
2025-12-28,0,0,12
2025-12-29,5,143971,12
2025-12-30,6,201227,12
2025-12-31,0,0,12
2026-01-01,4,59341,1
2026-01-02,4,179526,1
2026-01-03,1,84906,1
2026-01-04,3,125287,1
2026-01-05,2,6868,1
2026-01-06,1,44862,1
2026-01-07,3,134065,1
2026-01-08,3,125603,1
2026-01-09,2,76019,1
2026-01-10,0,0,1
2026-01-11,3,159066,1
2026-01-12,2,55455,1
2026-01-13,1,61687,1
2026-01-14,1,54616,1
2026-01-15,3,63154,1
2026-01-16,1,71948,1
2026-01-17,7,224589,1
2026-01-18,5,237757,1
2026-01-19,4,148145,1
2026-01-20,3,121226,1
2026-01-21,3,114432,1
2026-01-22,3,224394,1
2026-01-23,4,85087,1
2026-01-24,2,102128,1
2026-01-25,1,10545,1
2026-01-26,1,76629,1
2026-01-27,4,184731,1
2026-01-28,4,89866,1
2026-01-29,0,0,1
2026-01-30,3,115478,1
2026-01-31,5,263465,1
2026-02-01,1,14985,2
2026-02-02,2,139097,2
2026-02-03,0,0,2
2026-02-04,4,52727,2
2026-02-05,3,107968,2
2026-02-06,2,12141,2
2026-02-07,3,77540,2
2026-02-08,1,63422,2
2026-02-09,5,126916,2
2026-02-10,3,91051,2
2026-02-11,3,168273,2
2026-02-12,2,109125,2
2026-02-13,4,206351,2
2026-02-14,2,115226,2
2026-02-15,0,0,2
2026-02-16,2,74453,2
2026-02-17,2,25932,2
2026-02-18,2,71352,2
2026-02-19,1,49683,2
2026-02-20,1,56249,2
2026-02-21,2,92343,2
2026-02-22,0,0,2
2026-02-23,5,77943,2
2026-02-24,4,185714,2
2026-02-25,3,239059,2
2026-02-26,3,193705,2
2026-02-27,3,131930,2
2026-02-28,3,189578,2
2026-03-01,5,178741,3
2026-03-02,3,157508,3
2026-03-03,4,216464,3
2026-03-04,2,108326,3
2026-03-05,3,126448,3
2026-03-06,3,104395,3
2026-03-07,2,64133,3
2026-03-08,0,0,3
2026-03-09,1,52495,3
2026-03-10,5,250016,3
2026-03-11,1,40097,3
2026-03-12,5,123403,3
2026-03-13,3,159934,3
2026-03-14,1,39082,3
2026-03-15,0,0,3
2026-03-16,5,211916,3
2026-03-17,4,146912,3
2026-03-18,3,175181,3
2026-03-19,3,79166,3
2026-03-20,3,116857,3
2026-03-21,3,117950,3
2026-03-22,1,78689,3
2026-03-23,7,342342,3
2026-03-24,4,179642,3
2026-03-25,2,76782,3
2026-03-26,1,41285,3
2026-03-27,2,64428,3
2026-03-28,3,83248,3
2026-03-29,3,178418,3
2026-03-30,9,410039,3
2026-03-31,4,225761,3
2026-04-01,3,112436,4
2026-04-02,6,229531,4
2026-04-03,4,77663,4
2026-04-04,5,357371,4
2026-04-05,5,136070,4
2026-04-06,3,113077,4
2026-04-07,1,0,4
2026-04-08,1,69287,4
2026-04-09,2,55742,4
2026-04-10,3,123222,4
2026-04-11,4,106129,4
2026-04-12,5,267629,4
2026-04-13,2,72885,4
2026-04-14,5,206183,4
2026-04-15,3,105946,4
2026-04-16,2,152324,4
2026-04-17,1,60678,4
2026-04-18,2,79918,4
2026-04-19,4,202125,4
2026-04-20,3,60574,4
2026-04-21,5,126725,4
2026-04-22,3,100269,4
2026-04-23,0,0,4
2026-04-24,7,357365,4
2026-04-25,2,112896,4
2026-04-26,4,199792,4
2026-04-27,1,0,4
2026-04-28,0,0,4
2026-04-29,6,216238,4
2026-04-30,5,271046,4
2026-05-01,2,77290,5
2026-05-02,0,0,5
2026-05-03,16,584436,5
2026-05-04,2,110731,5
2026-05-05,3,129035,5
2026-05-06,2,126382,5
2026-05-07,2,128210,5
2026-05-08,1,83403,5
2026-05-09,3,127669,5
2026-05-10,3,153235,5
2026-05-11,0,0,5
2026-05-12,5,328527,5
2026-05-13,2,90543,5
2026-05-14,7,337383,5
2026-05-15,3,190747,5
2026-05-16,2,116240,5
2026-05-17,3,108512,5
2026-05-18,5,230576,5
2026-05-19,0,0,5
2026-05-20,10,490872,5
2026-05-21,0,0,5
2026-05-22,14,588814,5
2026-05-23,4,166180,5
2026-05-24,3,198334,5
2026-05-25,1,0,5
2026-05-26,0,0,5
2026-05-27,3,145928,5
2026-05-28,8,438889,5
2026-05-29,0,0,5
2026-05-30,3,155053,5
2026-05-31,3,159227,5
2026-06-01,8,311104,6
2026-06-02,3,150047,6
2026-06-03,2,90897,6
2026-06-04,5,213176,6
2026-06-05,5,113825,6
2026-06-06,3,164695,6
2026-06-07,3,174594,6
2026-06-08,4,104253,6
2026-06-09,2,59882,6
2026-06-10,7,413048,6
2026-06-11,2,78101,6
2026-06-12,5,182374,6
2026-06-13,2,36732,6
2026-06-14,3,115376,6
2026-06-15,4,219208,6
2026-06-16,3,128312,6
2026-06-17,3,163006,6
2026-06-18,3,99141,6
2026-06-19,4,214006,6
2026-06-20,2,45884,6
2026-06-21,4,91586,6
2026-06-22,5,204835,6
2026-06-23,2,105901,6
2026-06-24,4,227790,6
2026-06-25,2,83944,6
2026-06-26,3,85563,6
2026-06-27,5,326262,6
2026-06-28,1,91644,6
2026-06-29,4,140579,6
2026-06-30,4,158197,6
2026-07-01,8,306314,7
2026-07-02,2,83944,7
2026-07-03,9,506199,7
2026-07-04,0,0,7
2026-07-05,0,0,7
2026-07-06,9,360583,7
2026-07-07,6,268834,7
2026-07-08,5,124743,7
2026-07-09,4,204708,7
2026-07-10,0,0,7
2026-07-11,7,450752,7
2026-07-12,3,117839,7
2026-07-13,2,141457,7
2026-07-14,4,171010,7
2026-07-15,2,78569,7
2026-07-16,4,217769,7
2026-07-17,4,150212,7
2026-07-18,3,121402,7
2026-07-19,3,132031,7
2026-07-20,4,139136,7
2026-07-21,1,51332,7
2026-07-22,8,310020,7
2026-07-23,2,84078,7
2026-07-24,4,133511,7
2026-07-25,4,72381,7
2026-07-26,4,181413,7
2026-07-27,1,15385,7
2026-07-28,0,0,7
2026-07-29,10,553712,7
2026-07-30,4,180866,7
2026-07-31,5,174090,7
2026-08-01,1,44862,8
2026-08-02,0,0,8
2026-08-03,8,332974,8
2026-08-04,8,405554,8
2026-08-05,2,202071,8
2026-08-06,0,0,8
2026-08-07,3,118018,8
2026-08-08,4,247141,8
2026-08-09,4,177050,8
2026-08-10,4,133420,8
2026-08-11,5,129545,8
2026-08-12,1,47818,8
2026-08-13,4,301241,8
2026-08-14,4,191227,8
2026-08-15,2,63829,8
2026-08-16,1,44862,8
2026-08-17,11,539647,8
2026-08-18,5,245801,8
2026-08-19,5,217805,8
2026-08-20,2,89724,8
2026-08-21,6,221666,8
2026-08-22,1,44862,8
2026-08-23,8,328205,8
2026-08-24,0,0,8
2026-08-25,3,161541,8
2026-08-26,4,134663,8
2026-08-27,10,477832,8
2026-08-28,3,122400,8
2026-08-29,6,258099,8
2026-08-30,1,32287,8
2026-08-31,13,674915,8
2026-09-01,1,44862,9
2026-09-02,8,338474,9
2026-09-03,4,173661,9
2026-09-04,3,134586,9
2026-09-05,3,116652,9
2026-09-06,3,105174,9
2026-09-07,0,0,9
2026-09-08,8,406745,9
2026-09-09,7,267812,9
2026-09-10,3,176381,9
2026-09-11,2,89724,9
2026-09-12,0,0,9
2026-09-13,2,89724,9
2026-09-14,3,195356,9
2026-09-15,1,18384,9
2026-09-16,5,164178,9
2026-09-17,3,178076,9
2026-09-18,5,236195,9
