date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2023-08-07,3,0,133305,8
2023-08-08,2,80889,0,8
2023-08-09,4,20294,292454,8
2023-08-10,5,52289,220997,8
2023-08-11,1,0,68997,8
2023-08-12,5,40589,280249,8
2023-08-13,1,0,55766,8
2023-08-14,3,23914,30605,8
2023-08-15,2,0,128567,8
2023-08-16,1,0,48671,8
2023-08-17,5,94911,171770,8
2023-08-18,4,0,148944,8
2023-08-19,2,20294,102147,8
2023-08-20,2,0,1167,8
2023-08-21,2,20294,100082,8
2023-08-22,2,59398,52177,8
2023-08-23,4,48004,105059,8
2023-08-24,2,0,87029,8
2023-08-25,1,0,55766,8
2023-08-26,3,40589,133650,8
2023-08-27,1,0,59222,8
2023-08-28,3,87574,70882,8
2023-08-29,3,74412,71881,8
2023-08-30,2,0,88707,8
2023-08-31,5,73541,201813,8
2023-09-01,2,78434,69682,9
2023-09-02,2,0,110522,9
2023-09-03,6,122149,217565,9
2023-09-04,4,76757,248758,9
2023-09-05,3,20294,119023,9
2023-09-06,1,79329,0,9
2023-09-07,3,135303,71881,9
2023-09-08,3,27800,53522,9
2023-09-09,5,74926,143334,9
2023-09-10,1,0,70367,9
2023-09-11,2,0,110837,9
2023-09-12,2,54006,71664,9
2023-09-13,2,0,178189,9
2023-09-14,1,0,28460,9
2023-09-15,3,53165,146944,9
2023-09-16,2,20294,64374,9
2023-09-17,1,974,0,9
2023-09-18,0,0,0,9
2023-09-19,1,0,71051,9
2023-09-20,3,81562,126399,9
2023-09-21,2,0,131849,9
2023-09-22,4,109304,109261,9
2023-09-23,2,40589,60799,9
2023-09-24,0,0,0,9
2023-09-25,3,82814,54280,9
2023-09-26,3,120074,30399,9
2023-09-27,2,20294,155356,9
2023-09-28,1,0,27542,9
2023-09-29,5,93656,170627,9
2023-09-30,3,43620,70034,9
2023-10-01,3,58657,61380,10
2023-10-02,0,0,0,10
2023-10-03,1,54845,0,10
2023-10-04,2,59561,42219,10
2023-10-05,2,40589,60799,10
2023-10-06,2,20294,86195,10
2023-10-07,0,0,0,10
2023-10-08,1,20294,30399,10
2023-10-09,1,0,70367,10
2023-10-10,3,20294,131089,10
2023-10-11,1,0,60885,10
2023-10-12,4,176897,127838,10
2023-10-13,2,25381,18071,10
2023-10-14,2,77182,53037,10
2023-10-15,2,30260,0,10
2023-10-16,3,906,88640,10
2023-10-17,2,0,135296,10
2023-10-18,3,0,83739,10
2023-10-19,3,73966,84894,10
2023-10-20,1,20294,30399,10
2023-10-21,4,80136,91503,10
2023-10-22,1,0,55603,10
2023-10-23,0,0,0,10
2023-10-24,4,118135,60799,10
2023-10-25,2,109176,0,10
2023-10-26,0,0,0,10
2023-10-27,5,206145,80419,10
2023-10-28,1,0,49744,10
2023-10-29,4,0,179231,10
2023-10-30,1,0,78424,10
2023-10-31,2,0,49795,10
2023-11-01,3,20294,108467,11
2023-11-02,2,150637,0,11
2023-11-03,2,99193,30399,11
2023-11-04,1,31474,0,11
2023-11-05,1,0,54513,11
2023-11-06,5,132727,175950,11
2023-11-07,3,58994,25702,11
2023-11-08,4,109577,125268,11
2023-11-09,3,76521,30399,11
2023-11-10,3,34725,54428,11
2023-11-11,6,78418,201191,11
2023-11-12,2,20294,99165,11
2023-11-13,3,129351,71664,11
2023-11-14,2,38982,30399,11
2023-11-15,0,0,0,11
2023-11-16,4,82037,60799,11
2023-11-17,2,20294,84728,11
2023-11-18,7,117971,234844,11
2023-11-19,2,72840,103507,11
2023-11-20,2,0,33890,11
2023-11-21,3,81102,102220,11
2023-11-22,1,0,56308,11
2023-11-23,5,112891,219438,11
2023-11-24,3,20294,139409,11
2023-11-25,4,191004,81990,11
2023-11-26,3,42504,108186,11
2023-11-27,2,0,157415,11
2023-11-28,3,66526,0,11
2023-11-29,4,140364,0,11
2023-11-30,3,54767,145153,11
2023-12-01,3,75676,30399,12
2023-12-02,1,27706,0,12
2023-12-03,5,137663,109094,12
2023-12-04,3,25075,91640,12
2023-12-05,4,61673,138243,12
2023-12-06,1,20294,30399,12
2023-12-07,1,0,77604,12
2023-12-08,0,0,0,12
2023-12-09,2,20294,58106,12
2023-12-10,4,53242,130912,12
2023-12-11,4,194121,68997,12
2023-12-12,1,0,72713,12
2023-12-13,4,0,225646,12
2023-12-14,1,2773,0,12
2023-12-15,5,63756,102060,12
2023-12-16,2,20294,103455,12
2023-12-17,2,20294,133882,12
2023-12-18,1,0,0,12
2023-12-19,2,77629,33199,12
2023-12-20,2,20294,88462,12
2023-12-21,0,0,0,12
2023-12-22,5,32480,219353,12
2023-12-23,5,93306,89888,12
2023-12-24,2,33918,68295,12
2023-12-25,5,69932,185260,12
2023-12-26,4,63134,157558,12
2023-12-27,3,28275,119085,12
2023-12-28,3,97343,28488,12
2023-12-29,2,0,123037,12
2023-12-30,4,224166,30399,12
2023-12-31,2,78890,58726,12
2024-01-01,7,223696,218703,1
2024-01-02,3,0,162472,1
2024-01-03,2,73165,103477,1
2024-01-04,3,61350,81570,1
2024-01-05,2,0,98496,1
2024-01-06,8,76267,241857,1
2024-01-07,2,20294,90988,1
2024-01-08,5,110961,137202,1
2024-01-09,6,52663,212239,1
2024-01-10,3,76743,71664,1
2024-01-11,4,61785,145601,1
2024-01-12,2,35654,72441,1
2024-01-13,4,20294,200639,1
2024-01-14,3,131775,34569,1
2024-01-15,2,20294,65440,1
2024-01-16,4,21868,150191,1
2024-01-17,3,20294,127684,1
2024-01-18,1,23339,0,1
2024-01-19,2,0,149119,1
2024-01-20,1,20294,30399,1
2024-01-21,2,40589,60799,1
2024-01-22,3,40589,103287,1
2024-01-23,3,33889,127001,1
2024-01-24,2,40589,60799,1
2024-01-25,3,40589,151863,1
2024-01-26,0,0,0,1
2024-01-27,5,155035,189124,1
2024-01-28,2,0,147587,1
2024-01-29,4,99367,163319,1
2024-01-30,1,20294,30399,1
2024-01-31,3,30249,30399,1
2024-02-01,5,81179,164670,2
2024-02-02,5,98255,133513,2
2024-02-03,2,20294,58225,2
2024-02-04,3,40589,115194,2
2024-02-05,1,61593,0,2
2024-02-06,4,149262,108467,2
2024-02-07,6,81863,176093,2
2024-02-08,3,20294,198009,2
2024-02-09,2,40589,60799,2
2024-02-10,4,117441,683,2
2024-02-11,4,40589,177087,2
2024-02-12,2,79264,61344,2
2024-02-13,3,40589,103287,2
2024-02-14,2,72030,4005,2
2024-02-15,1,20294,30399,2
2024-02-16,3,0,69199,2
2024-02-17,2,40362,30399,2
2024-02-18,3,0,128269,2
2024-02-19,4,93420,143241,2
2024-02-20,3,20294,153375,2
2024-02-21,4,47254,88161,2
2024-02-22,4,115964,105911,2
2024-02-23,1,0,79814,2
2024-02-24,2,40589,60799,2
2024-02-25,5,69301,150239,2
2024-02-26,2,0,164926,2
2024-02-27,4,40589,132951,2
2024-02-28,2,34051,0,2
2024-02-29,4,166985,60799,2
2024-03-01,3,20294,156327,3
2024-03-02,1,0,73951,3
2024-03-03,5,94774,169783,3
2024-03-04,0,0,0,3
2024-03-05,7,137732,191824,3
2024-03-06,1,0,73605,3
2024-03-07,2,0,124470,3
2024-03-08,3,119965,0,3
2024-03-09,4,34120,127144,3
2024-03-10,3,80676,69844,3
2024-03-11,5,101726,86022,3
2024-03-12,1,0,0,3
2024-03-13,3,20294,107836,3
2024-03-14,2,0,56454,3
2024-03-15,7,81252,221099,3
2024-03-16,1,2596,0,3
2024-03-17,1,20294,30399,3
2024-03-18,3,20294,138290,3
2024-03-19,1,43287,0,3
2024-03-20,4,40589,133645,3
2024-03-21,2,0,125298,3
2024-03-22,1,20294,30399,3
2024-03-23,4,40589,203578,3
2024-03-24,2,72179,77604,3
2024-03-25,1,20294,30399,3
2024-03-26,3,40589,60799,3
2024-03-27,3,30600,72713,3
2024-03-28,2,20294,90968,3
2024-03-29,3,77783,89129,3
2024-03-30,3,0,162801,3
2024-03-31,2,0,69682,3
2024-04-01,4,113105,82329,4
2024-04-02,3,25520,58485,4
2024-04-03,3,20294,113575,4
2024-04-04,5,108614,80074,4
2024-04-05,4,78848,113430,4
2024-04-06,3,47071,89176,4
2024-04-07,0,0,0,4
2024-04-08,4,42156,134148,4
2024-04-09,3,68243,30399,4
2024-04-10,4,70670,101451,4
2024-04-11,3,40589,60911,4
2024-04-12,1,20294,30399,4
2024-04-13,3,104302,51577,4
2024-04-14,4,199241,56375,4
2024-04-15,8,66858,295176,4
2024-04-16,3,40589,115617,4
2024-04-17,1,20294,30399,4
2024-04-18,4,60884,124811,4
2024-04-19,3,54956,124176,4
2024-04-20,5,22748,168648,4
2024-04-21,3,79533,146129,4
2024-04-22,5,186680,108977,4
2024-04-23,0,0,0,4
2024-04-24,2,34569,102530,4
2024-04-25,4,133867,40221,4
2024-04-26,5,76710,187534,4
2024-04-27,7,215997,121599,4
2024-04-28,2,20294,84889,4
2024-04-29,3,20294,151186,4
2024-04-30,4,81441,151097,4
2024-05-01,5,46716,221853,5
2024-05-02,2,167952,30399,5
2024-05-03,1,0,58750,5
2024-05-04,7,138565,116891,5
2024-05-05,1,1392,0,5
2024-05-06,5,118245,91199,5
2024-05-07,3,20294,182572,5
2024-05-08,5,96844,60799,5
2024-05-09,6,263701,137461,5
2024-05-10,3,58226,122040,5
2024-05-11,1,20294,30399,5
2024-05-12,3,20294,31077,5
2024-05-13,5,177050,82279,5
2024-05-14,2,24154,72448,5
2024-05-15,6,83771,84605,5
2024-05-16,5,20294,156679,5
2024-05-17,2,56452,53604,5
2024-05-18,5,40589,209611,5
2024-05-19,6,121870,162949,5
2024-05-20,3,188592,30399,5
2024-05-21,5,81182,195501,5
2024-05-22,2,78625,54784,5
2024-05-23,4,135239,128231,5
2024-05-24,6,120026,166603,5
2024-05-25,7,77065,143239,5
2024-05-26,1,20294,30399,5
2024-05-27,6,77431,270566,5
2024-05-28,6,178526,169855,5
2024-05-29,6,116865,199638,5
2024-05-30,4,83782,84501,5
2024-05-31,4,61043,148504,5
2024-06-01,4,119536,119500,6
2024-06-02,2,0,76844,6
2024-06-03,6,60884,192030,6
2024-06-04,3,73142,90968,6
2024-06-05,4,43869,147900,6
2024-06-06,5,121308,125558,6
2024-06-07,4,170634,122288,6
2024-06-08,5,131873,79235,6
2024-06-09,7,23288,316247,6
2024-06-10,4,40589,141778,6
2024-06-11,4,178002,30399,6
2024-06-12,3,23084,88282,6
2024-06-13,5,100596,148457,6
2024-06-14,6,126816,170836,6
2024-06-15,2,20294,56530,6
2024-06-16,2,99716,30399,6
2024-06-17,7,103256,202705,6
2024-06-18,3,170712,32150,6
2024-06-19,6,179400,101802,6
2024-06-20,5,109587,162511,6
2024-06-21,2,18808,44776,6
2024-06-22,5,145069,83796,6
2024-06-23,2,20294,102639,6
2024-06-24,6,60884,253705,6
2024-06-25,5,20294,180530,6
2024-06-26,6,40589,224275,6
2024-06-27,5,78703,140525,6
2024-06-28,3,21114,126716,6
2024-06-29,1,0,73814,6
2024-06-30,4,40589,129940,6
2024-07-01,5,47964,211576,7
2024-07-02,3,71975,68997,7
2024-07-03,4,60884,116152,7
2024-07-04,5,177203,96296,7
2024-07-05,3,91005,27706,7
2024-07-06,7,129953,113143,7
2024-07-07,4,98386,30399,7
2024-07-08,3,20294,188909,7
2024-07-09,3,0,152130,7
2024-07-10,2,56552,30399,7
2024-07-11,4,40589,169897,7
2024-07-12,5,67294,144220,7
2024-07-13,6,90232,128133,7
2024-07-14,7,272991,169624,7
2024-07-15,3,40589,118506,7
2024-07-16,7,84907,270175,7
2024-07-17,5,139521,145415,7
2024-07-18,2,30896,30399,7
2024-07-19,4,112410,83652,7
2024-07-20,4,40589,192412,7
2024-07-21,3,79289,63377,7
2024-07-22,7,210131,131266,7
2024-07-23,2,40589,60799,7
2024-07-24,7,40589,202249,7
2024-07-25,3,103923,73626,7
2024-07-26,3,77604,33214,7
2024-07-27,5,177198,103113,7
2024-07-28,7,113297,230878,7
2024-07-29,1,0,26523,7
2024-07-30,2,20294,108467,7
2024-07-31,2,20294,84843,7
2024-08-01,2,35031,73814,8
2024-08-02,4,146450,194135,8
2024-08-03,5,126091,168908,8
2024-08-04,4,60884,112747,8
2024-08-05,3,20294,158941,8
2024-08-06,4,43333,160668,8
2024-08-07,2,156648,70814,8
2024-08-08,6,95818,107100,8
2024-08-09,1,0,77215,8
2024-08-10,6,180867,153410,8
2024-08-11,2,0,136138,8
2024-08-12,2,103225,0,8
2024-08-13,4,54646,153211,8
2024-08-14,6,76320,270575,8
2024-08-15,1,79282,0,8
2024-08-16,1,60711,0,8
2024-08-17,1,0,42896,8
2024-08-18,3,96073,30673,8
2024-08-19,1,0,82466,8
2024-08-20,2,20294,30399,8
2024-08-21,1,20294,30399,8
2024-08-22,2,78300,42079,8
2024-08-23,2,20294,100244,8
2024-08-24,2,40589,60799,8
2024-08-25,3,56361,112588,8
2024-08-26,3,0,129210,8
2024-08-27,3,12941,34569,8
2024-08-28,3,74402,30399,8
2024-08-29,2,40589,60799,8
2024-08-30,3,40589,121760,8
2024-08-31,7,81179,271986,8
2024-09-01,3,105947,4018,9
2024-09-02,4,135709,91199,9
2024-09-03,4,21686,110766,9
2024-09-04,6,81870,147125,9
2024-09-05,1,20294,30399,9
2024-09-06,2,108548,70814,9
2024-09-07,4,96017,71628,9
2024-09-08,1,0,49683,9
2024-09-09,0,0,0,9
2024-09-10,8,210629,257587,9
2024-09-11,3,0,134058,9
2024-09-12,2,0,74021,9
2024-09-13,2,40589,60799,9
2024-09-14,3,132448,30399,9
2024-09-15,1,0,82978,9
2024-09-16,4,169674,66724,9
2024-09-17,4,61232,91199,9
2024-09-18,1,20294,30399,9
2024-09-19,4,20294,178017,9
2024-09-20,2,20294,59866,9
2024-09-21,3,99144,103494,9
2024-09-22,5,81179,193127,9
2024-09-23,2,40589,60799,9
2024-09-24,0,0,0,9
2024-09-25,1,63699,0,9
2024-09-26,6,161745,120472,9
2024-09-27,3,254288,0,9
2024-09-28,4,60884,121950,9
2024-09-29,3,59361,109255,9
2024-09-30,2,55873,73055,9
2024-10-01,1,20294,30399,10
2024-10-02,6,371278,140824,10
2024-10-03,3,20294,161371,10
2024-10-04,4,130396,21409,10
2024-10-05,5,91417,141089,10
2024-10-06,0,0,0,10
2024-10-07,4,40589,133998,10
2024-10-08,1,0,20811,10
2024-10-09,6,243217,191713,10
2024-10-10,3,40589,131614,10
2024-10-11,4,40589,150765,10
2024-10-12,2,56738,30399,10
2024-10-13,4,173460,30399,10
2024-10-14,5,88364,206569,10
2024-10-15,4,182615,70680,10
2024-10-16,3,98916,107732,10
2024-10-17,3,132135,30399,10
2024-10-18,7,206608,124911,10
2024-10-19,4,98488,165099,10
2024-10-20,5,60884,197045,10
2024-10-21,2,40589,60799,10
2024-10-22,3,60884,91199,10
2024-10-23,0,0,0,10
2024-10-24,0,0,0,10
2024-10-25,7,146402,91578,10
2024-10-26,1,20294,30399,10
2024-10-27,6,157171,151999,10
2024-10-28,3,20294,146802,10
2024-10-29,2,74568,30399,10
2024-10-30,4,133276,83731,10
2024-10-31,4,226034,103582,10
2024-11-01,3,131754,72866,11
2024-11-02,3,94243,58461,11
2024-11-03,4,83811,101927,11
2024-11-04,5,227995,30399,11
2024-11-05,4,135831,91199,11
2024-11-06,1,72865,0,11
2024-11-07,3,191214,0,11
2024-11-08,1,20294,30399,11
2024-11-09,1,20294,30399,11
2024-11-10,2,120912,0,11
2024-11-11,2,51436,30399,11
2024-11-12,4,53996,64766,11
2024-11-13,4,169304,128443,11
2024-11-14,2,60740,51160,11
2024-11-15,1,20294,30399,11
2024-11-16,3,60884,91199,11
2024-11-17,2,0,121703,11
2024-11-18,3,41141,60799,11
2024-11-19,0,0,0,11
2024-11-20,0,0,0,11
2024-11-21,0,0,0,11
2024-11-22,2,20294,89347,11
2024-11-23,3,40589,113816,11
2024-11-24,2,20294,85124,11
2024-11-25,4,81179,121599,11
2024-11-26,3,79203,0,11
2024-11-27,5,81802,114003,11
2024-11-28,2,106958,0,11
2024-11-29,2,20294,54404,11
2024-11-30,3,45085,83619,11
2024-12-01,3,35160,107975,12
2024-12-02,4,84323,133076,12
2024-12-03,1,0,18715,12
2024-12-04,2,27513,30399,12
2024-12-05,4,40589,142458,12
2024-12-06,3,103060,30399,12
2024-12-07,3,53498,229194,12
2024-12-08,2,38445,71051,12
2024-12-09,2,40355,0,12
2024-12-10,2,66403,30399,12
2024-12-11,3,112276,0,12
2024-12-12,5,93585,115432,12
2024-12-13,0,0,0,12
2024-12-14,1,0,38009,12
2024-12-15,2,48299,70882,12
2024-12-16,3,256151,30399,12
2024-12-17,3,0,38556,12
2024-12-18,1,40866,0,12
2024-12-19,4,60661,146749,12
2024-12-20,1,82928,0,12
2024-12-21,2,40589,60799,12
2024-12-22,6,98656,196639,12
2024-12-23,0,0,0,12
2024-12-24,4,4872,132567,12
2024-12-25,4,119531,93158,12
2024-12-26,2,677,70882,12
2024-12-27,5,55325,190448,12
2024-12-28,4,168109,73480,12
2024-12-29,2,20294,104868,12
2024-12-30,2,0,149212,12
2024-12-31,3,62966,108976,12
2025-01-01,4,25343,168084,1
2025-01-02,6,178169,133233,1
2025-01-03,3,134570,30399,1
2025-01-04,2,33305,25810,1
2025-01-05,2,48154,62623,1
2025-01-06,1,76783,0,1
2025-01-07,0,0,0,1
2025-01-08,5,60884,105887,1
2025-01-09,3,118527,30399,1
2025-01-10,4,89952,79584,1
2025-01-11,3,93987,30399,1
2025-01-12,1,0,60884,1
2025-01-13,3,106182,30399,1
2025-01-14,4,20294,222865,1
2025-01-15,1,44154,0,1
2025-01-16,3,40589,80385,1
2025-01-17,3,40589,132874,1
2025-01-18,3,20294,111279,1
2025-01-19,3,20294,148232,1
2025-01-20,3,110915,0,1
2025-01-21,1,2298,0,1
2025-01-22,2,110035,0,1
2025-01-23,2,20294,103565,1
2025-01-24,4,60884,169477,1
2025-01-25,0,0,0,1
2025-01-26,2,79447,72713,1
2025-01-27,4,98989,105497,1
2025-01-28,3,40589,93999,1
2025-01-29,3,59213,89475,1
2025-01-30,3,78627,114177,1
2025-01-31,2,104264,0,1
2025-02-01,3,20294,91253,2
2025-02-02,2,0,125841,2
2025-02-03,3,406,158283,2
2025-02-04,1,0,0,2
2025-02-05,4,43817,90988,2
2025-02-06,2,0,150843,2
2025-02-07,1,0,58972,2
2025-02-08,1,0,54531,2
2025-02-09,2,54897,30399,2
2025-02-10,2,28511,72713,2
2025-02-11,4,127360,109296,2
2025-02-12,8,99532,375842,2
2025-02-13,3,119167,60799,2
2025-02-14,3,0,182654,2
2025-02-15,0,0,0,2
2025-02-16,1,0,29651,2
2025-02-17,2,37283,58752,2
2025-02-18,4,20294,391744,2
2025-02-19,1,78639,0,2
2025-02-20,3,79288,114786,2
2025-02-21,3,20294,182554,2
2025-02-22,3,95668,85682,2
2025-02-23,5,270232,94523,2
2025-02-24,4,40589,154299,2
2025-02-25,1,690,0,2
2025-02-26,2,147623,2097,2
2025-02-27,3,40589,115219,2
2025-02-28,2,50951,30399,2
2025-03-01,1,0,22068,3
2025-03-02,3,40728,60799,3
2025-03-03,4,27608,110411,3
2025-03-04,1,0,30247,3
2025-03-05,2,20985,30399,3
2025-03-06,2,40589,60799,3
2025-03-07,1,0,54207,3
2025-03-08,2,20294,109289,3
2025-03-09,1,78953,0,3
2025-03-10,3,92453,77604,3
2025-03-11,1,0,15629,3
2025-03-12,3,20294,90984,3
2025-03-13,4,20991,126822,3
2025-03-14,3,22037,86045,3
2025-03-15,1,20294,30399,3
2025-03-16,4,32419,124584,3
2025-03-17,2,0,56073,3
2025-03-18,4,60884,96776,3
2025-03-19,3,40589,133971,3
2025-03-20,2,99042,30399,3
2025-03-21,2,40589,60799,3
2025-03-22,5,169717,91199,3
2025-03-23,2,20294,38735,3
2025-03-24,2,0,1381,3
2025-03-25,10,469932,238636,3
2025-03-26,2,0,112416,3
2025-03-27,8,193109,281075,3
2025-03-28,5,20294,242838,3
2025-03-29,6,79936,360739,3
2025-03-30,1,37419,0,3
2025-03-31,5,20294,271036,3
2025-04-01,2,0,112581,4
2025-04-02,3,59758,70637,4
2025-04-03,4,113139,24341,4
2025-04-04,1,20294,30399,4
2025-04-05,1,0,54452,4
2025-04-06,3,45555,106626,4
2025-04-07,2,74421,30399,4
2025-04-08,5,93713,169918,4
2025-04-09,5,139593,145440,4
2025-04-10,3,60884,91199,4
2025-04-11,2,40589,60799,4
2025-04-12,2,21722,30399,4
2025-04-13,7,146897,166476,4
2025-04-14,4,81179,121599,4
2025-04-15,3,88894,34375,4
2025-04-16,3,42625,30399,4
2025-04-17,1,2091,0,4
2025-04-18,4,60884,164365,4
2025-04-19,2,20294,86093,4
2025-04-20,1,20294,30399,4
2025-04-21,4,40589,110419,4
2025-04-22,4,251899,30399,4
2025-04-23,1,20294,30399,4
2025-04-24,4,40589,194077,4
2025-04-25,2,20294,30608,4
2025-04-26,2,20294,101282,4
2025-04-27,1,0,77805,4
2025-04-28,3,37746,0,4
2025-04-29,1,696,0,4
2025-04-30,2,20294,106615,4
2025-05-01,4,40589,194620,5
2025-05-02,2,40589,60799,5
2025-05-03,1,0,60721,5
2025-05-04,1,0,68997,5
2025-05-05,4,20311,96270,5
2025-05-06,3,40952,31680,5
2025-05-07,3,40589,91888,5
2025-05-08,3,130771,2091,5
2025-05-09,4,40171,135200,5
2025-05-10,2,20294,88914,5
2025-05-11,4,44282,137573,5
2025-05-12,3,51566,102497,5
2025-05-13,2,20294,92336,5
2025-05-14,2,40589,60799,5
2025-05-15,2,83931,68997,5
2025-05-16,5,150437,120306,5
2025-05-17,3,92834,28674,5
2025-05-18,1,79101,0,5
2025-05-19,5,46598,122491,5
2025-05-20,1,0,76773,5
2025-05-21,4,111586,161531,5
2025-05-22,4,111010,84991,5
2025-05-23,4,39817,94700,5
2025-05-24,2,20294,103113,5
2025-05-25,2,20294,100082,5
2025-05-26,4,90910,74083,5
2025-05-27,4,54941,60799,5
2025-05-28,2,20294,62099,5
2025-05-29,1,20294,30399,5
2025-05-30,2,20294,107173,5
2025-05-31,1,31138,0,5
2025-06-01,3,23919,31359,6
2025-06-02,3,78457,149270,6
2025-06-03,0,0,0,6
2025-06-04,4,26165,23959,6
2025-06-05,2,20294,106298,6
2025-06-06,3,40589,93168,6
2025-06-07,4,112241,91199,6
2025-06-08,5,20294,211194,6
2025-06-09,2,24332,30399,6
2025-06-10,2,36633,0,6
2025-06-11,5,61176,55657,6
2025-06-12,2,40589,60799,6
2025-06-13,5,141031,160882,6
2025-06-14,4,123693,60799,6
2025-06-15,4,20963,80454,6
2025-06-16,2,147301,0,6
2025-06-17,2,80224,52295,6
2025-06-18,4,68513,131614,6
2025-06-19,1,0,22199,6
2025-06-20,2,20294,30748,6
2025-06-21,1,0,76773,6
2025-06-22,3,118608,60799,6
2025-06-23,3,99155,103571,6
2025-06-24,4,150417,100082,6
2025-06-25,6,134891,60799,6
2025-06-26,5,193781,60799,6
2025-06-27,4,131327,78058,6
2025-06-28,0,0,0,6
2025-06-29,1,74300,0,6
2025-06-30,3,132461,76773,6
2025-07-01,3,27478,79323,7
2025-07-02,5,117052,135122,7
2025-07-03,3,40589,92713,7
2025-07-04,3,114851,85246,7
2025-07-05,3,71584,60799,7
2025-07-06,1,19876,28256,7
2025-07-07,4,97942,60799,7
2025-07-08,1,20294,30399,7
2025-07-09,6,86432,201712,7
2025-07-10,1,20294,30399,7
2025-07-11,2,8090,75965,7
2025-07-12,6,132546,213846,7
2025-07-13,2,100672,30399,7
2025-07-14,2,20294,62768,7
2025-07-15,3,99193,103571,7
2025-07-16,2,99220,30399,7
2025-07-17,1,79669,0,7
2025-07-18,1,79274,0,7
2025-07-19,2,20294,41497,7
2025-07-20,4,179482,30399,7
2025-07-21,2,21663,30399,7
2025-07-22,2,20294,83006,7
2025-07-23,1,20294,30399,7
2025-07-24,2,60294,30399,7
2025-07-25,3,40589,133855,7
2025-07-26,1,79247,0,7
2025-07-27,5,81179,194771,7
2025-07-28,2,99590,30399,7
2025-07-29,2,0,146454,7
2025-07-30,1,20294,30399,7
2025-07-31,0,0,0,7
2025-08-01,3,40589,60918,8
2025-08-02,0,0,0,8
2025-08-03,2,5844,23361,8
2025-08-04,1,20294,30399,8
2025-08-05,2,40589,60799,8
2025-08-06,1,20294,30399,8
2025-08-07,1,19395,0,8
2025-08-08,3,42016,60799,8
2025-08-09,1,20294,30399,8
2025-08-10,0,0,0,8
2025-08-11,2,40589,60799,8
2025-08-12,2,40589,60799,8
2025-08-13,0,0,0,8
2025-08-14,1,1392,0,8
2025-08-15,1,0,9992,8
2025-08-16,3,40589,60799,8
2025-08-17,1,86617,0,8
2025-08-18,4,40589,213560,8
2025-08-19,1,0,70367,8
2025-08-20,2,20294,109155,8
2025-08-21,2,4183,52778,8
2025-08-22,1,0,75669,8
2025-08-23,3,115858,60799,8
2025-08-24,1,20294,30399,8
2025-08-25,4,0,133916,8
2025-08-26,0,0,0,8
2025-08-27,3,144328,73171,8
2025-08-28,1,20294,30399,8
2025-08-29,3,0,126759,8
2025-08-30,1,0,36777,8
2025-08-31,2,85563,79588,8
2025-09-01,2,20294,100546,9
2025-09-02,1,58785,0,9
2025-09-03,1,20294,30399,9
2025-09-04,4,201235,25551,9
2025-09-05,2,40589,60799,9
2025-09-06,0,0,0,9
2025-09-07,1,14294,0,9
2025-09-08,4,174490,85878,9
2025-09-09,2,33177,73171,9
2025-09-10,4,64398,91199,9
2025-09-11,4,143638,105576,9
2025-09-12,4,60884,91473,9
2025-09-13,0,0,0,9
2025-09-14,4,40589,169722,9
2025-09-15,0,0,0,9
2025-09-16,3,121462,0,9
2025-09-17,3,20294,54010,9
2025-09-18,4,40589,67056,9
2025-09-19,4,73527,99631,9
2025-09-20,2,20294,103571,9
2025-09-21,2,40589,60799,9
2025-09-22,0,0,0,9
2025-09-23,4,40171,59919,9
2025-09-24,5,69650,131166,9
2025-09-25,1,0,60910,9
2025-09-26,1,20294,30399,9
2025-09-27,2,70046,30399,9
2025-09-28,1,20294,30399,9
2025-09-29,5,40589,173061,9
2025-09-30,3,118669,60799,9
2025-10-01,4,40347,114260,10
2025-10-02,0,0,0,10
2025-10-03,0,0,0,10
2025-10-04,6,83477,181590,10
2025-10-05,4,20294,259947,10
2025-10-06,0,0,0,10
2025-10-07,3,40589,137402,10
2025-10-08,2,20294,86045,10
2025-10-09,4,132231,0,10
2025-10-10,1,20294,30399,10
2025-10-11,3,60884,91199,10
2025-10-12,2,79781,0,10
2025-10-13,2,73460,30399,10
2025-10-14,2,97550,30399,10
2025-10-15,3,684,51342,10
2025-10-16,3,33845,26012,10
2025-10-17,0,0,0,10
2025-10-18,0,0,0,10
2025-10-19,2,20294,62349,10
2025-10-20,3,197517,58656,10
2025-10-21,0,0,0,10
2025-10-22,3,40589,93168,10
2025-10-23,3,97557,30399,10
2025-10-24,1,0,16610,10
2025-10-25,4,78297,1255,10
2025-10-26,3,40171,83755,10
2025-10-27,1,20294,30399,10
2025-10-28,0,0,0,10
2025-10-29,3,104183,102137,10
2025-10-30,0,0,0,10
2025-10-31,2,40171,58656,10
2025-11-01,3,40589,60799,11
2025-11-02,0,0,0,11
2025-11-03,2,40589,60799,11
2025-11-04,0,0,0,11
2025-11-05,1,1381,0,11
2025-11-06,3,40589,133971,11
2025-11-07,3,95898,60528,11
2025-11-08,3,23288,43252,11
2025-11-09,0,0,0,11
2025-11-10,3,218935,100766,11
2025-11-11,1,18746,0,11
2025-11-12,3,40171,118459,11
2025-11-13,1,20294,30399,11
2025-11-14,2,87262,12319,11
2025-11-15,4,77269,60799,11
2025-11-16,2,20294,91323,11
2025-11-17,4,60884,99699,11
2025-11-18,1,76334,0,11
2025-11-19,2,78121,52845,11
2025-11-20,1,0,52793,11
