date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2023-10-19,3,124136,28628,10
2023-10-20,3,80490,71452,10
2023-10-21,1,139,0,10
2023-10-22,0,0,0,10
2023-10-23,1,0,91640,10
2023-10-24,0,0,0,10
2023-10-25,0,0,0,10
2023-10-26,2,156996,5119,10
2023-10-27,1,41472,19147,10
2023-10-28,0,0,0,10
2023-10-29,1,0,51381,10
2023-10-30,1,41472,19147,10
2023-10-31,1,0,26322,10
2023-11-01,1,0,35209,11
2023-11-02,0,0,0,11
2023-11-03,1,0,53753,11
2023-11-04,0,0,0,11
2023-11-05,2,0,102730,11
2023-11-06,1,0,26433,11
2023-11-07,1,0,70113,11
2023-11-08,1,18202,0,11
2023-11-09,2,0,113375,11
2023-11-10,2,41472,73637,11
2023-11-11,2,203422,19147,11
2023-11-12,0,0,0,11
2023-11-13,0,0,0,11
2023-11-14,0,0,0,11
2023-11-15,1,0,50726,11
2023-11-16,2,41472,80196,11
2023-11-17,1,56308,0,11
2023-11-18,2,0,36482,11
2023-11-19,2,41472,79931,11
2023-11-20,2,82944,38295,11
2023-11-21,2,41472,75232,11
2023-11-22,1,41472,19147,11
2023-11-23,2,41472,74501,11
2023-11-24,2,13072,0,11
2023-11-25,2,0,113099,11
2023-11-26,2,41472,70797,11
2023-11-27,1,41472,19147,11
2023-11-28,0,0,0,11
2023-11-29,1,0,49340,11
2023-11-30,2,0,131204,11
2023-12-01,2,197625,19147,12
2023-12-02,0,0,0,12
2023-12-03,0,0,0,12
2023-12-04,1,0,56015,12
2023-12-05,1,0,25642,12
2023-12-06,0,0,0,12
2023-12-07,3,130749,38295,12
2023-12-08,0,0,0,12
2023-12-09,2,74070,7740,12
2023-12-10,1,71752,0,12
2023-12-11,3,159104,19147,12
2023-12-12,0,0,0,12
2023-12-13,2,134882,19147,12
2023-12-14,0,0,0,12
2023-12-15,3,118079,19147,12
2023-12-16,3,76742,56323,12
2023-12-17,2,107911,60646,12
2023-12-18,0,0,0,12
2023-12-19,1,41454,0,12
2023-12-20,4,41472,156388,12
2023-12-21,0,0,0,12
2023-12-22,1,0,54236,12
2023-12-23,2,109407,19147,12
2023-12-24,1,79591,0,12
2023-12-25,3,159391,115040,12
2023-12-26,1,0,53233,12
2023-12-27,0,0,0,12
2023-12-28,2,78646,0,12
2023-12-29,0,0,0,12
2023-12-30,1,0,54339,12
2023-12-31,1,0,0,12
2024-01-01,1,0,0,1
2024-01-02,1,0,0,1
2024-01-03,2,41472,72779,1
2024-01-04,1,73125,0,1
2024-01-05,0,0,0,1
2024-01-06,1,165250,0,1
2024-01-07,1,0,58816,1
2024-01-08,2,72944,60830,1
2024-01-09,2,41827,71329,1
2024-01-10,0,0,0,1
2024-01-11,0,0,0,1
2024-01-12,2,0,109285,1
2024-01-13,0,0,0,1
2024-01-14,3,38079,64279,1
2024-01-15,0,0,0,1
2024-01-16,2,0,85709,1
2024-01-17,0,0,0,1
2024-01-18,0,0,0,1
2024-01-19,0,0,0,1
2024-01-20,2,0,72577,1
2024-01-21,1,41472,19147,1
2024-01-22,0,0,0,1
2024-01-23,0,0,0,1
2024-01-24,3,41472,71264,1
2024-01-25,0,0,0,1
2024-01-26,0,0,0,1
2024-01-27,0,0,0,1
2024-01-28,3,82944,62010,1
2024-01-29,0,0,0,1
2024-01-30,1,0,58886,1
2024-01-31,0,0,0,1
2024-02-01,0,0,0,2
2024-02-02,0,0,0,2
2024-02-03,0,0,0,2
2024-02-04,2,82944,38295,2
2024-02-05,1,79093,0,2
2024-02-06,1,41472,19147,2
2024-02-07,1,41472,19147,2
2024-02-08,2,0,117424,2
2024-02-09,0,0,0,2
2024-02-10,1,0,22011,2
2024-02-11,3,161624,115409,2
2024-02-12,0,0,0,2
2024-02-13,2,79310,1306,2
2024-02-14,2,41472,19733,2
2024-02-15,0,0,0,2
2024-02-16,2,41472,73523,2
2024-02-17,1,0,53827,2
2024-02-18,1,0,0,2
2024-02-19,0,0,0,2
2024-02-20,0,0,0,2
2024-02-21,3,41472,127660,2
2024-02-22,2,41472,19147,2
2024-02-23,2,41472,70866,2
2024-02-24,1,0,54535,2
2024-02-25,4,239328,72868,2
2024-02-26,1,30978,0,2
2024-02-27,1,0,54203,2
2024-02-28,2,41472,73198,2
2024-02-29,0,0,0,2
2024-03-01,1,41472,19147,3
2024-03-02,0,0,0,3
2024-03-03,1,167468,0,3
2024-03-04,3,160589,7438,3
2024-03-05,0,0,0,3
2024-03-06,0,0,0,3
2024-03-07,1,41472,19147,3
2024-03-08,2,82944,38295,3
2024-03-09,2,82944,38295,3
2024-03-10,0,0,0,3
2024-03-11,4,77498,109458,3
2024-03-12,0,0,0,3
2024-03-13,0,0,0,3
2024-03-14,1,0,54211,3
2024-03-15,3,90790,73361,3
2024-03-16,1,0,47325,3
2024-03-17,2,128760,0,3
2024-03-18,1,0,0,3
2024-03-19,1,74133,0,3
2024-03-20,3,0,189608,3
2024-03-21,1,41472,19147,3
2024-03-22,0,0,0,3
2024-03-23,0,0,0,3
2024-03-24,2,45043,19147,3
2024-03-25,1,0,31422,3
2024-03-26,1,41472,19147,3
2024-03-27,1,0,53222,3
2024-03-28,2,169698,0,3
2024-03-29,0,0,0,3
2024-03-30,1,160421,0,3
2024-03-31,2,104257,29130,3
2024-04-01,2,41472,44495,4
2024-04-02,0,0,0,4
2024-04-03,1,122223,0,4
2024-04-04,1,0,53442,4
2024-04-05,1,30655,0,4
2024-04-06,3,204246,88992,4
2024-04-07,1,41472,19147,4
2024-04-08,1,0,2420,4
2024-04-09,0,0,0,4
2024-04-10,2,160899,55526,4
2024-04-11,0,0,0,4
2024-04-12,2,163591,11960,4
2024-04-13,1,0,0,4
2024-04-14,0,0,0,4
2024-04-15,5,198619,207653,4
2024-04-16,3,120320,92773,4
2024-04-17,0,0,0,4
2024-04-18,2,41472,70350,4
2024-04-19,2,119896,19147,4
2024-04-20,0,0,0,4
2024-04-21,1,0,60829,4
2024-04-22,1,935,0,4
2024-04-23,2,78666,1367,4
2024-04-24,0,0,0,4
2024-04-25,4,95627,90057,4
2024-04-26,2,1209,0,4
2024-04-27,0,0,0,4
2024-04-28,1,0,26433,4
2024-04-29,0,0,0,4
2024-04-30,0,0,0,4
2024-05-01,1,0,54293,5
2024-05-02,1,0,79965,5
2024-05-03,1,41472,19147,5
2024-05-04,1,0,54369,5
2024-05-05,1,0,0,5
2024-05-06,3,120509,19147,5
2024-05-07,0,0,0,5
2024-05-08,2,78356,60847,5
2024-05-09,0,0,0,5
2024-05-10,0,0,0,5
2024-05-11,0,0,0,5
2024-05-12,0,0,0,5
2024-05-13,3,144955,73291,5
2024-05-14,1,0,3594,5
2024-05-15,1,41472,19147,5
2024-05-16,1,0,46461,5
2024-05-17,0,0,0,5
2024-05-18,3,171906,112653,5
2024-05-19,4,405122,0,5
2024-05-20,0,0,0,5
2024-05-21,3,50199,115543,5
2024-05-22,1,0,58532,5
2024-05-23,1,41472,19147,5
2024-05-24,1,78857,0,5
2024-05-25,3,72453,108179,5
2024-05-26,0,0,0,5
2024-05-27,2,120172,19147,5
2024-05-28,1,112681,0,5
2024-05-29,1,41472,19147,5
2024-05-30,2,116043,19147,5
2024-05-31,1,37657,0,5
2024-06-01,2,64240,24952,6
2024-06-02,2,41472,80069,6
2024-06-03,2,6871,51298,6
2024-06-04,2,114978,19147,6
2024-06-05,4,82944,175550,6
2024-06-06,1,0,54949,6
2024-06-07,0,0,0,6
2024-06-08,0,0,0,6
2024-06-09,2,0,100922,6
2024-06-10,1,0,55626,6
2024-06-11,2,41472,72479,6
2024-06-12,2,56402,0,6
2024-06-13,5,162543,64186,6
2024-06-14,0,0,0,6
2024-06-15,4,106365,101193,6
2024-06-16,1,41472,19147,6
2024-06-17,2,41472,96752,6
2024-06-18,0,0,0,6
2024-06-19,0,0,0,6
2024-06-20,0,0,0,6
2024-06-21,1,83122,0,6
2024-06-22,2,41472,75183,6
2024-06-23,3,84320,73478,6
2024-06-24,2,41472,46123,6
2024-06-25,1,76173,0,6
2024-06-26,1,78637,0,6
2024-06-27,2,102149,19147,6
2024-06-28,2,36711,29066,6
2024-06-29,1,0,51153,6
2024-06-30,3,37251,125810,6
2024-07-01,2,214614,19147,7
2024-07-02,1,0,55697,7
2024-07-03,0,0,0,7
2024-07-04,2,87092,19147,7
2024-07-05,1,0,69844,7
2024-07-06,2,241570,0,7
2024-07-07,1,0,27347,7
2024-07-08,3,109000,0,7
2024-07-09,3,41472,52551,7
2024-07-10,0,0,0,7
2024-07-11,3,79430,105568,7
2024-07-12,0,0,0,7
2024-07-13,1,80451,0,7
2024-07-14,3,41472,81771,7
2024-07-15,0,0,0,7
2024-07-16,2,203598,19147,7
2024-07-17,1,78920,0,7
2024-07-18,1,0,55669,7
2024-07-19,1,41472,19147,7
2024-07-20,2,200160,19147,7
2024-07-21,0,0,0,7
2024-07-22,3,41472,59229,7
2024-07-23,1,0,54494,7
2024-07-24,2,79680,31313,7
2024-07-25,2,243212,0,7
2024-07-26,2,0,50129,7
2024-07-27,0,0,0,7
2024-07-28,0,0,0,7
2024-07-29,2,40127,4101,7
2024-07-30,2,82944,38295,7
2024-07-31,2,41472,72650,7
2024-08-01,0,0,0,8
2024-08-02,2,78920,48654,8
2024-08-03,0,0,0,8
2024-08-04,1,41472,19147,8
2024-08-05,1,48932,0,8
2024-08-06,0,0,0,8
2024-08-07,1,41472,19147,8
2024-08-08,1,41472,19147,8
2024-08-09,1,41472,19147,8
2024-08-10,1,160591,0,8
2024-08-11,0,0,0,8
2024-08-12,0,0,0,8
2024-08-13,0,0,0,8
2024-08-14,1,78804,0,8
2024-08-15,1,42079,0,8
2024-08-16,0,0,0,8
2024-08-17,0,0,0,8
2024-08-18,0,0,0,8
2024-08-19,2,41472,73794,8
2024-08-20,0,0,0,8
2024-08-21,0,0,0,8
2024-08-22,1,0,66615,8
2024-08-23,2,121202,19147,8
2024-08-24,2,41472,92962,8
2024-08-25,1,41472,19147,8
2024-08-26,1,29197,0,8
2024-08-27,1,80347,0,8
2024-08-28,0,0,0,8
2024-08-29,2,0,72097,8
2024-08-30,1,41472,19147,8
2024-08-31,0,0,0,8
2024-09-01,2,41472,19147,9
2024-09-02,1,41472,19147,9
2024-09-03,0,0,0,9
2024-09-04,1,0,54107,9
2024-09-05,1,0,79730,9
2024-09-06,1,0,73626,9
2024-09-07,1,41472,19147,9
2024-09-08,1,0,39272,9
2024-09-09,1,76457,0,9
2024-09-10,0,0,0,9
2024-09-11,0,0,0,9
2024-09-12,4,251983,112246,9
2024-09-13,1,0,59391,9
2024-09-14,2,56364,78982,9
2024-09-15,0,0,0,9
2024-09-16,1,42628,0,9
2024-09-17,0,0,0,9
2024-09-18,2,12108,76648,9
2024-09-19,1,41472,19147,9
2024-09-20,1,41472,19147,9
2024-09-21,0,0,0,9
2024-09-22,1,0,59583,9
2024-09-23,1,0,25926,9
2024-09-24,0,0,0,9
2024-09-25,1,167386,0,9
2024-09-26,1,79302,0,9
2024-09-27,1,0,55645,9
2024-09-28,1,6052,0,9
2024-09-29,1,71690,0,9
2024-09-30,2,78535,28690,9
2024-10-01,1,41472,19147,10
2024-10-02,1,41472,19147,10
2024-10-03,1,78981,0,10
2024-10-04,2,105782,0,10
2024-10-05,1,0,25891,10
2024-10-06,1,167079,0,10
2024-10-07,1,41472,19147,10
2024-10-08,0,0,0,10
2024-10-09,1,0,26163,10
2024-10-10,0,0,0,10
2024-10-11,3,41472,92567,10
2024-10-12,1,417,0,10
2024-10-13,1,41472,19147,10
2024-10-14,3,42670,75521,10
2024-10-15,2,41472,73568,10
2024-10-16,0,0,0,10
2024-10-17,3,211941,91654,10
2024-10-18,1,41472,19147,10
2024-10-19,1,0,72713,10
2024-10-20,2,41472,28146,10
2024-10-21,1,0,20894,10
2024-10-22,1,41472,19147,10
2024-10-23,0,0,0,10
2024-10-24,0,0,0,10
2024-10-25,1,0,16070,10
2024-10-26,4,112026,38295,10
2024-10-27,1,41472,19147,10
2024-10-28,1,0,78015,10
2024-10-29,2,241180,0,10
2024-10-30,1,0,4104,10
2024-10-31,2,42721,19147,10
2024-11-01,1,0,58612,11
2024-11-02,2,41472,97588,11
2024-11-03,0,0,0,11
2024-11-04,1,0,11255,11
2024-11-05,4,162472,64948,11
2024-11-06,0,0,0,11
2024-11-07,2,164268,59520,11
2024-11-08,2,111197,0,11
2024-11-09,2,41472,74954,11
2024-11-10,0,0,0,11
2024-11-11,2,120118,19147,11
2024-11-12,2,82944,38295,11
2024-11-13,1,0,73055,11
2024-11-14,0,0,0,11
2024-11-15,0,0,0,11
2024-11-16,1,41472,19147,11
2024-11-17,0,0,0,11
2024-11-18,2,41472,19147,11
2024-11-19,0,0,0,11
2024-11-20,2,113848,19147,11
2024-11-21,1,78389,0,11
2024-11-22,1,41472,19147,11
2024-11-23,1,165334,0,11
2024-11-24,2,41472,74920,11
2024-11-25,1,103635,0,11
2024-11-26,0,0,0,11
2024-11-27,3,77819,91997,11
2024-11-28,1,0,28432,11
2024-11-29,1,41472,19147,11
2024-11-30,1,0,77332,11
2024-12-01,2,160603,43395,12
2024-12-02,0,0,0,12
2024-12-03,2,0,53227,12
2024-12-04,2,33292,72713,12
2024-12-05,0,0,0,12
2024-12-06,1,41472,19147,12
2024-12-07,1,41472,19147,12
2024-12-08,0,0,0,12
2024-12-09,0,0,0,12
2024-12-10,2,41472,48103,12
2024-12-11,0,0,0,12
2024-12-12,2,41472,45581,12
2024-12-13,3,41472,157912,12
2024-12-14,0,0,0,12
2024-12-15,2,0,113289,12
2024-12-16,1,77675,0,12
2024-12-17,2,41472,63897,12
2024-12-18,2,163736,56302,12
2024-12-19,1,0,73171,12
2024-12-20,0,0,0,12
2024-12-21,1,0,1710,12
2024-12-22,0,0,0,12
2024-12-23,2,120049,19147,12
2024-12-24,0,0,0,12
2024-12-25,0,0,0,12
2024-12-26,2,41472,42273,12
2024-12-27,4,277714,119690,12
2024-12-28,1,41472,19147,12
2024-12-29,1,0,79010,12
2024-12-30,0,0,0,12
2024-12-31,4,289372,19147,12
2025-01-01,1,55680,0,1
2025-01-02,0,0,0,1
2025-01-03,1,75133,0,1
2025-01-04,1,78888,0,1
2025-01-05,1,963,0,1
2025-01-06,1,37353,0,1
2025-01-07,0,0,0,1
2025-01-08,1,167065,0,1
2025-01-09,1,79588,0,1
2025-01-10,1,0,69844,1
2025-01-11,1,103482,0,1
2025-01-12,0,0,0,1
2025-01-13,0,0,0,1
2025-01-14,1,4839,0,1
2025-01-15,0,0,0,1
2025-01-16,1,0,72713,1
2025-01-17,3,124417,57442,1
2025-01-18,2,78277,0,1
2025-01-19,0,0,0,1
2025-01-20,0,0,0,1
2025-01-21,2,111232,0,1
2025-01-22,0,0,0,1
2025-01-23,2,41472,43526,1
2025-01-24,1,0,79588,1
2025-01-25,1,78424,0,1
2025-01-26,2,144980,19147,1
2025-01-27,2,120664,19147,1
2025-01-28,1,78644,0,1
2025-01-29,2,41472,88992,1
2025-01-30,0,0,0,1
2025-01-31,1,0,26864,1
2025-02-01,1,41472,19147,2
2025-02-02,0,0,0,2
2025-02-03,1,0,53242,2
2025-02-04,0,0,0,2
2025-02-05,1,78896,0,2
2025-02-06,0,0,0,2
2025-02-07,0,0,0,2
2025-02-08,1,41472,19147,2
2025-02-09,0,0,0,2
2025-02-10,1,85476,0,2
2025-02-11,1,157281,0,2
2025-02-12,1,0,14028,2
2025-02-13,0,0,0,2
2025-02-14,0,0,0,2
2025-02-15,1,41472,19147,2
2025-02-16,1,41472,19147,2
2025-02-17,1,0,79588,2
2025-02-18,0,0,0,2
2025-02-19,1,169020,0,2
2025-02-20,1,0,77604,2
2025-02-21,0,0,0,2
2025-02-22,3,223374,19147,2
2025-02-23,0,0,0,2
2025-02-24,0,0,0,2
2025-02-25,4,41472,85618,2
2025-02-26,0,0,0,2
2025-02-27,1,41472,19147,2
2025-02-28,1,41472,19147,2
2025-03-01,0,0,0,3
2025-03-02,0,0,0,3
2025-03-03,0,0,0,3
2025-03-04,0,0,0,3
2025-03-05,1,0,72713,3
2025-03-06,1,0,72591,3
2025-03-07,1,41472,19147,3
2025-03-08,0,0,0,3
2025-03-09,1,77402,0,3
2025-03-10,1,0,23679,3
2025-03-11,3,91724,38295,3
2025-03-12,0,0,0,3
2025-03-13,1,41472,19147,3
2025-03-14,0,0,0,3
2025-03-15,0,0,0,3
2025-03-16,1,171893,0,3
2025-03-17,1,0,34569,3
2025-03-18,1,41472,19147,3
2025-03-19,0,0,0,3
2025-03-20,1,0,58398,3
2025-03-21,3,54459,19147,3
2025-03-22,1,41472,19147,3
2025-03-23,0,0,0,3
2025-03-24,1,0,55645,3
2025-03-25,2,197375,0,3
2025-03-26,2,261955,0,3
2025-03-27,2,0,112040,3
2025-03-28,2,158490,55300,3
2025-03-29,1,8123,0,3
2025-03-30,1,41472,19147,3
2025-03-31,0,0,0,3
2025-04-01,3,82944,42246,4
2025-04-02,1,41472,19147,4
2025-04-03,0,0,0,4
2025-04-04,1,103507,0,4
2025-04-05,1,0,53490,4
2025-04-06,1,41472,19147,4
2025-04-07,1,41472,19147,4
2025-04-08,2,120254,19147,4
2025-04-09,2,221482,49609,4
2025-04-10,1,0,38725,4
2025-04-11,0,0,0,4
2025-04-12,4,203068,57442,4
2025-04-13,1,0,586,4
2025-04-14,3,283032,19147,4
2025-04-15,0,0,0,4
2025-04-16,3,82944,38434,4
2025-04-17,1,37417,0,4
2025-04-18,3,96526,21198,4
2025-04-19,1,41472,19147,4
2025-04-20,0,0,0,4
2025-04-21,2,0,127756,4
2025-04-22,1,41472,19147,4
2025-04-23,1,0,30010,4
2025-04-24,0,0,0,4
2025-04-25,0,0,0,4
2025-04-26,0,0,0,4
2025-04-27,2,106424,0,4
2025-04-28,1,21103,0,4
2025-04-29,0,0,0,4
2025-04-30,1,33731,0,4
2025-05-01,0,0,0,5
2025-05-02,0,0,0,5
2025-05-03,0,0,0,5
2025-05-04,1,41472,19147,5
2025-05-05,0,0,0,5
2025-05-06,1,41472,19147,5
2025-05-07,0,0,0,5
2025-05-08,0,0,0,5
2025-05-09,3,186422,38295,5
2025-05-10,1,30950,0,5
2025-05-11,3,163325,87182,5
2025-05-12,1,78017,0,5
2025-05-13,0,0,0,5
2025-05-14,1,79901,0,5
2025-05-15,2,120170,19147,5
2025-05-16,0,0,0,5
2025-05-17,0,0,0,5
2025-05-18,3,199963,34256,5
2025-05-19,0,0,0,5
2025-05-20,0,0,0,5
2025-05-21,1,20781,29236,5
2025-05-22,0,0,0,5
2025-05-23,1,23188,0,5
2025-05-24,2,41472,23993,5
2025-05-25,0,0,0,5
2025-05-26,1,0,51233,5
2025-05-27,2,34014,9689,5
2025-05-28,0,0,0,5
2025-05-29,1,41472,19147,5
2025-05-30,3,169177,19147,5
2025-05-31,1,41472,19147,5
2025-06-01,1,72600,0,6
2025-06-02,2,0,130960,6
2025-06-03,1,0,72937,6
2025-06-04,1,41472,19147,6
2025-06-05,2,121749,19147,6
2025-06-06,1,41472,19147,6
2025-06-07,2,41472,92313,6
2025-06-08,1,73316,0,6
2025-06-09,0,0,0,6
2025-06-10,1,41472,19147,6
2025-06-11,1,41472,19147,6
2025-06-12,1,0,690,6
2025-06-13,0,0,0,6
2025-06-14,2,82944,38295,6
2025-06-15,0,0,0,6
2025-06-16,2,206038,19147,6
2025-06-17,2,41472,79753,6
2025-06-18,1,0,0,6
2025-06-19,2,82944,38295,6
2025-06-20,0,0,0,6
2025-06-21,1,41472,19147,6
2025-06-22,1,170609,0,6
2025-06-23,0,0,0,6
2025-06-24,0,0,0,6
2025-06-25,2,47484,19147,6
2025-06-26,2,230560,0,6
2025-06-27,1,0,24224,6
2025-06-28,0,0,0,6
2025-06-29,0,0,0,6
2025-06-30,3,222506,1115,6
2025-07-01,2,41472,77806,7
2025-07-02,0,0,0,7
2025-07-03,1,0,60830,7
2025-07-04,1,41472,19147,7
2025-07-05,1,41472,19147,7
2025-07-06,0,0,0,7
2025-07-07,0,0,0,7
2025-07-08,1,77876,0,7
2025-07-09,0,0,0,7
2025-07-10,2,159416,54094,7
2025-07-11,1,0,8351,7
2025-07-12,1,0,60992,7
2025-07-13,0,0,0,7
2025-07-14,3,20781,67703,7
2025-07-15,1,41472,19147,7
2025-07-16,0,0,0,7
2025-07-17,0,0,0,7
2025-07-18,1,41472,19147,7
2025-07-19,1,41472,19147,7
2025-07-20,0,0,0,7
2025-07-21,2,82944,38295,7
2025-07-22,0,0,0,7
2025-07-23,0,0,0,7
2025-07-24,3,114644,19147,7
2025-07-25,0,0,0,7
2025-07-26,1,41472,19147,7
2025-07-27,1,41472,19147,7
2025-07-28,2,74400,73165,7
2025-07-29,0,0,0,7
2025-07-30,0,0,0,7
2025-07-31,1,41472,19147,7
2025-08-01,0,0,0,8
2025-08-02,0,0,0,8
2025-08-03,1,41472,19147,8
2025-08-04,0,0,0,8
2025-08-05,3,124417,57442,8
2025-08-06,2,200153,19147,8
2025-08-07,2,82944,38295,8
2025-08-08,0,0,0,8
2025-08-09,0,0,0,8
2025-08-10,1,165665,0,8
2025-08-11,0,0,0,8
2025-08-12,2,121910,19147,8
2025-08-13,0,0,0,8
2025-08-14,1,41472,19147,8
2025-08-15,1,167895,0,8
2025-08-16,0,0,0,8
2025-08-17,0,0,0,8
2025-08-18,0,0,0,8
2025-08-19,0,0,0,8
2025-08-20,1,109496,0,8
2025-08-21,0,0,0,8
2025-08-22,0,0,0,8
2025-08-23,0,0,0,8
2025-08-24,0,0,0,8
2025-08-25,0,0,0,8
2025-08-26,1,41472,19147,8
2025-08-27,0,0,0,8
2025-08-28,0,0,0,8
2025-08-29,0,0,0,8
2025-08-30,2,41472,23602,8
2025-08-31,3,117035,38295,8
2025-09-01,0,0,0,9
2025-09-02,0,0,0,9
2025-09-03,0,0,0,9
2025-09-04,0,0,0,9
2025-09-05,1,0,0,9
2025-09-06,1,41472,19147,9
2025-09-07,1,41472,19147,9
2025-09-08,2,204798,19147,9
2025-09-09,2,101795,19147,9
2025-09-10,0,0,0,9
2025-09-11,0,0,0,9
2025-09-12,0,0,0,9
2025-09-13,1,41472,19147,9
2025-09-14,2,82944,38295,9
2025-09-15,1,41472,19147,9
2025-09-16,2,41472,77948,9
2025-09-17,2,72352,2109,9
2025-09-18,1,79383,0,9
2025-09-19,1,41472,19147,9
2025-09-20,1,0,56037,9
2025-09-21,0,0,0,9
2025-09-22,2,41472,77925,9
2025-09-23,0,0,0,9
2025-09-24,0,0,0,9
2025-09-25,0,0,0,9
2025-09-26,0,0,0,9
2025-09-27,3,41472,119960,9
2025-09-28,1,41827,0,9
2025-09-29,0,0,0,9
2025-09-30,0,0,0,9
2025-10-01,0,0,0,10
2025-10-02,1,41472,19147,10
2025-10-03,0,0,0,10
2025-10-04,0,0,0,10
2025-10-05,1,41472,19147,10
2025-10-06,0,0,0,10
2025-10-07,1,30189,0,10
2025-10-08,0,0,0,10
2025-10-09,1,41472,19147,10
2025-10-10,1,1669,0,10
2025-10-11,1,41472,19147,10
2025-10-12,1,0,73171,10
2025-10-13,1,164607,0,10
2025-10-14,0,0,0,10
2025-10-15,0,0,0,10
2025-10-16,0,0,0,10
2025-10-17,0,0,0,10
2025-10-18,0,0,0,10
2025-10-19,1,0,12409,10
2025-10-20,1,20781,29236,10
2025-10-21,1,41472,19147,10
2025-10-22,0,0,0,10
2025-10-23,2,41472,19147,10
2025-10-24,0,0,0,10
2025-10-25,2,41472,24543,10
2025-10-26,1,0,54416,10
2025-10-27,2,44255,19147,10
2025-10-28,1,162194,0,10
2025-10-29,1,41472,19147,10
2025-10-30,0,0,0,10
2025-10-31,1,52475,0,10
2025-11-01,0,0,0,11
2025-11-02,1,0,51737,11
2025-11-03,3,82944,42392,11
2025-11-04,0,0,0,11
2025-11-05,0,0,0,11
2025-11-06,0,0,0,11
2025-11-07,1,110467,0,11
2025-11-08,1,0,0,11
2025-11-09,1,20781,29236,11
2025-11-10,1,41472,19147,11
2025-11-11,0,0,0,11
2025-11-12,2,149826,0,11
2025-11-13,0,0,0,11
2025-11-14,0,0,0,11
2025-11-15,0,0,0,11
2025-11-16,0,0,0,11
2025-11-17,1,41472,19147,11
2025-11-18,1,0,30998,11
2025-11-19,0,0,0,11
2025-11-20,1,41472,19147,11
2025-11-21,1,0,59432,11
2025-11-22,2,168100,79588,11
2025-11-23,0,0,0,11
2025-11-24,3,76517,19147,11
2025-11-25,2,51369,8184,11
2025-11-26,0,0,0,11
2025-11-27,0,0,0,11
2025-11-28,0,0,0,11
2025-11-29,1,41472,19147,11
2025-11-30,1,38261,0,11
2025-12-01,0,0,0,12
2025-12-02,1,41472,19147,12
2025-12-03,0,0,0,12
2025-12-04,0,0,0,12
2025-12-05,0,0,0,12
2025-12-06,7,276992,101943,12
2025-12-07,1,41472,19147,12
2025-12-08,0,0,0,12
2025-12-09,0,0,0,12
2025-12-10,0,0,0,12
2025-12-11,0,0,0,12
2025-12-12,0,0,0,12
2025-12-13,0,0,0,12
2025-12-14,1,86190,0,12
2025-12-15,0,0,0,12
2025-12-16,0,0,0,12
2025-12-17,0,0,0,12
2025-12-18,1,41472,19147,12
2025-12-19,0,0,0,12
2025-12-20,0,0,0,12
2025-12-21,1,79109,0,12
2025-12-22,2,0,98144,12
2025-12-23,1,41472,19147,12
2025-12-24,0,0,0,12
2025-12-25,1,41472,19147,12
2025-12-26,0,0,0,12
2025-12-27,0,0,0,12
2025-12-28,2,0,73643,12
2025-12-29,1,41472,19147,12
2025-12-30,0,0,0,12
2025-12-31,1,41472,19147,12
2026-01-01,0,0,0,1
2026-01-02,1,0,11111,1
2026-01-03,0,0,0,1
2026-01-04,0,0,0,1
2026-01-05,2,127830,19147,1
2026-01-06,0,0,0,1
2026-01-07,0,0,0,1
2026-01-08,1,0,54419,1
2026-01-09,0,0,0,1
2026-01-10,2,145108,19147,1
2026-01-11,1,166890,0,1
2026-01-12,1,41472,19147,1
2026-01-13,0,0,0,1
2026-01-14,2,78579,73171,1
2026-01-15,0,0,0,1
2026-01-16,1,41472,19147,1
2026-01-17,0,0,0,1
2026-01-18,0,0,0,1
2026-01-19,0,0,0,1
2026-01-20,0,0,0,1
2026-01-21,1,0,63277,1
2026-01-22,0,0,0,1
2026-01-23,0,0,0,1
2026-01-24,1,41472,19147,1
2026-01-25,1,53201,0,1
2026-01-26,1,0,12758,1
2026-01-27,1,41472,19147,1
2026-01-28,0,0,0,1
2026-01-29,0,0,0,1
2026-01-30,1,41472,19147,1
2026-01-31,0,0,0,1
2026-02-01,1,0,60339,2
2026-02-02,1,103507,0,2
2026-02-03,2,41472,29340,2
2026-02-04,1,41472,19147,2
2026-02-05,0,0,0,2
2026-02-06,1,0,60880,2
2026-02-07,0,0,0,2
2026-02-08,2,82944,38295,2
2026-02-09,2,79978,0,2
2026-02-10,1,0,73171,2
2026-02-11,1,41472,19147,2
2026-02-12,1,0,56352,2
2026-02-13,0,0,0,2
2026-02-14,1,41472,19147,2
2026-02-15,0,0,0,2
2026-02-16,0,0,0,2
2026-02-17,2,138803,0,2
2026-02-18,0,0,0,2
2026-02-19,2,94731,19147,2
2026-02-20,0,0,0,2
2026-02-21,0,0,0,2
2026-02-22,1,103635,0,2
2026-02-23,1,84020,0,2
2026-02-24,0,0,0,2
2026-02-25,1,20781,29236,2
2026-02-26,1,41459,0,2
2026-02-27,1,50160,0,2
2026-02-28,3,27903,23214,2
2026-03-01,1,0,0,3
2026-03-02,0,0,0,3
2026-03-03,1,79187,0,3
2026-03-04,1,20781,29236,3
2026-03-05,0,0,0,3
2026-03-06,0,0,0,3
2026-03-07,0,0,0,3
2026-03-08,0,0,0,3
2026-03-09,1,76529,0,3
2026-03-10,1,41472,19147,3
