date,portcalls_dry_bulk,export_dry_bulk,month
2024-08-04,1,35127,8
2024-08-05,1,0,8
2024-08-06,1,0,8
2024-08-07,2,80096,8
2024-08-08,0,0,8
2024-08-09,2,176759,8
2024-08-10,0,0,8
2024-08-11,1,83248,8
2024-08-12,0,0,8
2024-08-13,1,74371,8
2024-08-14,1,63464,8
2024-08-15,0,0,8
2024-08-16,0,0,8
2024-08-17,1,0,8
2024-08-18,2,138769,8
2024-08-19,1,71722,8
2024-08-20,1,73294,8
2024-08-21,2,151056,8
2024-08-22,0,0,8
2024-08-23,1,100161,8
2024-08-24,1,186347,8
2024-08-25,0,0,8
2024-08-26,1,10287,8
2024-08-27,0,0,8
2024-08-28,1,77685,8
2024-08-29,1,189833,8
2024-08-30,1,67927,8
2024-08-31,1,70797,8
2024-09-01,1,64981,9
2024-09-02,2,60537,9
2024-09-03,1,66756,9
2024-09-04,1,74159,9
2024-09-05,2,236333,9
2024-09-06,0,0,9
2024-09-07,1,75409,9
2024-09-08,1,76051,9
2024-09-09,2,238538,9
2024-09-10,1,72287,9
2024-09-11,1,0,9
2024-09-12,1,63960,9
2024-09-13,1,71192,9
2024-09-14,1,70615,9
2024-09-15,1,0,9
2024-09-16,0,0,9
2024-09-17,3,217604,9
2024-09-18,1,69733,9
2024-09-19,1,72561,9
2024-09-20,0,0,9
2024-09-21,1,78514,9
2024-09-22,1,166350,9
2024-09-23,1,0,9
2024-09-24,3,64890,9
2024-09-25,1,64981,9
2024-09-26,3,203282,9
2024-09-27,1,76204,9
2024-09-28,1,72837,9
2024-09-29,2,23844,9
2024-09-30,1,66272,9
2024-10-01,2,133298,10
2024-10-02,1,77045,10
2024-10-03,1,50227,10
2024-10-04,0,0,10
2024-10-05,1,64981,10
2024-10-06,2,78127,10
2024-10-07,1,64981,10
2024-10-08,1,72093,10
2024-10-09,1,0,10
2024-10-10,2,139239,10
2024-10-11,2,71237,10
2024-10-12,1,0,10
2024-10-13,0,0,10
2024-10-14,2,61060,10
2024-10-15,1,64981,10
2024-10-16,1,162422,10
2024-10-17,1,173361,10
2024-10-18,0,0,10
2024-10-19,2,138921,10
2024-10-20,2,125432,10
2024-10-21,1,190342,10
2024-10-22,0,0,10
2024-10-23,1,100806,10
2024-10-24,1,32361,10
2024-10-25,2,140237,10
2024-10-26,1,0,10
2024-10-27,1,187549,10
2024-10-28,1,76154,10
2024-10-29,1,35349,10
2024-10-30,1,68258,10
2024-10-31,1,34020,10
2024-11-01,1,163636,11
2024-11-02,1,76973,11
2024-11-03,1,80019,11
2024-11-04,1,72559,11
2024-11-05,1,62541,11
2024-11-06,2,141240,11
2024-11-07,1,87958,11
2024-11-08,1,0,11
2024-11-09,2,134677,11
2024-11-10,1,74539,11
2024-11-11,1,76635,11
2024-11-12,1,78735,11
2024-11-13,1,87895,11
2024-11-14,1,165257,11
2024-11-15,1,75803,11
2024-11-16,3,207023,11
2024-11-17,1,72789,11
2024-11-18,2,66560,11
2024-11-19,1,43404,11
2024-11-20,0,0,11
2024-11-21,2,145406,11
2024-11-22,1,78860,11
2024-11-23,1,71156,11
2024-11-24,2,154657,11
2024-11-25,1,100806,11
2024-11-26,0,0,11
2024-11-27,1,159764,11
2024-11-28,1,73270,11
2024-11-29,1,77801,11
2024-11-30,0,0,11
2024-12-01,2,150639,12
2024-12-02,1,0,12
2024-12-03,1,158490,12
2024-12-04,0,0,12
2024-12-05,2,115122,12
2024-12-06,3,108901,12
2024-12-07,1,61238,12
2024-12-08,1,31851,12
2024-12-09,1,72299,12
2024-12-10,1,160876,12
2024-12-11,1,0,12
2024-12-12,0,0,12
2024-12-13,1,0,12
2024-12-14,2,73571,12
2024-12-15,1,78467,12
2024-12-16,1,164921,12
2024-12-17,1,33298,12
2024-12-18,1,75699,12
2024-12-19,0,0,12
2024-12-20,1,64981,12
2024-12-21,1,73197,12
2024-12-22,1,73227,12
2024-12-23,1,72603,12
2024-12-24,2,95407,12
2024-12-25,1,68096,12
2024-12-26,1,73501,12
2024-12-27,1,81109,12
2024-12-28,1,60683,12
2024-12-29,1,87246,12
2024-12-30,1,69060,12
2024-12-31,1,71892,12
2025-01-01,1,64981,1
2025-01-02,2,229198,1
2025-01-03,1,64981,1
2025-01-04,0,0,1
2025-01-05,2,176274,1
2025-01-06,2,76415,1
2025-01-07,0,0,1
2025-01-08,2,105511,1
2025-01-09,1,167895,1
2025-01-10,0,0,1
2025-01-11,1,78363,1
2025-01-12,1,163642,1
2025-01-13,0,0,1
2025-01-14,1,77940,1
2025-01-15,1,73213,1
2025-01-16,1,72600,1
2025-01-17,1,108336,1
2025-01-18,1,45301,1
2025-01-19,1,64981,1
2025-01-20,1,69253,1
2025-01-21,1,0,1
2025-01-22,0,0,1
2025-01-23,1,35303,1
2025-01-24,1,0,1
2025-01-25,1,166358,1
2025-01-26,1,40812,1
2025-01-27,1,61133,1
2025-01-28,1,0,1
2025-01-29,1,210693,1
2025-01-30,1,65774,1
2025-01-31,2,231374,1
2025-02-01,1,64981,2
2025-02-02,1,76417,2
2025-02-03,2,137387,2
2025-02-04,1,74159,2
2025-02-05,1,89727,2
2025-02-06,1,79158,2
2025-02-07,0,0,2
2025-02-08,2,72706,2
2025-02-09,1,165947,2
2025-02-10,0,0,2
2025-02-11,1,64981,2
2025-02-12,2,196650,2
2025-02-13,0,0,2
2025-02-14,0,0,2
2025-02-15,2,156307,2
2025-02-16,2,147881,2
2025-02-17,1,74230,2
2025-02-18,1,33978,2
2025-02-19,1,64981,2
2025-02-20,2,258092,2
2025-02-21,0,0,2
2025-02-22,1,0,2
2025-02-23,1,23566,2
2025-02-24,2,143116,2
2025-02-25,1,32624,2
2025-02-26,1,0,2
2025-02-27,1,64981,2
2025-02-28,0,0,2
2025-03-01,1,77513,3
2025-03-02,1,78773,3
2025-03-03,1,85924,3
2025-03-04,0,0,3
2025-03-05,1,64981,3
2025-03-06,2,44418,3
2025-03-07,1,78497,3
2025-03-08,1,52652,3
2025-03-09,1,0,3
2025-03-10,1,56108,3
2025-03-11,1,0,3
2025-03-12,1,80019,3
2025-03-13,1,0,3
2025-03-14,1,0,3
2025-03-15,2,61207,3
2025-03-16,1,0,3
2025-03-17,0,0,3
2025-03-18,2,146480,3
2025-03-19,1,72782,3
2025-03-20,1,0,3
2025-03-21,2,144671,3
2025-03-22,1,191543,3
2025-03-23,0,0,3
2025-03-24,0,0,3
2025-03-25,2,124491,3
2025-03-26,1,72187,3
2025-03-27,1,64981,3
2025-03-28,2,65230,3
2025-03-29,1,157367,3
2025-03-30,1,33061,3
2025-03-31,2,0,3
2025-04-01,0,0,4
2025-04-02,1,0,4
2025-04-03,0,0,4
2025-04-04,1,64981,4
2025-04-05,1,76398,4
2025-04-06,1,64981,4
2025-04-07,2,137540,4
2025-04-08,1,64981,4
2025-04-09,2,121441,4
2025-04-10,1,67490,4
2025-04-11,1,194478,4
2025-04-12,0,0,4
2025-04-13,1,0,4
2025-04-14,1,170711,4
2025-04-15,0,0,4
2025-04-16,2,78428,4
2025-04-17,1,0,4
2025-04-18,1,161167,4
2025-04-19,1,37591,4
2025-04-20,1,148507,4
2025-04-21,1,64981,4
2025-04-22,1,164236,4
2025-04-23,1,76315,4
2025-04-24,0,0,4
2025-04-25,1,68808,4
2025-04-26,1,72660,4
2025-04-27,1,64981,4
2025-04-28,1,72454,4
2025-04-29,1,72621,4
2025-04-30,2,53254,4
2025-05-01,2,234378,5
2025-05-02,0,0,5
2025-05-03,1,69733,5
2025-05-04,1,54188,5
2025-05-05,0,0,5
2025-05-06,1,0,5
2025-05-07,0,0,5
2025-05-08,0,0,5
2025-05-09,1,27002,5
2025-05-10,1,72063,5
2025-05-11,2,72520,5
2025-05-12,2,0,5
2025-05-13,1,0,5
2025-05-14,1,79224,5
2025-05-15,1,76636,5
2025-05-16,1,61258,5
2025-05-17,1,79091,5
2025-05-18,1,195350,5
2025-05-19,1,4787,5
2025-05-20,1,0,5
2025-05-21,2,164371,5
2025-05-22,0,0,5
2025-05-23,1,72123,5
2025-05-24,2,92706,5
2025-05-25,1,68001,5
2025-05-26,2,73940,5
2025-05-27,2,101817,5
2025-05-28,1,71364,5
2025-05-29,1,72837,5
2025-05-30,1,73940,5
2025-05-31,2,50896,5
2025-06-01,1,35316,6
2025-06-02,2,145208,6
2025-06-03,1,76398,6
2025-06-04,1,72078,6
2025-06-05,2,61258,6
2025-06-06,0,0,6
2025-06-07,2,166010,6
2025-06-08,0,0,6
2025-06-09,2,139217,6
2025-06-10,1,78198,6
2025-06-11,1,175119,6
2025-06-12,1,0,6
2025-06-13,1,72730,6
2025-06-14,1,0,6
2025-06-15,1,66656,6
2025-06-16,2,143414,6
2025-06-17,0,0,6
2025-06-18,3,185612,6
2025-06-19,0,0,6
2025-06-20,2,139740,6
2025-06-21,1,78664,6
2025-06-22,1,67138,6
2025-06-23,1,0,6
2025-06-24,2,141626,6
2025-06-25,1,90075,6
2025-06-26,1,0,6
2025-06-27,1,85018,6
2025-06-28,2,153278,6
2025-06-29,1,52814,6
2025-06-30,1,64981,6
2025-07-01,1,86129,7
2025-07-02,1,64981,7
2025-07-03,1,72837,7
2025-07-04,2,71606,7
2025-07-05,1,72559,7
2025-07-06,1,0,7
2025-07-07,0,0,7
2025-07-08,2,123946,7
2025-07-09,1,78653,7
2025-07-10,0,0,7
2025-07-11,1,78135,7
2025-07-12,3,157188,7
2025-07-13,1,65498,7
2025-07-14,1,165683,7
2025-07-15,1,11611,7
2025-07-16,1,80019,7
2025-07-17,2,64981,7
2025-07-18,1,79612,7
2025-07-19,1,0,7
2025-07-20,1,35306,7
2025-07-21,2,73940,7
2025-07-22,2,110885,7
2025-07-23,2,99924,7
2025-07-24,0,0,7
2025-07-25,1,0,7
2025-07-26,3,153069,7
2025-07-27,0,0,7
2025-07-28,1,74159,7
2025-07-29,2,0,7
2025-07-30,1,78850,7
2025-07-31,0,0,7
2025-08-01,2,143436,8
2025-08-02,1,0,8
2025-08-03,2,64981,8
2025-08-04,0,0,8
2025-08-05,2,125062,8
2025-08-06,1,66545,8
2025-08-07,1,85435,8
2025-08-08,2,136872,8
2025-08-09,1,70815,8
2025-08-10,2,154616,8
2025-08-11,1,78428,8
2025-08-12,1,73713,8
2025-08-13,1,64981,8
2025-08-14,1,77772,8
2025-08-15,1,37363,8
2025-08-16,2,105256,8
2025-08-17,1,162811,8
2025-08-18,1,64981,8
2025-08-19,2,140820,8
2025-08-20,0,0,8
2025-08-21,1,164632,8
2025-08-22,1,79636,8
2025-08-23,1,40773,8
2025-08-24,2,121682,8
2025-08-25,1,72544,8
2025-08-26,2,238065,8
2025-08-27,0,0,8
2025-08-28,1,76853,8
2025-08-29,2,106438,8
2025-08-30,2,73243,8
2025-08-31,1,64981,8
2025-09-01,3,143784,9
2025-09-02,1,170610,9
2025-09-03,1,73238,9
2025-09-04,1,78652,9
2025-09-05,1,72561,9
2025-09-06,1,73410,9
2025-09-07,1,0,9
2025-09-08,1,0,9
2025-09-09,1,161812,9
2025-09-10,1,0,9
2025-09-11,1,75775,9
2025-09-12,1,88561,9
2025-09-13,1,0,9
2025-09-14,1,64981,9
2025-09-15,2,136788,9
2025-09-16,1,72378,9
2025-09-17,1,73382,9
2025-09-18,1,65298,9
2025-09-19,1,72437,9
2025-09-20,1,164648,9
2025-09-21,1,73940,9
2025-09-22,1,60566,9
2025-09-23,1,78637,9
2025-09-24,2,109208,9
2025-09-25,1,74979,9
2025-09-26,2,0,9
2025-09-27,1,72561,9
2025-09-28,2,160700,9
2025-09-29,1,72431,9
2025-09-30,1,64981,9
2025-10-01,2,144072,10
2025-10-02,1,88843,10
2025-10-03,1,29686,10
2025-10-04,1,64981,10
2025-10-05,1,64981,10
2025-10-06,2,222158,10
2025-10-07,1,73231,10
2025-10-08,2,83248,10
2025-10-09,0,0,10
2025-10-10,1,75829,10
2025-10-11,1,30316,10
2025-10-12,1,64981,10
2025-10-13,2,79337,10
2025-10-14,1,36715,10
2025-10-15,2,72378,10
2025-10-16,1,75050,10
2025-10-17,1,33697,10
2025-10-18,1,86823,10
2025-10-19,1,72523,10
2025-10-20,1,0,10
2025-10-21,2,141373,10
2025-10-22,2,72378,10
2025-10-23,1,60566,10
2025-10-24,1,51539,10
2025-10-25,1,71595,10
2025-10-26,1,72917,10
2025-10-27,1,78173,10
2025-10-28,1,31823,10
2025-10-29,1,88745,10
2025-10-30,1,81799,10
2025-10-31,1,0,10
2025-11-01,1,156610,11
2025-11-02,1,0,11
2025-11-03,1,0,11
2025-11-04,2,116744,11
2025-11-05,1,64981,11
2025-11-06,1,77105,11
2025-11-07,1,64981,11
2025-11-08,1,72523,11
2025-11-09,1,0,11
2025-11-10,2,72482,11
2025-11-11,1,68036,11
2025-11-12,1,78249,11
2025-11-13,1,73116,11
2025-11-14,2,135128,11
2025-11-15,1,79411,11
2025-11-16,2,138465,11
2025-11-17,1,0,11
2025-11-18,2,164584,11
2025-11-19,0,0,11
2025-11-20,1,164441,11
2025-11-21,1,78701,11
2025-11-22,2,36414,11
2025-11-23,1,171434,11
2025-11-24,2,82210,11
2025-11-25,1,73940,11
2025-11-26,1,47215,11
2025-11-27,1,36657,11
2025-11-28,1,34644,11
2025-11-29,1,67797,11
2025-11-30,1,35303,11
2025-12-01,1,63613,12
2025-12-02,1,0,12
2025-12-03,1,0,12
2025-12-04,1,81846,12
2025-12-05,0,0,12
2025-12-06,2,150336,12
2025-12-07,1,0,12
2025-12-08,1,71815,12
2025-12-09,2,104987,12
2025-12-10,1,72612,12
2025-12-11,2,136766,12
2025-12-12,1,39762,12
2025-12-13,1,78627,12
2025-12-14,2,153960,12
2025-12-15,1,160322,12
2025-12-16,0,0,12
2025-12-17,2,78497,12
2025-12-18,1,0,12
2025-12-19,3,69876,12
2025-12-20,0,0,12
2025-12-21,1,34269,12
2025-12-22,2,158111,12
2025-12-23,1,74159,12
2025-12-24,1,35865,12
2025-12-25,1,0,12
2025-12-26,2,235614,12
2025-12-27,1,72454,12
2025-12-28,1,0,12
2025-12-29,1,76541,12
2025-12-30,1,88745,12
2025-12-31,2,74926,12
2026-01-01,1,70274,1
2026-01-02,1,70004,1
2026-01-03,1,0,1
2026-01-04,2,79929,1
2026-01-05,1,71660,1
2026-01-06,1,0,1
2026-01-07,1,0,1
2026-01-08,1,64981,1
2026-01-09,1,1346,1
2026-01-10,1,0,1
2026-01-11,2,125427,1
2026-01-12,0,0,1
2026-01-13,1,172989,1
2026-01-14,0,0,1
2026-01-15,1,0,1
2026-01-16,2,130460,1
2026-01-17,1,0,1
2026-01-18,1,73381,1
2026-01-19,2,146677,1
2026-01-20,2,73575,1
2026-01-21,0,0,1
2026-01-22,1,76334,1
2026-01-23,0,0,1
2026-01-24,2,150724,1
2026-01-25,1,0,1
2026-01-26,2,136383,1
2026-01-27,1,79153,1
2026-01-28,1,169339,1
2026-01-29,0,0,1
2026-01-30,1,88121,1
2026-01-31,2,55284,1
2026-02-01,1,110467,2
2026-02-02,1,72551,2
2026-02-03,2,147620,2
2026-02-04,0,0,2
2026-02-05,1,0,2
2026-02-06,1,64856,2
2026-02-07,1,74539,2
2026-02-08,1,0,2
2026-02-09,1,169514,2
2026-02-10,0,0,2
2026-02-11,1,75771,2
2026-02-12,1,64981,2
2026-02-13,0,0,2
2026-02-14,1,0,2
2026-02-15,1,75299,2
2026-02-16,1,60566,2
2026-02-17,2,236633,2
2026-02-18,0,0,2
2026-02-19,1,74904,2
2026-02-20,1,0,2
2026-02-21,1,38775,2
2026-02-22,2,82784,2
2026-02-23,0,0,2
2026-02-24,1,79048,2
2026-02-25,1,72251,2
2026-02-26,1,71741,2
2026-02-27,0,0,2
2026-02-28,1,0,2
2026-03-01,1,72653,3
2026-03-02,1,0,3
2026-03-03,1,73575,3
2026-03-04,1,72743,3
2026-03-05,1,0,3
2026-03-06,1,88178,3
2026-03-07,0,0,3
2026-03-08,1,0,3
2026-03-09,1,0,3
2026-03-10,1,53297,3
2026-03-11,1,0,3
2026-03-12,0,0,3
2026-03-13,1,37341,3
2026-03-14,1,64981,3
2026-03-15,0,0,3
2026-03-16,1,52896,3
2026-03-17,2,137478,3
2026-03-18,1,59873,3
2026-03-19,1,72158,3
2026-03-20,1,170302,3
2026-03-21,0,0,3
2026-03-22,2,64981,3
2026-03-23,0,0,3
2026-03-24,1,69733,3
2026-03-25,1,88578,3
2026-03-26,1,0,3
2026-03-27,2,247348,3
2026-03-28,0,0,3
2026-03-29,2,105308,3
2026-03-30,1,50104,3
2026-03-31,2,64981,3
2026-04-01,1,64981,4
2026-04-02,1,72063,4
2026-04-03,1,83604,4
2026-04-04,1,64981,4
2026-04-05,2,103343,4
2026-04-06,1,0,4
2026-04-07,1,0,4
2026-04-08,1,0,4
2026-04-09,1,171083,4
2026-04-10,0,0,4
2026-04-11,1,78978,4
2026-04-12,1,34618,4
2026-04-13,1,0,4
2026-04-14,1,57452,4
2026-04-15,1,50104,4
2026-04-16,1,0,4
2026-04-17,1,75299,4
2026-04-18,1,69419,4
2026-04-19,1,70953,4
2026-04-20,2,154576,4
2026-04-21,0,0,4
2026-04-22,1,60566,4
2026-04-23,1,65828,4
2026-04-24,2,145119,4
2026-04-25,0,0,4
2026-04-26,1,38390,4
2026-04-27,2,105514,4
2026-04-28,2,161903,4
2026-04-29,1,64981,4
2026-04-30,1,0,4
2026-05-01,1,69733,5
2026-05-02,1,89899,5
2026-05-03,1,0,5
2026-05-04,0,0,5
2026-05-05,1,167593,5
2026-05-06,1,69642,5
2026-05-07,1,77801,5
2026-05-08,1,77020,5
2026-05-09,1,54254,5
2026-05-10,1,73160,5
2026-05-11,1,87451,5
2026-05-12,1,0,5
2026-05-13,1,55375,5
2026-05-14,2,81340,5
2026-05-15,1,53699,5
2026-05-16,1,64981,5
2026-05-17,1,72215,5
2026-05-18,2,56753,5
2026-05-19,1,74206,5
2026-05-20,2,126458,5
2026-05-21,1,2035,5
2026-05-22,0,0,5
2026-05-23,1,72666,5
2026-05-24,1,14509,5
2026-05-25,2,147271,5
2026-05-26,1,77801,5
2026-05-27,1,17287,5
2026-05-28,1,70857,5
2026-05-29,1,72885,5
2026-05-30,1,27905,5
2026-05-31,2,34741,5
2026-06-01,1,73431,6
2026-06-02,0,0,6
2026-06-03,1,50681,6
2026-06-04,0,0,6
2026-06-05,2,164519,6
2026-06-06,0,0,6
2026-06-07,1,158998,6
2026-06-08,0,0,6
2026-06-09,1,77801,6
2026-06-10,1,75820,6
2026-06-11,1,33971,6
2026-06-12,1,0,6
2026-06-13,1,32188,6
2026-06-14,1,79193,6
2026-06-15,1,73616,6
2026-06-16,1,68581,6
2026-06-17,1,78877,6
2026-06-18,2,137692,6
2026-06-19,1,54474,6
2026-06-20,1,72551,6
2026-06-21,2,73436,6
2026-06-22,1,51587,6
2026-06-23,0,0,6
2026-06-24,2,160024,6
2026-06-25,1,64981,6
2026-06-26,2,60371,6
2026-06-27,1,60566,6
2026-06-28,1,0,6
2026-06-29,1,69660,6
2026-06-30,1,78965,6
2026-07-01,2,150383,7
2026-07-02,0,0,7
2026-07-03,1,78497,7
2026-07-04,2,39825,7
2026-07-05,1,79283,7
2026-07-06,1,51292,7
2026-07-07,1,73108,7
2026-07-08,1,64981,7
2026-07-09,2,123734,7
2026-07-10,1,14789,7
2026-07-11,1,87749,7
2026-07-12,2,144046,7
2026-07-13,1,64981,7
2026-07-14,1,69733,7
2026-07-15,1,72558,7
2026-07-16,1,27298,7
2026-07-17,1,79122,7
2026-07-18,2,228874,7
2026-07-19,0,0,7
2026-07-20,1,76226,7
2026-07-21,2,152735,7
2026-07-22,1,31679,7
2026-07-23,1,72437,7
2026-07-24,1,78497,7
2026-07-25,2,118826,7
2026-07-26,2,184980,7
2026-07-27,0,0,7
2026-07-28,1,73616,7
2026-07-29,2,133610,7
2026-07-30,1,85488,7
2026-07-31,1,0,7
2026-08-01,1,72680,8
2026-08-02,1,77793,8
2026-08-03,1,77295,8
2026-08-04,1,12173,8
2026-08-05,1,167895,8
2026-08-06,1,61116,8
2026-08-07,1,74539,8
2026-08-08,2,144325,8
2026-08-09,1,0,8
2026-08-10,2,6896,8
2026-08-11,1,69642,8
2026-08-12,1,162708,8
2026-08-13,1,78965,8
2026-08-14,2,145312,8
2026-08-15,1,73940,8
2026-08-16,1,66938,8
2026-08-17,2,72529,8
2026-08-18,1,96357,8
2026-08-19,1,51292,8
2026-08-20,2,148575,8
2026-08-21,1,163354,8
2026-08-22,0,0,8
2026-08-23,2,130797,8
2026-08-24,1,73349,8
2026-08-25,1,71489,8
2026-08-26,1,30404,8
2026-08-27,1,26601,8
2026-08-28,2,142574,8
2026-08-29,1,0,8
2026-08-30,2,157083,8
2026-08-31,2,69749,8
2026-09-01,1,2419,9
2026-09-02,1,64981,9
2026-09-03,0,0,9
2026-09-04,1,59630,9
2026-09-05,1,75739,9
2026-09-06,1,163851,9
2026-09-07,0,0,9
2026-09-08,1,113537,9
2026-09-09,2,145511,9
2026-09-10,1,87832,9
2026-09-11,1,79430,9
2026-09-12,1,72547,9
2026-09-13,1,102614,9
2026-09-14,1,11499,9
2026-09-15,2,143978,9
2026-09-16,1,64981,9
2026-09-17,1,53764,9
2026-09-18,1,70195,9
