date,portcalls_dry_bulk,import_dry_bulk,export_dry_bulk,month
2023-09-27,2,76818,0,9
2023-09-28,3,91258,0,9
2023-09-29,2,109772,0,9
2023-09-30,2,0,686,9
2023-10-01,2,23254,3037,10
2023-10-02,3,101197,3037,10
2023-10-03,1,18317,0,10
2023-10-04,0,0,0,10
2023-10-05,1,72231,0,10
2023-10-06,1,23254,3037,10
2023-10-07,2,29153,0,10
2023-10-08,3,23254,3037,10
2023-10-09,3,56453,3037,10
2023-10-10,2,2291,0,10
2023-10-11,5,96227,6075,10
2023-10-12,2,53329,3037,10
2023-10-13,1,54370,0,10
2023-10-14,2,38233,0,10
2023-10-15,4,48537,3037,10
2023-10-16,2,99316,0,10
2023-10-17,2,52405,3037,10
2023-10-18,3,36538,0,10
2023-10-19,1,39040,0,10
2023-10-20,1,28042,0,10
2023-10-21,1,0,2055,10
2023-10-22,3,233030,0,10
2023-10-23,1,23254,3037,10
2023-10-24,0,0,0,10
2023-10-25,3,153087,0,10
2023-10-26,2,73131,0,10
2023-10-27,1,0,0,10
2023-10-28,1,24423,0,10
2023-10-29,3,116454,0,10
2023-10-30,3,28438,0,10
2023-10-31,3,114761,0,10
2023-11-01,1,0,0,11
2023-11-02,2,0,0,11
2023-11-03,1,7982,0,11
2023-11-04,2,0,0,11
2023-11-05,0,0,0,11
2023-11-06,3,3812,18624,11
2023-11-07,1,0,0,11
2023-11-08,1,0,0,11
2023-11-09,3,65380,3037,11
2023-11-10,3,98520,0,11
2023-11-11,3,72424,0,11
2023-11-12,2,0,0,11
2023-11-13,3,145458,0,11
2023-11-14,4,46508,6075,11
2023-11-15,1,78711,0,11
2023-11-16,2,64746,0,11
2023-11-17,1,39776,0,11
2023-11-18,2,12133,0,11
2023-11-19,1,18797,0,11
2023-11-20,2,76741,0,11
2023-11-21,3,97096,0,11
2023-11-22,2,0,71484,11
2023-11-23,1,33140,0,11
2023-11-24,2,0,0,11
2023-11-25,3,120851,0,11
2023-11-26,4,118012,55642,11
2023-11-27,1,23224,0,11
2023-11-28,1,20514,0,11
2023-11-29,3,89456,0,11
2023-11-30,3,103831,3037,11
2023-12-01,2,23254,3037,12
2023-12-02,7,78904,38701,12
2023-12-03,1,0,0,12
2023-12-04,4,102264,56433,12
2023-12-05,3,97583,3037,12
2023-12-06,1,0,26576,12
2023-12-07,1,2283,0,12
2023-12-08,1,26882,0,12
2023-12-09,4,105385,0,12
2023-12-10,0,0,0,12
2023-12-11,3,117317,6551,12
2023-12-12,2,78625,0,12
2023-12-13,1,0,11626,12
2023-12-14,3,0,8720,12
2023-12-15,1,8176,0,12
2023-12-16,3,78605,0,12
2023-12-17,2,63495,0,12
2023-12-18,3,60428,3037,12
2023-12-19,1,72468,0,12
2023-12-20,5,57429,3037,12
2023-12-21,2,79282,0,12
2023-12-22,4,99852,0,12
2023-12-23,3,23254,41397,12
2023-12-24,3,23254,3037,12
2023-12-25,4,51111,9901,12
2023-12-26,2,26456,3037,12
2023-12-27,4,133543,3037,12
2023-12-28,3,46508,6075,12
2023-12-29,1,23254,3037,12
2023-12-30,3,50629,3037,12
2023-12-31,1,5653,0,12
2024-01-01,2,80265,0,1
2024-01-02,1,0,22887,1
2024-01-03,2,47065,3037,1
2024-01-04,4,0,34173,1
2024-01-05,1,0,0,1
2024-01-06,2,0,25957,1
2024-01-07,1,0,0,1
2024-01-08,3,23254,63737,1
2024-01-09,4,88036,3037,1
2024-01-10,1,0,543,1
2024-01-11,3,2671,684,1
2024-01-12,4,84661,6075,1
2024-01-13,1,0,35192,1
2024-01-14,2,25526,0,1
2024-01-15,5,62330,45877,1
2024-01-16,2,32421,0,1
2024-01-17,4,65345,6075,1
2024-01-18,2,157226,0,1
2024-01-19,0,0,0,1
2024-01-20,1,23254,3037,1
2024-01-21,4,182810,6075,1
2024-01-22,3,49870,0,1
2024-01-23,1,0,0,1
2024-01-24,1,39716,0,1
2024-01-25,2,78424,0,1
2024-01-26,4,157635,0,1
2024-01-27,3,46508,9249,1
2024-01-28,1,78921,0,1
2024-01-29,2,112483,0,1
2024-01-30,2,83132,3037,1
2024-01-31,3,52292,5840,1
2024-02-01,1,23254,3037,2
2024-02-02,1,23254,3037,2
2024-02-03,3,69763,9113,2
2024-02-04,2,133619,0,2
2024-02-05,1,0,0,2
2024-02-06,3,128782,0,2
2024-02-07,2,78119,0,2
2024-02-08,2,56125,3037,2
2024-02-09,3,179427,3037,2
2024-02-10,1,23254,3037,2
2024-02-11,1,23254,3037,2
2024-02-12,2,56951,3037,2
2024-02-13,2,58792,58891,2
2024-02-14,0,0,0,2
2024-02-15,1,0,0,2
2024-02-16,4,125618,6075,2
2024-02-17,1,0,2724,2
2024-02-18,0,0,0,2
2024-02-19,1,23254,3037,2
2024-02-20,0,0,0,2
2024-02-21,2,23254,3037,2
2024-02-22,3,83107,6075,2
2024-02-23,0,0,0,2
2024-02-24,1,33204,0,2
2024-02-25,2,159458,0,2
2024-02-26,1,78907,0,2
2024-02-27,1,77886,0,2
2024-02-28,0,0,0,2
2024-02-29,3,94946,0,2
2024-03-01,4,122300,11333,3
2024-03-02,0,0,0,3
2024-03-03,3,100538,26939,3
2024-03-04,0,0,0,3
2024-03-05,1,23254,3037,3
2024-03-06,4,156124,3037,3
2024-03-07,2,102153,3037,3
2024-03-08,3,23254,115590,3
2024-03-09,1,23254,3037,3
2024-03-10,2,78550,0,3
2024-03-11,2,80215,0,3
2024-03-12,3,117904,6075,3
2024-03-13,0,0,0,3
2024-03-14,1,0,22941,3
2024-03-15,0,0,0,3
2024-03-16,2,23254,81055,3
2024-03-17,2,157547,0,3
2024-03-18,1,23254,3037,3
2024-03-19,1,0,2547,3
2024-03-20,1,23254,3037,3
2024-03-21,4,172435,0,3
2024-03-22,2,43083,0,3
2024-03-23,2,65405,3037,3
2024-03-24,1,23254,3037,3
2024-03-25,2,117321,0,3
2024-03-26,3,46508,50549,3
2024-03-27,1,23254,3037,3
2024-03-28,3,182568,0,3
2024-03-29,2,78848,79440,3
2024-03-30,0,0,0,3
2024-03-31,1,4714,0,3
2024-04-01,0,0,0,4
2024-04-02,0,0,0,4
2024-04-03,0,0,0,4
2024-04-04,0,0,0,4
2024-04-05,1,23254,3037,4
2024-04-06,3,68677,3037,4
2024-04-07,1,0,0,4
2024-04-08,1,78913,0,4
2024-04-09,3,144075,23699,4
2024-04-10,1,0,0,4
2024-04-11,0,0,0,4
2024-04-12,2,101057,0,4
2024-04-13,1,0,0,4
2024-04-14,1,73286,0,4
2024-04-15,1,23254,3037,4
2024-04-16,1,30190,0,4
2024-04-17,3,102739,3037,4
2024-04-18,2,0,0,4
2024-04-19,4,180618,3037,4
2024-04-20,0,0,0,4
2024-04-21,2,35944,0,4
2024-04-22,3,111120,0,4
2024-04-23,4,78743,0,4
2024-04-24,0,0,0,4
2024-04-25,3,0,78633,4
2024-04-26,1,0,44432,4
2024-04-27,3,78452,0,4
2024-04-28,2,61700,3037,4
2024-04-29,4,76506,3037,4
2024-04-30,3,132916,0,4
2024-05-01,3,147157,0,5
2024-05-02,4,51756,76769,5
2024-05-03,2,23463,3037,5
2024-05-04,1,23254,3037,5
2024-05-05,3,96274,3037,5
2024-05-06,2,64320,3037,5
2024-05-07,4,124069,6075,5
2024-05-08,3,100386,0,5
2024-05-09,1,72909,0,5
2024-05-10,1,40042,0,5
2024-05-11,1,77604,0,5
2024-05-12,1,79938,0,5
2024-05-13,1,28751,0,5
2024-05-14,0,0,0,5
2024-05-15,3,112934,24332,5
2024-05-16,3,25839,0,5
2024-05-17,2,79116,0,5
2024-05-18,3,154920,0,5
2024-05-19,1,25509,0,5
2024-05-20,2,92213,0,5
2024-05-21,2,117739,0,5
2024-05-22,1,56944,0,5
2024-05-23,2,23254,3037,5
2024-05-24,3,110386,0,5
2024-05-25,1,23254,3037,5
2024-05-26,1,37572,0,5
2024-05-27,2,102153,3037,5
2024-05-28,1,0,0,5
2024-05-29,5,55177,0,5
2024-05-30,2,64493,0,5
2024-05-31,3,87672,3037,5
2024-06-01,2,52921,0,6
2024-06-02,2,0,35839,6
2024-06-03,1,0,0,6
2024-06-04,3,121222,3037,6
2024-06-05,0,0,0,6
2024-06-06,4,157453,0,6
2024-06-07,4,144426,0,6
2024-06-08,2,8475,0,6
2024-06-09,4,112622,3037,6
2024-06-10,3,157276,0,6
2024-06-11,3,79732,3037,6
2024-06-12,3,58796,3037,6
2024-06-13,4,210914,3037,6
2024-06-14,1,23254,3037,6
2024-06-15,1,23254,3037,6
2024-06-16,1,78480,0,6
2024-06-17,3,122431,0,6
2024-06-18,4,83450,84611,6
2024-06-19,3,58813,0,6
2024-06-20,1,54767,0,6
2024-06-21,3,213458,0,6
2024-06-22,5,144106,0,6
2024-06-23,3,153325,0,6
2024-06-24,4,36139,0,6
2024-06-25,3,115202,0,6
2024-06-26,1,23254,3037,6
2024-06-27,2,23254,3037,6
2024-06-28,4,95225,3037,6
2024-06-29,2,23254,3037,6
2024-06-30,0,0,0,6
2024-07-01,3,145219,3037,7
2024-07-02,2,23254,3037,7
2024-07-03,2,5449,0,7
2024-07-04,4,181206,3037,7
2024-07-05,2,115784,0,7
2024-07-06,2,95804,0,7
2024-07-07,2,23254,3037,7
2024-07-08,4,94916,0,7
2024-07-09,3,66560,0,7
2024-07-10,1,52216,0,7
2024-07-11,3,102361,3037,7
2024-07-12,3,78144,3037,7
2024-07-13,1,31135,0,7
2024-07-14,2,78685,0,7
2024-07-15,0,0,0,7
2024-07-16,5,93017,12151,7
2024-07-17,2,102531,3037,7
2024-07-18,3,133881,38845,7
2024-07-19,2,64780,0,7
2024-07-20,4,141405,0,7
2024-07-21,2,82730,0,7
2024-07-22,3,74867,0,7
2024-07-23,1,23254,3037,7
2024-07-24,2,78694,0,7
2024-07-25,3,51716,0,7
2024-07-26,4,134770,3037,7
2024-07-27,1,31634,0,7
2024-07-28,1,39161,0,7
2024-07-29,3,157245,0,7
2024-07-30,1,31109,0,7
2024-07-31,0,0,0,7
2024-08-01,2,39821,0,8
2024-08-02,1,51962,0,8
2024-08-03,2,133260,0,8
2024-08-04,2,78415,572,8
2024-08-05,1,0,4125,8
2024-08-06,1,23254,3037,8
2024-08-07,3,161161,0,8
2024-08-08,2,50101,3338,8
2024-08-09,3,36093,81539,8
2024-08-10,3,127477,3037,8
2024-08-11,2,69668,3037,8
2024-08-12,0,0,0,8
2024-08-13,2,160879,0,8
2024-08-14,1,0,0,8
2024-08-15,0,0,0,8
2024-08-16,0,0,0,8
2024-08-17,0,0,0,8
2024-08-18,1,23254,3037,8
2024-08-19,0,0,0,8
2024-08-20,0,0,0,8
2024-08-21,2,34134,1369,8
2024-08-22,1,39669,0,8
2024-08-23,4,78247,3037,8
2024-08-24,1,78504,0,8
2024-08-25,0,0,0,8
2024-08-26,1,0,27397,8
2024-08-27,2,81444,0,8
2024-08-28,1,78424,0,8
2024-08-29,1,34952,0,8
2024-08-30,0,0,0,8
2024-08-31,0,0,0,8
2024-09-01,1,23254,3037,9
2024-09-02,1,43056,0,9
2024-09-03,0,0,0,9
2024-09-04,1,78694,0,9
2024-09-05,1,27135,0,9
2024-09-06,2,23254,31540,9
2024-09-07,1,35136,0,9
2024-09-08,4,119945,6638,9
2024-09-09,2,23254,7149,9
2024-09-10,0,0,0,9
2024-09-11,1,6315,0,9
2024-09-12,3,5992,0,9
2024-09-13,1,0,40966,9
2024-09-14,2,120360,0,9
2024-09-15,1,23254,3037,9
2024-09-16,1,23254,3037,9
2024-09-17,2,106780,0,9
2024-09-18,2,22185,0,9
2024-09-19,1,0,0,9
2024-09-20,0,0,0,9
2024-09-21,2,23254,3037,9
2024-09-22,1,23254,3037,9
2024-09-23,3,156946,41265,9
2024-09-24,2,133595,0,9
2024-09-25,2,103987,0,9
2024-09-26,1,69495,0,9
2024-09-27,2,24081,3037,9
2024-09-28,1,5450,0,9
2024-09-29,1,23254,3037,9
2024-09-30,4,52246,3037,9
2024-10-01,0,0,0,10
2024-10-02,2,111294,0,10
2024-10-03,2,48431,3037,10
2024-10-04,2,36342,0,10
2024-10-05,1,23254,3037,10
2024-10-06,0,0,0,10
2024-10-07,1,20627,0,10
2024-10-08,4,98445,6075,10
2024-10-09,1,23254,3037,10
2024-10-10,1,79393,0,10
2024-10-11,1,77256,0,10
2024-10-12,2,14831,33760,10
2024-10-13,0,0,0,10
2024-10-14,4,207870,0,10
2024-10-15,2,72984,670,10
2024-10-16,2,106844,0,10
2024-10-17,1,78898,0,10
2024-10-18,0,0,0,10
2024-10-19,2,63572,3037,10
2024-10-20,2,50087,0,10
2024-10-21,3,155643,3037,10
2024-10-22,1,78576,0,10
2024-10-23,0,0,0,10
2024-10-24,0,0,0,10
2024-10-25,0,0,0,10
2024-10-26,2,37349,0,10
2024-10-27,2,38126,0,10
2024-10-28,0,0,0,10
2024-10-29,3,41003,19537,10
2024-10-30,1,76313,0,10
2024-10-31,4,110742,0,10
2024-11-01,1,72887,0,11
2024-11-02,2,37719,3037,11
2024-11-03,1,23254,3037,11
2024-11-04,0,0,0,11
2024-11-05,5,133140,6075,11
2024-11-06,1,77580,0,11
2024-11-07,1,27876,0,11
2024-11-08,0,0,0,11
2024-11-09,2,95141,3037,11
2024-11-10,0,0,0,11
2024-11-11,4,141042,3037,11
2024-11-12,2,86383,0,11
2024-11-13,2,101316,3037,11
2024-11-14,1,79363,0,11
2024-11-15,3,139631,3037,11
2024-11-16,2,53944,0,11
2024-11-17,2,100097,3037,11
2024-11-18,1,56904,0,11
2024-11-19,1,78870,0,11
2024-11-20,2,60614,3037,11
2024-11-21,0,0,0,11
2024-11-22,2,46508,6075,11
2024-11-23,2,23254,3037,11
2024-11-24,0,0,0,11
2024-11-25,3,8752,0,11
2024-11-26,2,98709,3037,11
2024-11-27,6,193142,3037,11
2024-11-28,2,55695,3037,11
2024-11-29,4,139112,3037,11
2024-11-30,1,79060,0,11
2024-12-01,3,142963,3037,12
2024-12-02,2,50111,0,12
2024-12-03,0,0,0,12
2024-12-04,2,57998,0,12
2024-12-05,1,31865,0,12
2024-12-06,4,133403,0,12
2024-12-07,1,23120,0,12
2024-12-08,1,45759,0,12
2024-12-09,3,154763,0,12
2024-12-10,0,0,0,12
2024-12-11,2,25002,30206,12
2024-12-12,1,0,684,12
2024-12-13,2,38371,0,12
2024-12-14,2,155941,0,12
2024-12-15,1,23254,3037,12
2024-12-16,1,60593,0,12
2024-12-17,3,167853,0,12
2024-12-18,0,0,0,12
2024-12-19,2,106554,0,12
2024-12-20,0,0,0,12
2024-12-21,2,61391,3037,12
2024-12-22,3,23254,3037,12
2024-12-23,0,0,0,12
2024-12-24,1,78864,0,12
2024-12-25,2,48059,3037,12
2024-12-26,1,0,0,12
2024-12-27,1,79674,0,12
2024-12-28,1,34415,0,12
2024-12-29,1,79645,0,12
2024-12-30,2,46508,6075,12
2024-12-31,2,40118,0,12
2025-01-01,1,5444,0,1
2025-01-02,2,158473,0,1
2025-01-03,2,159149,0,1
2025-01-04,0,0,0,1
2025-01-05,2,23254,3037,1
2025-01-06,1,0,14853,1
2025-01-07,2,32216,3037,1
2025-01-08,1,23901,0,1
2025-01-09,0,0,0,1
2025-01-10,1,0,0,1
2025-01-11,2,23254,5821,1
2025-01-12,4,116854,0,1
2025-01-13,3,78982,24585,1
2025-01-14,2,46508,6075,1
2025-01-15,3,101507,0,1
2025-01-16,3,108711,0,1
2025-01-17,2,37293,0,1
2025-01-18,4,180833,3037,1
2025-01-19,1,78890,0,1
2025-01-20,1,23254,3037,1
2025-01-21,3,79570,0,1
2025-01-22,2,91790,0,1
2025-01-23,0,0,0,1
2025-01-24,1,23254,3037,1
2025-01-25,2,0,0,1
2025-01-26,1,0,0,1
2025-01-27,2,37847,3037,1
2025-01-28,5,219964,3037,1
2025-01-29,0,0,0,1
2025-01-30,2,23254,3037,1
2025-01-31,2,23254,3037,1
2025-02-01,0,0,0,2
2025-02-02,2,33952,3037,2
2025-02-03,0,0,0,2
2025-02-04,0,0,0,2
2025-02-05,2,156845,0,2
2025-02-06,1,23254,3037,2
2025-02-07,0,0,0,2
2025-02-08,2,47987,0,2
2025-02-09,3,95838,0,2
2025-02-10,2,78683,0,2
2025-02-11,1,0,0,2
2025-02-12,0,0,0,2
2025-02-13,1,78762,0,2
2025-02-14,1,23254,3037,2
2025-02-15,2,23254,3037,2
2025-02-16,4,122307,6075,2
2025-02-17,0,0,0,2
2025-02-18,1,23254,3037,2
2025-02-19,1,23254,3037,2
2025-02-20,0,0,0,2
2025-02-21,1,0,0,2
2025-02-22,0,0,0,2
2025-02-23,1,23761,0,2
2025-02-24,1,23254,3037,2
2025-02-25,2,72644,0,2
2025-02-26,1,2088,0,2
2025-02-27,2,57304,0,2
2025-02-28,2,46508,6075,2
2025-03-01,0,0,0,3
2025-03-02,1,78165,0,3
2025-03-03,2,23254,3037,3
2025-03-04,1,23254,3037,3
2025-03-05,1,77629,0,3
2025-03-06,0,0,0,3
2025-03-07,0,0,0,3
2025-03-08,0,0,0,3
2025-03-09,1,23254,3037,3
2025-03-10,3,135919,3037,3
2025-03-11,1,79253,0,3
2025-03-12,4,102801,6075,3
2025-03-13,2,103556,3037,3
2025-03-14,3,181660,3037,3
2025-03-15,2,5317,0,3
2025-03-16,0,0,0,3
2025-03-17,3,46508,6075,3
2025-03-18,0,0,0,3
2025-03-19,1,0,2895,3
2025-03-20,1,0,1280,3
2025-03-21,2,46508,6075,3
2025-03-22,1,79527,0,3
2025-03-23,1,78480,0,3
2025-03-24,3,104421,0,3
2025-03-25,6,171772,6383,3
2025-03-26,4,35557,16603,3
2025-03-27,2,29641,0,3
2025-03-28,2,58326,0,3
2025-03-29,2,46508,6075,3
2025-03-30,0,0,0,3
2025-03-31,4,119056,46482,3
2025-04-01,2,149807,0,4
2025-04-02,0,0,0,4
2025-04-03,2,157188,0,4
2025-04-04,2,79461,0,4
2025-04-05,1,23254,3037,4
2025-04-06,0,0,0,4
2025-04-07,2,95899,3037,4
2025-04-08,2,102010,3037,4
2025-04-09,2,105381,3037,4
2025-04-10,2,91704,0,4
2025-04-11,2,46508,6075,4
2025-04-12,1,23254,3037,4
2025-04-13,0,0,0,4
2025-04-14,3,141156,3037,4
2025-04-15,1,78898,0,4
2025-04-16,1,0,28109,4
2025-04-17,0,0,0,4
2025-04-18,4,46508,6075,4
2025-04-19,2,82976,0,4
2025-04-20,1,23254,3037,4
2025-04-21,4,184016,26216,4
2025-04-22,1,33902,0,4
2025-04-23,2,46508,6075,4
2025-04-24,2,23254,42964,4
2025-04-25,0,0,0,4
2025-04-26,2,227226,3037,4
2025-04-27,1,56039,0,4
2025-04-28,0,0,0,4
2025-04-29,1,1374,0,4
2025-04-30,1,5009,0,4
2025-05-01,2,46246,3037,5
2025-05-02,1,39089,0,5
2025-05-03,2,46508,6075,5
2025-05-04,2,102322,3037,5
2025-05-05,0,0,0,5
2025-05-06,0,0,0,5
2025-05-07,3,104685,0,5
2025-05-08,1,23254,3037,5
2025-05-09,1,23254,3037,5
2025-05-10,0,0,0,5
2025-05-11,2,106478,0,5
2025-05-12,0,0,0,5
2025-05-13,3,121552,6075,5
2025-05-14,0,0,0,5
2025-05-15,2,23254,3037,5
2025-05-16,0,0,0,5
2025-05-17,2,115584,0,5
2025-05-18,1,0,0,5
2025-05-19,0,0,0,5
2025-05-20,1,58581,0,5
2025-05-21,1,78399,0,5
2025-05-22,2,100063,3037,5
2025-05-23,0,0,0,5
2025-05-24,1,23254,3037,5
2025-05-25,1,29196,0,5
2025-05-26,0,0,0,5
2025-05-27,0,0,0,5
2025-05-28,1,54489,0,5
2025-05-29,0,0,0,5
2025-05-30,3,109977,0,5
2025-05-31,3,124687,6075,5
2025-06-01,1,78888,0,6
2025-06-02,2,102118,3037,6
2025-06-03,0,0,0,6
2025-06-04,1,79306,0,6
2025-06-05,0,0,0,6
2025-06-06,0,0,0,6
2025-06-07,0,0,0,6
2025-06-08,1,4956,0,6
2025-06-09,1,25561,0,6
2025-06-10,2,26038,3037,6
2025-06-11,1,79288,0,6
2025-06-12,2,78982,0,6
2025-06-13,3,156839,0,6
2025-06-14,1,23254,3037,6
2025-06-15,1,23254,3037,6
2025-06-16,2,46508,6075,6
2025-06-17,1,58499,0,6
2025-06-18,3,121934,3037,6
2025-06-19,3,69763,9113,6
2025-06-20,1,78868,0,6
2025-06-21,3,125123,6075,6
2025-06-22,2,99618,3037,6
2025-06-23,3,235908,0,6
2025-06-24,3,125389,6075,6
2025-06-25,1,0,0,6
2025-06-26,1,52784,0,6
2025-06-27,2,101323,3037,6
2025-06-28,1,0,0,6
2025-06-29,1,23254,3037,6
2025-06-30,1,79248,0,6
2025-07-01,1,23254,3037,7
2025-07-02,1,0,50161,7
2025-07-03,1,23254,3037,7
2025-07-04,1,23883,0,7
2025-07-05,1,11028,0,7
2025-07-06,1,42839,0,7
2025-07-07,2,113997,0,7
2025-07-08,1,78860,0,7
2025-07-09,2,102297,3037,7
2025-07-10,1,59071,0,7
2025-07-11,2,78762,0,7
2025-07-12,1,77831,0,7
2025-07-13,1,72581,0,7
2025-07-14,1,23254,3037,7
2025-07-15,2,101899,3037,7
2025-07-16,4,129316,4457,7
2025-07-17,1,23254,3037,7
2025-07-18,2,102159,3037,7
2025-07-19,1,23254,3037,7
2025-07-20,0,0,0,7
2025-07-21,0,0,0,7
2025-07-22,3,181657,3037,7
2025-07-23,1,23254,3037,7
2025-07-24,1,23254,3037,7
2025-07-25,2,78898,0,7
2025-07-26,0,0,0,7
2025-07-27,1,26442,2315,7
2025-07-28,1,23254,3037,7
2025-07-29,3,154402,3037,7
2025-07-30,0,0,0,7
2025-07-31,3,23950,3037,7
2025-08-01,2,99031,3037,8
2025-08-02,2,157823,0,8
2025-08-03,2,96238,3037,8
2025-08-04,0,0,0,8
2025-08-05,1,39168,0,8
2025-08-06,2,78632,3037,8
2025-08-07,1,77860,0,8
2025-08-08,3,154460,3037,8
2025-08-09,1,79294,0,8
2025-08-10,2,80472,3037,8
2025-08-11,0,0,0,8
2025-08-12,0,0,0,8
2025-08-13,0,0,0,8
2025-08-14,1,7321,0,8
2025-08-15,1,79071,0,8
2025-08-16,1,37727,0,8
2025-08-17,1,55609,0,8
2025-08-18,1,23254,3037,8
2025-08-19,1,78760,0,8
2025-08-20,0,0,0,8
2025-08-21,0,0,0,8
2025-08-22,1,54430,0,8
2025-08-23,0,0,0,8
2025-08-24,0,0,0,8
2025-08-25,0,0,0,8
2025-08-26,1,76242,0,8
2025-08-27,1,53755,0,8
2025-08-28,0,0,0,8
2025-08-29,0,0,0,8
2025-08-30,0,0,0,8
2025-08-31,0,0,0,8
2025-09-01,1,78706,0,9
2025-09-02,0,0,0,9
2025-09-03,4,195507,3037,9
2025-09-04,1,60312,0,9
2025-09-05,1,23254,3037,9
2025-09-06,2,71086,0,9
2025-09-07,0,0,0,9
2025-09-08,2,157843,0,9
2025-09-09,0,0,0,9
2025-09-10,2,79504,0,9
2025-09-11,2,79775,0,9
2025-09-12,4,211231,3037,9
2025-09-13,2,46508,6075,9
2025-09-14,0,0,0,9
2025-09-15,0,0,0,9
2025-09-16,1,78321,0,9
2025-09-17,1,78855,0,9
2025-09-18,3,59931,3037,9
2025-09-19,2,73098,0,9
2025-09-20,3,125280,6075,9
2025-09-21,1,78754,0,9
2025-09-22,1,79070,0,9
2025-09-23,1,23254,3037,9
2025-09-24,0,0,0,9
2025-09-25,2,76973,0,9
2025-09-26,2,79096,3037,9
2025-09-27,2,46508,6075,9
2025-09-28,2,158833,0,9
2025-09-29,3,113249,3037,9
2025-09-30,2,112085,0,9
2025-10-01,1,23254,3037,10
2025-10-02,3,113001,3037,10
2025-10-03,0,0,0,10
2025-10-04,0,0,0,10
2025-10-05,2,81882,0,10
2025-10-06,2,102643,0,10
2025-10-07,1,23254,3037,10
2025-10-08,1,23254,3037,10
2025-10-09,1,0,44536,10
2025-10-10,2,151340,0,10
2025-10-11,0,0,0,10
2025-10-12,0,0,0,10
2025-10-13,1,77098,0,10
2025-10-14,2,151420,0,10
2025-10-15,0,0,0,10
2025-10-16,0,0,0,10
2025-10-17,1,23254,3037,10
2025-10-18,1,46575,0,10
2025-10-19,0,0,0,10
2025-10-20,1,39079,0,10
2025-10-21,0,0,0,10
2025-10-22,2,46508,6075,10
2025-10-23,2,26442,2315,10
2025-10-24,0,0,0,10
2025-10-25,1,78888,0,10
2025-10-26,1,23254,3037,10
2025-10-27,0,0,0,10
2025-10-28,2,54223,3037,10
2025-10-29,0,0,0,10
2025-10-30,2,155216,0,10
2025-10-31,1,30292,0,10
2025-11-01,1,78154,0,11
2025-11-02,1,9108,0,11
2025-11-03,0,0,0,11
2025-11-04,3,181130,3037,11
2025-11-05,0,0,0,11
2025-11-06,1,0,0,11
2025-11-07,1,78802,0,11
2025-11-08,2,38500,0,11
2025-11-09,2,104493,2315,11
2025-11-10,2,49635,3037,11
2025-11-11,1,35989,0,11
2025-11-12,1,23254,3037,11
2025-11-13,1,0,0,11
2025-11-14,1,23254,3037,11
2025-11-15,1,40663,0,11
2025-11-16,0,0,0,11
2025-11-17,2,46508,6075,11
2025-11-18,0,0,0,11
2025-11-19,0,0,0,11
2025-11-20,0,0,0,11
2025-11-21,1,78509,0,11
2025-11-22,2,78140,0,11
2025-11-23,1,32133,0,11
2025-11-24,2,78898,21465,11
2025-11-25,2,133832,0,11
2025-11-26,1,37575,0,11
2025-11-27,1,55613,0,11
2025-11-28,0,0,0,11
2025-11-29,1,0,0,11
2025-11-30,2,76722,3037,11
2025-12-01,2,72476,0,12
2025-12-02,3,143599,2315,12
2025-12-03,1,90,0,12
2025-12-04,0,0,0,12
2025-12-05,1,0,0,12
2025-12-06,2,106445,0,12
2025-12-07,0,0,0,12
2025-12-08,2,52787,37522,12
2025-12-09,0,0,0,12
2025-12-10,0,0,0,12
2025-12-11,0,0,0,12
2025-12-12,0,0,0,12
2025-12-13,0,0,0,12
2025-12-14,0,0,0,12
2025-12-15,1,23254,3037,12
2025-12-16,0,0,0,12
2025-12-17,1,78982,0,12
2025-12-18,2,40480,3037,12
2025-12-19,0,0,0,12
2025-12-20,1,63864,0,12
2025-12-21,1,23254,3037,12
2025-12-22,1,33611,0,12
2025-12-23,1,78664,0,12
2025-12-24,1,23254,3037,12
2025-12-25,0,0,0,12
2025-12-26,1,23254,3037,12
2025-12-27,1,55609,0,12
2025-12-28,2,46508,6075,12
2025-12-29,1,71841,0,12
2025-12-30,0,0,0,12
2025-12-31,1,23254,3037,12
2026-01-01,1,78850,0,1
2026-01-02,2,137693,0,1
2026-01-03,3,109157,0,1
2026-01-04,2,156429,0,1
2026-01-05,2,101620,3037,1
2026-01-06,2,100563,2315,1
2026-01-07,0,0,0,1
2026-01-08,1,0,0,1
2026-01-09,3,69763,9113,1
2026-01-10,1,26442,2315,1
2026-01-11,1,42838,0,1
2026-01-12,0,0,0,1
2026-01-13,1,78665,0,1
2026-01-14,1,55129,0,1
2026-01-15,2,46508,6075,1
2026-01-16,1,0,0,1
2026-01-17,0,0,0,1
2026-01-18,0,0,0,1
2026-01-19,1,0,0,1
2026-01-20,0,0,0,1
2026-01-21,2,95901,3037,1
2026-01-22,1,7567,0,1
2026-01-23,2,32635,3037,1
2026-01-24,1,23254,3037,1
2026-01-25,1,0,0,1
2026-01-26,2,46508,6075,1
2026-01-27,2,49696,5353,1
2026-01-28,1,23254,3037,1
2026-01-29,0,0,0,1
2026-01-30,0,0,0,1
2026-01-31,1,75379,0,1
2026-02-01,3,133999,3037,2
2026-02-02,2,104375,0,2
2026-02-03,1,0,39387,2
2026-02-04,0,0,0,2
2026-02-05,0,0,0,2
2026-02-06,1,23254,3037,2
2026-02-07,0,0,0,2
2026-02-08,3,27298,3037,2
