date,portcalls_dry_bulk,export_dry_bulk,month
2024-08-14,3,58822,8
2024-08-15,1,32694,8
2024-08-16,1,44616,8
2024-08-17,1,23197,8
2024-08-18,2,87354,8
2024-08-19,1,72504,8
2024-08-20,0,0,8
2024-08-21,1,77417,8
2024-08-22,0,0,8
2024-08-23,1,71659,8
2024-08-24,1,79048,8
2024-08-25,1,0,8
2024-08-26,2,60798,8
2024-08-27,1,47920,8
2024-08-28,1,40895,8
2024-08-29,1,79504,8
2024-08-30,1,40014,8
2024-08-31,0,0,8
2024-09-01,1,37277,9
2024-09-02,0,0,9
2024-09-03,1,40014,9
2024-09-04,1,40014,9
2024-09-05,1,56948,9
2024-09-06,2,80647,9
2024-09-07,0,0,9
2024-09-08,2,0,9
2024-09-09,2,97103,9
2024-09-10,0,0,9
2024-09-11,2,35145,9
2024-09-12,1,79362,9
2024-09-13,2,76313,9
2024-09-14,2,126826,9
2024-09-15,1,0,9
2024-09-16,1,45243,9
2024-09-17,1,26447,9
2024-09-18,1,40014,9
2024-09-19,1,13773,9
2024-09-20,2,40014,9
2024-09-21,2,106476,9
2024-09-22,3,93154,9
2024-09-23,0,0,9
2024-09-24,1,78816,9
2024-09-25,0,0,9
2024-09-26,1,79057,9
2024-09-27,0,0,9
2024-09-28,1,50088,9
2024-09-29,0,0,9
2024-09-30,0,0,9
2024-10-01,0,0,10
2024-10-02,2,129989,10
2024-10-03,1,70371,10
2024-10-04,0,0,10
2024-10-05,0,0,10
2024-10-06,2,108000,10
2024-10-07,1,8499,10
2024-10-08,0,0,10
2024-10-09,3,150896,10
2024-10-10,0,0,10
2024-10-11,1,0,10
2024-10-12,0,0,10
2024-10-13,2,64862,10
2024-10-14,0,0,10
2024-10-15,3,132426,10
2024-10-16,0,0,10
2024-10-17,1,22085,10
2024-10-18,3,134321,10
2024-10-19,1,66476,10
2024-10-20,1,40014,10
2024-10-21,0,0,10
2024-10-22,2,88322,10
2024-10-23,1,54383,10
2024-10-24,1,13995,10
2024-10-25,2,149053,10
2024-10-26,0,0,10
2024-10-27,2,108559,10
2024-10-28,2,78466,10
2024-10-29,1,78793,10
2024-10-30,1,73888,10
2024-10-31,1,78695,10
2024-11-01,0,0,11
2024-11-02,0,0,11
2024-11-03,3,183953,11
2024-11-04,0,0,11
2024-11-05,1,0,11
2024-11-06,1,77962,11
2024-11-07,1,51315,11
2024-11-08,1,53640,11
2024-11-09,0,0,11
2024-11-10,1,76591,11
2024-11-11,1,49103,11
2024-11-12,2,78623,11
2024-11-13,1,34895,11
2024-11-14,1,0,11
2024-11-15,1,77118,11
2024-11-16,1,50861,11
2024-11-17,1,0,11
2024-11-18,1,17630,11
2024-11-19,0,0,11
2024-11-20,0,0,11
2024-11-21,1,75626,11
2024-11-22,0,0,11
2024-11-23,2,91059,11
2024-11-24,0,0,11
2024-11-25,0,0,11
2024-11-26,1,52400,11
2024-11-27,3,50226,11
2024-11-28,1,72841,11
2024-11-29,2,97592,11
2024-11-30,1,0,11
2024-12-01,2,82267,12
2024-12-02,0,0,12
2024-12-03,1,85192,12
2024-12-04,0,0,12
2024-12-05,2,59124,12
2024-12-06,0,0,12
2024-12-07,1,19186,12
2024-12-08,1,68302,12
2024-12-09,1,79142,12
2024-12-10,2,38570,12
2024-12-11,1,80317,12
2024-12-12,0,0,12
2024-12-13,2,89187,12
2024-12-14,1,52329,12
2024-12-15,1,60639,12
2024-12-16,1,78457,12
2024-12-17,1,40014,12
2024-12-18,3,129725,12
2024-12-19,0,0,12
2024-12-20,0,0,12
2024-12-21,3,80010,12
2024-12-22,2,101843,12
2024-12-23,2,60272,12
2024-12-24,0,0,12
2024-12-25,0,0,12
2024-12-26,2,89684,12
2024-12-27,2,87205,12
2024-12-28,1,56676,12
2024-12-29,1,48693,12
2024-12-30,0,0,12
2024-12-31,1,78476,12
2025-01-01,0,0,1
2025-01-02,1,53217,1
2025-01-03,2,94274,1
2025-01-04,0,0,1
2025-01-05,0,0,1
2025-01-06,1,54322,1
2025-01-07,1,79454,1
2025-01-08,1,33156,1
2025-01-09,2,83716,1
2025-01-10,0,0,1
2025-01-11,1,28717,1
2025-01-12,1,6911,1
2025-01-13,2,85730,1
2025-01-14,0,0,1
2025-01-15,1,50980,1
2025-01-16,2,61287,1
2025-01-17,2,54710,1
2025-01-18,1,44435,1
2025-01-19,0,0,1
2025-01-20,1,79437,1
2025-01-21,1,66662,1
2025-01-22,0,0,1
2025-01-23,1,0,1
2025-01-24,2,31124,1
2025-01-25,1,59723,1
2025-01-26,0,0,1
2025-01-27,1,79010,1
2025-01-28,1,78058,1
2025-01-29,2,13668,1
2025-01-30,2,84670,1
2025-01-31,1,51722,1
2025-02-01,0,0,2
2025-02-02,1,57423,2
2025-02-03,1,52721,2
2025-02-04,1,86190,2
2025-02-05,1,77124,2
2025-02-06,0,0,2
2025-02-07,2,22819,2
2025-02-08,1,0,2
2025-02-09,1,35348,2
2025-02-10,1,56437,2
2025-02-11,4,160876,2
2025-02-12,1,0,2
2025-02-13,0,0,2
2025-02-14,1,75791,2
2025-02-15,1,60682,2
2025-02-16,1,2043,2
2025-02-17,1,40014,2
2025-02-18,2,65627,2
2025-02-19,0,0,2
2025-02-20,0,0,2
2025-02-21,1,37153,2
2025-02-22,0,0,2
2025-02-23,2,93616,2
2025-02-24,2,154263,2
2025-02-25,2,90310,2
2025-02-26,0,0,2
2025-02-27,1,0,2
2025-02-28,1,76984,2
2025-03-01,1,33277,3
2025-03-02,2,86078,3
2025-03-03,2,28464,3
2025-03-04,1,26702,3
2025-03-05,1,27724,3
2025-03-06,3,149622,3
2025-03-07,1,31926,3
2025-03-08,2,73145,3
2025-03-09,1,57565,3
2025-03-10,1,77580,3
2025-03-11,1,23145,3
2025-03-12,0,0,3
2025-03-13,1,72661,3
2025-03-14,1,51284,3
2025-03-15,1,0,3
2025-03-16,2,134136,3
2025-03-17,0,0,3
2025-03-18,2,69801,3
2025-03-19,3,89322,3
2025-03-20,1,0,3
2025-03-21,2,138279,3
2025-03-22,2,94142,3
2025-03-23,0,0,3
2025-03-24,1,79074,3
2025-03-25,1,3515,3
2025-03-26,4,174215,3
2025-03-27,2,96665,3
2025-03-28,0,0,3
2025-03-29,0,0,3
2025-03-30,1,23797,3
2025-03-31,1,19375,3
2025-04-01,1,73166,4
2025-04-02,2,13296,4
2025-04-03,1,78004,4
2025-04-04,0,0,4
2025-04-05,1,7331,4
2025-04-06,1,78726,4
2025-04-07,1,0,4
2025-04-08,0,0,4
2025-04-09,1,81593,4
2025-04-10,0,0,4
2025-04-11,0,0,4
2025-04-12,2,93740,4
2025-04-13,1,78686,4
2025-04-14,0,0,4
2025-04-15,3,58190,4
2025-04-16,1,26754,4
2025-04-17,1,40478,4
2025-04-18,0,0,4
2025-04-19,1,40109,4
2025-04-20,2,114877,4
2025-04-21,1,0,4
2025-04-22,0,0,4
2025-04-23,3,60406,4
2025-04-24,0,0,4
2025-04-25,0,0,4
2025-04-26,1,37782,4
2025-04-27,0,0,4
2025-04-28,0,0,4
2025-04-29,0,0,4
2025-04-30,0,0,4
2025-05-01,1,38426,5
2025-05-02,2,0,5
2025-05-03,1,78762,5
2025-05-04,2,111363,5
2025-05-05,3,49559,5
2025-05-06,1,40014,5
2025-05-07,1,73860,5
2025-05-08,1,77125,5
2025-05-09,1,80143,5
2025-05-10,0,0,5
2025-05-11,1,29986,5
2025-05-12,0,0,5
2025-05-13,1,80083,5
2025-05-14,1,36723,5
2025-05-15,0,0,5
2025-05-16,2,151591,5
2025-05-17,0,0,5
2025-05-18,0,0,5
2025-05-19,0,0,5
2025-05-20,0,0,5
2025-05-21,2,60206,5
2025-05-22,2,125799,5
2025-05-23,1,68332,5
2025-05-24,2,0,5
2025-05-25,0,0,5
2025-05-26,0,0,5
2025-05-27,1,78898,5
2025-05-28,2,89851,5
2025-05-29,1,0,5
2025-05-30,1,0,5
2025-05-31,1,74624,5
2025-06-01,1,56194,6
2025-06-02,1,29206,6
2025-06-03,0,0,6
2025-06-04,1,0,6
2025-06-05,2,86061,6
2025-06-06,2,38448,6
2025-06-07,1,78076,6
2025-06-08,0,0,6
2025-06-09,0,0,6
2025-06-10,1,38107,6
2025-06-11,0,0,6
2025-06-12,3,108726,6
2025-06-13,0,0,6
2025-06-14,0,0,6
2025-06-15,1,73467,6
2025-06-16,1,57594,6
2025-06-17,2,93880,6
2025-06-18,0,0,6
2025-06-19,0,0,6
2025-06-20,2,48660,6
2025-06-21,1,78846,6
2025-06-22,0,0,6
2025-06-23,2,66030,6
2025-06-24,0,0,6
2025-06-25,1,0,6
2025-06-26,0,0,6
2025-06-27,1,1368,6
2025-06-28,0,0,6
2025-06-29,0,0,6
2025-06-30,1,65762,6
2025-07-01,0,0,7
2025-07-02,2,152378,7
2025-07-03,0,0,7
2025-07-04,0,0,7
2025-07-05,0,0,7
2025-07-06,0,0,7
2025-07-07,0,0,7
2025-07-08,1,0,7
2025-07-09,0,0,7
2025-07-10,0,0,7
2025-07-11,1,0,7
2025-07-12,2,56183,7
2025-07-13,1,61344,7
2025-07-14,0,0,7
2025-07-15,2,78470,7
2025-07-16,0,0,7
2025-07-17,3,101036,7
2025-07-18,1,12376,7
2025-07-19,0,0,7
2025-07-20,0,0,7
2025-07-21,0,0,7
2025-07-22,0,0,7
2025-07-23,3,147765,7
2025-07-24,0,0,7
2025-07-25,1,13306,7
2025-07-26,0,0,7
2025-07-27,1,81536,7
2025-07-28,0,0,7
2025-07-29,1,76703,7
2025-07-30,0,0,7
2025-07-31,1,27596,7
2025-08-01,2,75590,8
2025-08-02,1,58244,8
2025-08-03,1,40014,8
2025-08-04,0,0,8
2025-08-05,0,0,8
2025-08-06,2,150952,8
2025-08-07,0,0,8
2025-08-08,2,43909,8
2025-08-09,1,29541,8
2025-08-10,0,0,8
2025-08-11,1,78615,8
2025-08-12,1,56828,8
2025-08-13,1,39405,8
2025-08-14,0,0,8
2025-08-15,1,78679,8
2025-08-16,0,0,8
2025-08-17,1,34590,8
2025-08-18,0,0,8
2025-08-19,1,73467,8
2025-08-20,1,3434,8
2025-08-21,1,49880,8
2025-08-22,1,35174,8
2025-08-23,0,0,8
2025-08-24,1,61352,8
2025-08-25,2,49640,8
2025-08-26,1,0,8
2025-08-27,1,64769,8
2025-08-28,0,0,8
2025-08-29,1,45779,8
2025-08-30,0,0,8
2025-08-31,1,40787,8
2025-09-01,0,0,9
2025-09-02,1,78210,9
2025-09-03,0,0,9
2025-09-04,1,13931,9
2025-09-05,2,64298,9
2025-09-06,1,40014,9
2025-09-07,2,88444,9
2025-09-08,0,0,9
2025-09-09,1,81082,9
2025-09-10,1,0,9
2025-09-11,0,0,9
2025-09-12,0,0,9
2025-09-13,1,0,9
2025-09-14,1,76180,9
2025-09-15,1,73368,9
2025-09-16,0,0,9
2025-09-17,1,77132,9
2025-09-18,0,0,9
2025-09-19,0,0,9
2025-09-20,1,78493,9
2025-09-21,2,109475,9
2025-09-22,1,51961,9
2025-09-23,1,68902,9
2025-09-24,0,0,9
2025-09-25,0,0,9
2025-09-26,0,0,9
2025-09-27,1,58845,9
2025-09-28,2,74013,9
2025-09-29,0,0,9
2025-09-30,3,98828,9
2025-10-01,1,78940,10
2025-10-02,1,34059,10
2025-10-03,1,110530,10
2025-10-04,2,52501,10
2025-10-05,1,48924,10
2025-10-06,1,21646,10
2025-10-07,1,20934,10
2025-10-08,0,0,10
2025-10-09,2,113274,10
2025-10-10,1,138089,10
2025-10-11,0,0,10
2025-10-12,0,0,10
2025-10-13,0,0,10
2025-10-14,3,106099,10
2025-10-15,0,0,10
2025-10-16,1,77717,10
2025-10-17,2,34253,10
2025-10-18,1,30410,10
2025-10-19,1,78253,10
2025-10-20,1,9412,10
2025-10-21,1,25491,10
2025-10-22,2,60807,10
2025-10-23,1,78358,10
2025-10-24,0,0,10
2025-10-25,2,94971,10
2025-10-26,2,72397,10
2025-10-27,1,40014,10
2025-10-28,2,32457,10
2025-10-29,0,0,10
2025-10-30,1,24957,10
2025-10-31,1,29057,10
2025-11-01,3,133945,11
2025-11-02,2,121323,11
2025-11-03,0,0,11
2025-11-04,1,38344,11
2025-11-05,0,0,11
2025-11-06,0,0,11
2025-11-07,2,67708,11
2025-11-08,2,33517,11
2025-11-09,2,75857,11
2025-11-10,0,0,11
2025-11-11,1,0,11
2025-11-12,1,78207,11
2025-11-13,2,24922,11
2025-11-14,0,0,11
2025-11-15,2,101982,11
2025-11-16,1,40014,11
2025-11-17,0,0,11
2025-11-18,2,81875,11
2025-11-19,0,0,11
2025-11-20,1,53624,11
2025-11-21,1,32846,11
2025-11-22,0,0,11
2025-11-23,1,78624,11
2025-11-24,1,53244,11
2025-11-25,1,53371,11
2025-11-26,1,24767,11
2025-11-27,1,71241,11
2025-11-28,1,7529,11
2025-11-29,0,0,11
2025-11-30,1,17709,11
2025-12-01,1,6145,12
2025-12-02,0,0,12
2025-12-03,2,103753,12
2025-12-04,3,81674,12
2025-12-05,1,30432,12
2025-12-06,1,0,12
2025-12-07,1,78496,12
2025-12-08,0,0,12
2025-12-09,1,42139,12
2025-12-10,1,30446,12
2025-12-11,0,0,12
2025-12-12,1,32288,12
2025-12-13,1,51287,12
2025-12-14,0,0,12
2025-12-15,1,31565,12
2025-12-16,1,36233,12
2025-12-17,1,72644,12
2025-12-18,0,0,12
2025-12-19,1,78305,12
2025-12-20,0,0,12
2025-12-21,1,44442,12
2025-12-22,1,72661,12
2025-12-23,2,110686,12
2025-12-24,1,0,12
2025-12-25,0,0,12
2025-12-26,1,50724,12
2025-12-27,1,32866,12
2025-12-28,0,0,12
2025-12-29,3,157497,12
2025-12-30,0,0,12
2025-12-31,1,78698,12
2026-01-01,0,0,1
2026-01-02,1,53873,1
2026-01-03,1,77593,1
2026-01-04,0,0,1
2026-01-05,0,0,1
2026-01-06,2,27798,1
2026-01-07,1,77824,1
2026-01-08,1,0,1
2026-01-09,2,108445,1
2026-01-10,0,0,1
2026-01-11,2,81713,1
2026-01-12,1,0,1
2026-01-13,0,0,1
2026-01-14,1,115542,1
2026-01-15,0,0,1
2026-01-16,0,0,1
2026-01-17,2,40014,1
2026-01-18,2,78100,1
2026-01-19,2,129350,1
2026-01-20,1,0,1
2026-01-21,2,54454,1
2026-01-22,1,75797,1
2026-01-23,1,26139,1
2026-01-24,1,19893,1
2026-01-25,1,32106,1
2026-01-26,1,60555,1
2026-01-27,0,0,1
2026-01-28,0,0,1
2026-01-29,0,0,1
2026-01-30,0,0,1
2026-01-31,1,60648,1
2026-02-01,0,0,2
2026-02-02,0,0,2
2026-02-03,0,0,2
2026-02-04,2,40014,2
2026-02-05,0,0,2
2026-02-06,2,72950,2
2026-02-07,0,0,2
2026-02-08,0,0,2
2026-02-09,0,0,2
2026-02-10,0,0,2
2026-02-11,2,63828,2
2026-02-12,0,0,2
2026-02-13,1,1381,2
2026-02-14,0,0,2
2026-02-15,2,80831,2
2026-02-16,1,9572,2
2026-02-17,2,88233,2
2026-02-18,1,11074,2
2026-02-19,0,0,2
2026-02-20,3,158752,2
2026-02-21,1,0,2
2026-02-22,1,43674,2
2026-02-23,1,71927,2
2026-02-24,2,78218,2
2026-02-25,0,0,2
2026-02-26,2,49504,2
2026-02-27,1,60541,2
2026-02-28,1,30144,2
2026-03-01,1,59868,3
2026-03-02,2,26756,3
2026-03-03,1,41472,3
2026-03-04,3,102523,3
2026-03-05,0,0,3
2026-03-06,0,0,3
2026-03-07,2,127358,3
2026-03-08,3,125776,3
2026-03-09,2,55697,3
2026-03-10,0,0,3
2026-03-11,0,0,3
2026-03-12,1,39765,3
2026-03-13,1,0,3
2026-03-14,2,71868,3
2026-03-15,2,32599,3
2026-03-16,0,0,3
2026-03-17,2,80269,3
2026-03-18,1,49891,3
2026-03-19,0,0,3
2026-03-20,2,78277,3
2026-03-21,0,0,3
2026-03-22,1,74827,3
2026-03-23,1,29703,3
2026-03-24,0,0,3
2026-03-25,3,111145,3
2026-03-26,0,0,3
2026-03-27,1,83913,3
2026-03-28,0,0,3
2026-03-29,3,162395,3
2026-03-30,1,50860,3
2026-03-31,1,27498,3
2026-04-01,1,0,4
2026-04-02,0,0,4
2026-04-03,2,70386,4
2026-04-04,3,80290,4
2026-04-05,0,0,4
2026-04-06,1,73276,4
2026-04-07,1,79451,4
2026-04-08,1,24379,4
2026-04-09,1,40014,4
2026-04-10,0,0,4
2026-04-11,2,119406,4
2026-04-12,0,0,4
2026-04-13,1,20349,4
2026-04-14,1,58712,4
2026-04-15,2,111149,4
2026-04-16,1,20260,4
2026-04-17,0,0,4
2026-04-18,2,83022,4
2026-04-19,1,34358,4
2026-04-20,1,0,4
2026-04-21,1,77217,4
2026-04-22,1,0,4
2026-04-23,2,97746,4
2026-04-24,1,40014,4
2026-04-25,0,0,4
2026-04-26,1,80212,4
2026-04-27,1,40014,4
2026-04-28,0,0,4
2026-04-29,1,0,4
2026-04-30,3,97187,4
2026-05-01,0,0,5
2026-05-02,1,51672,5
2026-05-03,0,0,5
2026-05-04,3,138301,5
2026-05-05,0,0,5
2026-05-06,1,26093,5
2026-05-07,1,21418,5
2026-05-08,1,0,5
2026-05-09,0,0,5
2026-05-10,1,0,5
2026-05-11,1,32310,5
2026-05-12,2,88322,5
2026-05-13,0,0,5
2026-05-14,1,67827,5
2026-05-15,1,0,5
2026-05-16,1,75656,5
2026-05-17,2,79657,5
2026-05-18,0,0,5
2026-05-19,2,105784,5
2026-05-20,0,0,5
2026-05-21,2,86369,5
2026-05-22,1,0,5
2026-05-23,0,0,5
2026-05-24,2,78432,5
2026-05-25,1,41379,5
2026-05-26,1,81323,5
2026-05-27,0,0,5
2026-05-28,1,78600,5
2026-05-29,3,132540,5
2026-05-30,0,0,5
2026-05-31,1,33347,5
2026-06-01,2,42852,6
2026-06-02,0,0,6
2026-06-03,1,36888,6
2026-06-04,1,59278,6
2026-06-05,0,0,6
2026-06-06,0,0,6
2026-06-07,0,0,6
2026-06-08,1,79380,6
2026-06-09,2,33359,6
2026-06-10,3,138388,6
2026-06-11,0,0,6
2026-06-12,1,0,6
2026-06-13,1,66481,6
2026-06-14,2,98663,6
2026-06-15,0,0,6
2026-06-16,0,0,6
2026-06-17,1,0,6
2026-06-18,2,150225,6
2026-06-19,0,0,6
2026-06-20,1,13425,6
2026-06-21,1,50987,6
2026-06-22,1,5568,6
2026-06-23,3,114782,6
2026-06-24,0,0,6
2026-06-25,1,78844,6
2026-06-26,2,39889,6
2026-06-27,0,0,6
2026-06-28,2,91900,6
2026-06-29,0,0,6
2026-06-30,0,0,6
2026-07-01,0,0,7
2026-07-02,1,78725,7
2026-07-03,1,79391,7
2026-07-04,1,23707,7
2026-07-05,1,57408,7
2026-07-06,0,0,7
2026-07-07,3,219125,7
2026-07-08,1,73968,7
2026-07-09,0,0,7
2026-07-10,0,0,7
2026-07-11,1,25624,7
2026-07-12,1,0,7
2026-07-13,1,55434,7
2026-07-14,0,0,7
2026-07-15,1,58778,7
2026-07-16,1,33765,7
2026-07-17,1,86587,7
2026-07-18,0,0,7
2026-07-19,1,74784,7
2026-07-20,1,50715,7
2026-07-21,1,60917,7
2026-07-22,1,78696,7
2026-07-23,1,29628,7
2026-07-24,0,0,7
2026-07-25,0,0,7
2026-07-26,1,78494,7
2026-07-27,0,0,7
2026-07-28,1,1393,7
2026-07-29,1,0,7
2026-07-30,2,76650,7
2026-07-31,0,0,7
2026-08-01,2,26070,8
2026-08-02,1,53706,8
2026-08-03,0,0,8
2026-08-04,1,74827,8
2026-08-05,0,0,8
2026-08-06,1,48306,8
2026-08-07,3,40402,8
2026-08-08,2,157388,8
2026-08-09,1,481,8
2026-08-10,1,0,8
2026-08-11,1,30010,8
2026-08-12,1,78493,8
2026-08-13,0,0,8
2026-08-14,1,75047,8
2026-08-15,1,30666,8
2026-08-16,2,256366,8
2026-08-17,0,0,8
2026-08-18,1,32925,8
2026-08-19,1,40014,8
2026-08-20,0,0,8
2026-08-21,0,0,8
2026-08-22,0,0,8
2026-08-23,2,111390,8
2026-08-24,1,57140,8
2026-08-25,0,0,8
2026-08-26,0,0,8
2026-08-27,1,29617,8
2026-08-28,1,7174,8
2026-08-29,1,55742,8
2026-08-30,0,0,8
2026-08-31,1,78775,8
2026-09-01,2,113353,9
2026-09-02,0,0,9
2026-09-03,2,132580,9
2026-09-04,1,10319,9
2026-09-05,1,1381,9
2026-09-06,1,38489,9
2026-09-07,0,0,9
2026-09-08,1,77762,9
2026-09-09,2,26421,9
2026-09-10,0,0,9
2026-09-11,1,40014,9
2026-09-12,1,27752,9
2026-09-13,2,55176,9
2026-09-14,2,80029,9
2026-09-15,1,76886,9
2026-09-16,0,0,9
2026-09-17,1,57887,9
2026-09-18,0,0,9
